Genes,Gene Clusters,Gene categories
Cdc45,G1,a
Igsf5,G1,a
Cdh4,G1,a
Rpa1,G1,a
Ddx3x,G1,a
Car4,G1,a
Hoxa4,G1,a
Uhrf1,G1,a
Ube2c,G1,a
Foxm1,G1,a
Tubb5,G1,a
Pwp1,G1,a
Aif1l,G1,a
Spag5,G1,a
Paxip1,G1,a
Dbf4,G1,a
Cse1l,G1,a
Chaf1a,G1,a
Dusp3,G1,a
Brd8,G1,a
Kif20a,G1,a
Dnmt1,G1,a
Utp20,G1,a
Coro1c,G1,a
Arid3b,G1,a
Lbr,G1,a
Spc25,G1,a
Mcm5,G1,a
Asf1b,G1,a
Ddx39,G1,a
Mthfd2,G1,a
Fbln1,G1,a
Gcat,G1,a
Cdc20,G1,a
Pola1,G1,a
Gmnn,G1,a
Aldh16a1,G1,a
Nutf2,G1,a
Tmem184b,G1,a
Bcl2l13,G1,a
Tnpo1,G1,a
Rnmt,G1,a
Kif11,G1,a
Cad,G1,a
E2f4,G1,a
Slc25a13,G1,a
Arnt2,G1,a
Anp32e,G1,a
Ncapg,G1,a
Nup50,G1,a
Brca1,G1,a
Cdc6,G1,a
Atad5,G1,a
Elmo2,G1,a
Birc5,G1,a
Wfdc2,G1,a
Mybl2,G1,a
Mtmr4,G1,a
Slc2a4,G1,a
Lhx1,G1,a
Arrb1,G1,a
Fbxo5,G1,a
Mical1,G1,a
Tube1,G1,a
Lama4,G1,a
Rtn4ip1,G1,a
Cdk1,G1,a
Tmpo,G1,a
Hbs1l,G1,a
Arg1,G1,a
Mtfr2,G1,a
Ddx21,G1,a
Ppa1,G1,a
Cand1,G1,a
Cnot2,G1,a
E2f7,G1,a
Csrp2,G1,a
Hmmr,G1,a
Rad50,G1,a
Pttg1,G1,a
Myl7,G1,a
Ska2,G1,a
Prr11,G1,a
Nampt,G1,a
Map2k6,G1,a
Rrm2,G1,a
Hnf1b,G1,a
Ftsj3,G1,a
Nup85,G1,a
Fam64a,G1,a
Hoxb9,G1,a
Aurkb,G1,a
Pfas,G1,a
Top2a,G1,a
Eftud2,G1,a
Mthfd1,G1,a
Clmn,G1,a
Pitrm1,G1,a
Otub2,G1,a
Cinp,G1,a
Eif5,G1,a
Xrcc3,G1,a
Amph,G1,a
Gli3,G1,a
Elovl2,G1,a
Cenpp,G1,a
Cep72,G1,a
Depdc1b,G1,a
Dhfr,G1,a
Emb,G1,a
Dnajc9,G1,a
Ska3,G1,a
Spata13,G1,a
Pbk,G1,a
Esco2,G1,a
Tars,G1,a
Brix1,G1,a
Rad21,G1,a
Shcbp1,G1,a
Sqle,G1,a
Atad2,G1,a
Gtse1,G1,a
Rangap1,G1,a
Fam118a,G1,a
Col2a1,G1,a
Bbx,G1,a
Nde1,G1,a
Tomm70a,G1,a
Umps,G1,a
Enah,G1,a
Tuba1b,G1,a
Racgap1,G1,a
Fhl1,G1,a
Scg5,G1,a
Cdca3,G1,a
Cenpq,G1,a
Sgol1,G1,a
Enpp4,G1,a
Arhgap28,G1,a
Ndc80,G1,a
Spast,G1,a
C3,G1,a
Hn1l,G1,a
Mapre2,G1,a
Cdc23,G1,a
Slmo1,G1,a
Psat1,G1,a
Incenp,G1,a
Fam111a,G1,a
Fen1,G1,a
Cdca5,G1,a
Kif20b,G1,a
Gldc,G1,a
Pola2,G1,a
Eif1ad,G1,a
Smc3,G1,a
Cep55,G1,a
Hells,G1,a
Aldh18a1,G1,a
Ccnj,G1,a
Alyref,G1,a
Limd1,G1,a
Prim1,G1,a
Tk1,G1,a
Phf6,G1,a
Tyms,G1,a
Plk4,G1,a
Nudt5,G1,a
Eya1,G1,a
Nif3l1,G1,a
Sgol2,G1,a
Tex30,G1,a
Plekhb2,G1,a
Prim2,G1,a
Rqcd1,G1,a
Xrcc5,G1,a
Farsb,G1,a
Pask,G1,a
Uck2,G1,a
Abl2,G1,a
Cenpf,G1,a
Eprs,G1,a
Nek2,G1,a
Suv39h2,G1,a
Dclre1c,G1,a
Sephs1,G1,a
Mcm10,G1,a
Nuf2,G1,a
Cenpl,G1,a
Dars2,G1,a
Mastl,G1,a
Ak1,G1,a
Notch1,G1,a
Sapcd2,G1,a
Pkp4,G1,a
Kif18a,G1,a
Nat10,G1,a
Myef2,G1,a
Lrp4,G1,a
Jag1,G1,a
Ubox5,G1,a
Nusap1,G1,a
Rad51,G1,a
Casc5,G1,a
Knstrn,G1,a
Pcna,G1,a
Mcm8,G1,a
Bub1,G1,a
Bcl2l11,G1,a
Polr1b,G1,a
Cst9,G1,a
Tpx2,G1,a
Aurka,G1,a
Sall4,G1,a
Dsn1,G1,a
Rbl1,G1,a
Pik3ca,G1,a
Actl6a,G1,a
Ect2,G1,a
Exosc9,G1,a
Ccna2,G1,a
Bche,G1,a
Kcnab1,G1,a
Sass6,G1,a
Kcnq5,G1,a
Cks1b,G1,a
Pmf1,G1,a
Iqgap3,G1,a
Cisd2,G1,a
Depdc1a,G1,a
Ccne2,G1,a
Rragd,G1,a
Smc2,G1,a
Pole3,G1,a
Ikbkap,G1,a
Epb4.1l4b,G1,a
Gba2,G1,a
Usp1,G1,a
Lrp8,G1,a
Ndc1,G1,a
Ctps,G1,a
Kif2c,G1,a
Stil,G1,a
Alpl,G1,a
Yars,G1,a
Cdca8,G1,a
Rpa2,G1,a
Inpp5b,G1,a
Ptpru,G1,a
Xrcc2,G1,a
Nol9,G1,a
Abcf2,G1,a
Cptp,G1,a
Pcdh7,G1,a
Tbc1d1,G1,a
Cenpa,G1,a
Tbc1d14,G1,a
Apbb2,G1,a
Cdc7,G1,a
Ibsp,G1,a
Rfc5,G1,a
Dck,G1,a
Kntc1,G1,a
Cit,G1,a
Hsph1,G1,a
Klhdc10,G1,a
Npy,G1,a
Cbx3,G1,a
Mad2l1,G1,a
Slc37a3,G1,a
Kbtbd8,G1,a
Nup210,G1,a
Golt1b,G1,a
Rad18,G1,a
Bcat1,G1,a
Sec13,G1,a
Cand2,G1,a
Mbd4,G1,a
Rad51ap1,G1,a
Zik1,G1,a
Zdhhc13,G1,a
Apba2,G1,a
Blm,G1,a
Hapln3,G1,a
Ddias,G1,a
Pde3b,G1,a
Kif22,G1,a
Pgm2l1,G1,a
Kdm8,G1,a
Rnf141,G1,a
Tial1,G1,a
Plk1,G1,a
Mki67,G1,a
Oraov1,G1,a
Cenpi,G1,a
Abcb7,G1,a
Dkc1,G1,a
Prps1,G1,a
Eri1,G1,a
Sall1,G1,a
Ap1g1,G1,a
Cenpn,G1,a
Crispld2,G1,a
Hsd11b2,G1,a
Cep57,G1,a
Aars,G1,a
Ppp2r1b,G1,a
Ccnb2,G1,a
Mns1,G1,a
Fem1b,G1,a
Kif23,G1,a
Fam219b,G1,a
Elovl5,G1,a
Gclc,G1,a
Plscr1,G1,a
Igdcc3,G1,a
Cdc25a,G1,a
Traip,G1,a
Chsy1,G1,a
Heyl,G1,a
Troap,G1,a
Rims3,G1,a
C330027C09Rik,G1,a
Ttf2,G1,a
Arid2,G1,a
Ttll4,G1,a
Slc35a4,G1,a
Wdr3,G1,a
Chst2,G1,a
Pcgf3,G1,a
Clec18a,G1,a
Smyd5,G1,a
Fndc3c1,G1,a
Aspm,G1,a
Fancd2,G1,a
Lsm3,G1,a
Kif4,G1,a
Trim59,G1,a
Brip1,G1,a
Smc4,G1,a
Neurl1b,G1,a
Six4,G1,a
Edil3,G1,a
Fras1,G1,a
BC030867,G1,a
Ncaph,G1,a
Ncapd3,G1,a
Slc24a5,G1,a
G2e3,G1,a
Pdzrn3,G1,a
Parpbp,G1,a
Crb2,G1,a
Fignl1,G1,a
Melk,G1,a
Supt16,G1,a
Prtg,G1,a
Zranb3,G1,a
Arhgap36,G1,a
BC027231,G1,a
Ska1,G1,a
Aaas,G1,a
Tubb4b,G1,a
Kif15,G1,a
Anln,G1,a
Plch1,G1,a
Dna2,G1,a
Ss18,G1,a
Clic4,G1,a
Tacc3,G1,a
Actr1b,G1,a
Dtl,G1,a
Dlgap5,G1,a
Wdhd1,G1,a
Ckap2,G1,a
Iars,G1,a
Igsf9,G1,a
Ccdc138,G1,a
Bend3,G1,a
Usp38,G1,a
Ncapd2,G1,a
Wdr36,G1,a
Tsr1,G1,a
Ttk,G1,a
Tfdp1,G1,a
Sv2a,G1,a
C1s1,G1,a
Car14,G1,a
Scube3,G1,a
Mboat1,G1,a
Prc1,G1,a
Eme1,G1,a
Cdc123,G1,a
Suv39h1,G1,a
Cdk5rap2,G1,a
Exosc2,G1,a
Neil3,G1,a
Prss23,G1,a
Nup133,G1,a
Bahcc1,G1,a
Exo1,G1,a
Xkr5,G1,a
Hip1,G1,a
Bub1b,G1,a
Cacna2d1,G1,a
Ckap5,G1,a
Phc1,G1,a
Siah1b,G1,a
Rcc2,G1,a
Sh3kbp1,G1,a
Wdr43,G1,a
Pif1,G1,a
Brca2,G1,a
Arhgap11a,G1,a
Wrap53,G1,a
Ccnb1,G1,a
Piezo2,G1,a
Cep78,G1,a
Kif14,G1,a
Rims1,G1,a
Ubr7,G1,a
Ncapg2,G1,a
Rassf4,G1,a
Clspn,G1,a
Hirip3,G1,a
Wdr55,G1,a
Obfc1,G1,a
Kcns3,G1,a
Nup62,G1,a
Cdc25c,G1,a
Hjurp,G1,a
Zfp367,G1,a
Cenph,G1,a
Cenpe,G1,a
Pou3f3,G1,a
Smtnl2,G1,a
Mms22l,G1,a
E2f8,G1,a
Ngfrap1,G1,a
Hnrnpa1,G1,a
Ticrr,G1,a
Foxc2,G1,a
Zfp41,G1,a
B3gnt1,G1,a
Mis18bp1,G1,a
Phf13,G1,a
Cdca4,G1,a
Prrg1,G1,a
Ldlrad3,G1,a
Gm4737,G1,a
Mcmbp,G1,a
Ckap2l,G1,a
Omd,G1,a
Rhno1,G1,a
Cdca2,G1,a
Ndnf,G1,a
Oxtr,G1,a
Zfp2,G1,a
Pls1,G1,a
Sall2,G1,a
Heatr1,G1,a
Slc29a4,G1,a
Zfp623,G1,a
Lin28a,G1,a
P4ha3,G1,a
Mb21d2,G1,a
Ercc6l,G1,a
Kif18b,G1,a
Hspa14,G1,a
Arhgef39,G1,a
Senp8,G1,a
BC068281,G1,a
Klf13,G1,a
Mogat2,G1,a
Nup107,G1,a
Sae1,G1,a
Mapk14,G1,a
Nudcd3,G1,a
Skida1,G1,a
Skp2,G1,a
Hmgb2,G1,a
Set,G1,a
Dsp,G1,a
Cpsf6,G1,a
Zkscan5,G1,a
Eif3b,G1,a
B4galt6,G1,a
Lig1,G1,a
Ttc26,G1,a
Espl1,G1,a
Abce1,G1,a
Tmod3,G1,a
C1qtnf3,G1,a
Skap2,G1,a
Zc3h4,G1,a
Eno3,G1,a
Rxfp3,G1,a
Tsga10,G1,a
Zfp143,G1,a
Mmgt1,G1,a
Hist1h4d,G1,a
Cep128,G1,a
Mdc1,G1,a
Btbd3,G1,a
Nsl1,G1,a
Tubb4a,G1,a
Ncs1,G1,a
Lrrc40,G1,a
Grm4,G1,a
Zfp35,G1,a
D630045J12Rik,G1,a
Lin28b,G1,a
Rab3ip,G1,a
Gm10184,G1,a
Bub3,G1,a
Clec16a,G1,a
Psrc1,G1,a
Syt11,G1,a
Zbtb34,G1,a
Hist1h2ae,G1,a
Fam57a,G1,a
Spdl1,G1,a
Ccnd1,G1,a
Trabd2b,G1,a
Rasgrp3,G1,a
Ptges3,G1,a
Cecr2,G1,a
Sms,G1,a
Ccnf,G1,a
Oip5,G1,a
Adh1,G1,a
Spc24,G1,a
Cpne1,G1,a
Qser1,G1,a
Fign,G1,a
Gm3550,G1,a
C030017K20Rik,G1,a
Haus5,G1,a
Pms2,G1,a
Trim71,G1,a
Seh1l,G1,a
Gm14226,G1,a
Pcp4,G1,a
Gypc,G1,a
Zfp712,G1,a
Bend4,G1,a
Pou3f2,G1,a
Noc2l,G1,a
Zfp850,G1,a
Hnrnpd,G2,a
Ilf2,G2,a
Cct3,G2,a
Kpnb1,G2,a
Cyp51,G2,a
Ccne1,G2,a
Prpf6,G2,a
Snrpd1,G2,a
Baz1b,G2,a
Mcm2,G2,a
Calr,G2,a
Pde1c,G2,a
Zfp324,G2,a
Crabp2,G2,a
Hnrnpa2b1,G2,a
Plekha8,G2,a
G6pc2,G2,a
Msh6,G2,a
Eif4g2,G2,a
Ranbp1,G2,a
Ptbp1,G2,a
Pole,G2,a
Zmiz1,G2,a
Ubqln4,G2,a
Dynll1,G2,a
Cbx5,G2,a
Fads1,G2,a
Igf2bp1,G2,a
Setdb1,G2,a
Skiv2l2,G2,a
Nelfcd,G2,a
E2f3,G2,a
Atxn10,G2,a
Eif3d,G2,a
Ywhab,G2,a
G3bp1,G2,a
Natd1,G2,a
Ddx39b,G2,a
Qrsl1,G2,a
Ddc,G2,a
Xpo1,G2,a
Rnf185,G2,a
Bzw2,G2,a
Gga3,G2,a
Pafah1b1,G2,a
Prpf8,G2,a
Myh10,G2,a
Dcakd,G2,a
Fkbp3,G2,a
Pnn,G2,a
Vipas39,G2,a
Vrk1,G2,a
Wars,G2,a
Hsp90aa1,G2,a
Dek,G2,a
Ddx46,G2,a
Golm1,G2,a
Rhobtb3,G2,a
Nsun2,G2,a
Hapln1,G2,a
Fgf10,G2,a
Bmp4,G2,a
Mapk1ip1l,G2,a
Tdrd3,G2,a
Rnf219,G2,a
Ajuba,G2,a
Cct5,G2,a
Pabpc1,G2,a
Cdh10,G2,a
Mtbp,G2,a
Rbx1,G2,a
Sept3,G2,a
Slc38a4,G2,a
Mcm4,G2,a
Rfc4,G2,a
Chaf1b,G2,a
Acat2,G2,a
Cdc5l,G2,a
Galnt14,G2,a
Srsf7,G2,a
Msh2,G2,a
Gfra3,G2,a
Dcp2,G2,a
Ddb1,G2,a
Tmem2,G2,a
Tnks2,G2,a
Sf3b2,G2,a
Stip1,G2,a
Eif3a,G2,a
Tubgcp2,G2,a
Pidd1,G2,a
Farp1,G2,a
Cbx2,G2,a
Eif4a3,G2,a
Cct8,G2,a
Creb1,G2,a
Hspd1,G2,a
Imp4,G2,a
Psmd1,G2,a
Ncl,G2,a
Epha4,G2,a
Ptma,G2,a
Nucks1,G2,a
Tada1,G2,a
Pax8,G2,a
Ssrp1,G2,a
Ccdc34,G2,a
Caprin1,G2,a
Api5,G2,a
Nop56,G2,a
Kif3b,G2,a
Mapre1,G2,a
Fabp5,G2,a
Lrrcc1,G2,a
Exosc8,G2,a
Smad9,G2,a
Gmps,G2,a
Ptbp2,G2,a
Anp32b,G2,a
Smu1,G2,a
Nasp,G2,a
Eif4g3,G2,a
Phc2,G2,a
Stmn1,G2,a
Gmeb1,G2,a
Epb4.1,G2,a
Dhx15,G2,a
Asphd2,G2,a
G3bp2,G2,a
Ran,G2,a
Cct6a,G2,a
Tes,G2,a
Ezh2,G2,a
Mcm7,G2,a
Calu,G2,a
Abcg2,G2,a
Igf2bp3,G2,a
Malsu1,G2,a
Gstk1,G2,a
Ift122,G2,a
Fkbp4,G2,a
Psmc4,G2,a
Ipo5,G2,a
Bccip,G2,a
Msn,G2,a
Pbdc1,G2,a
Pdha1,G2,a
Hcfc1,G2,a
Zcchc18,G2,a
Ankrd10,G2,a
Agpat6,G2,a
Rwdd4a,G2,a
Tmem184c,G2,a
N4bp1,G2,a
Orc6,G2,a
Gins2,G2,a
Gse1,G2,a
Kars,G2,a
Rdx,G2,a
Chek1,G2,a
Ilf3,G2,a
Bmp5,G2,a
Smarca4,G2,a
Polr2m,G2,a
Sh3bgrl2,G2,a
Ireb2,G2,a
Smarcc1,G2,a
Amotl2,G2,a
Pwp2,G2,a
Nup93,G2,a
Usp37,G2,a
Fam208b,G2,a
Cct2,G2,a
Zbed4,G2,a
Ice1,G2,a
Hmha1,G2,a
Tmem55b,G2,a
Apex1,G2,a
Arl5a,G2,a
Pphln1,G2,a
Rbmxl1,G2,a
Pacrg,G2,a
Nme1,G2,a
Hoxa9,G2,a
Rgs4,G2,a
Fam60a,G2,a
Mybbp1a,G2,a
Hmgn1,G2,a
Limd2,G2,a
Rfx3,G2,a
H2afv,G2,a
Smc1a,G2,a
Chd7,G2,a
Tardbp,G2,a
Mcm3,G2,a
Ipo9,G2,a
Git2,G2,a
D330045A20Rik,G2,a
Mapk6,G2,a
Tmem108,G2,a
Fmn1,G2,a
Hnrnph2,G2,a
Mc2r,G2,a
Hmga1,G2,a
Marcksl1,G2,a
Mlec,G2,a
Bex1,G2,a
Bzw1,G2,a
Pcdh19,G2,a
Nup160,G2,a
Spats2,G2,a
Rnf26,G2,a
Pom121,G2,a
Cggbp1,G2,a
Pgbd1,G2,a
Cdca7,G2,a
Npm1,G2,a
Rrp1b,G2,a
Rpl5,G2,a
Nap1l1,G2,a
Hnrnpm,G2,a
Prmt7,G2,a
Rnf14,G2,a
Gm10093,G2,a
Phf5a,G2,a
Hipk2,G2,a
Nmral1,G2,a
Ptcd3,G2,a
Gm7964,G2,a
Fbln2,G2,a
Hmgb1,G2,a
Tcp1,G2,a
Epc2,G2,a
Peg12,G2,a
Tbpl1,G2,a
Rbm15b,G2,a
Zfp568,G2,a
Raet1d,G2,a
Vps25,G2,a
Eif5a,G2,a
Alkbh1,G2,a
Zfp493,G2,a
Gm20390,G2,a
Peg10,G2,a
Luzp1,G3,a
Efnb2,G3,a
Tubb6,G3,a
Meox1,G3,a
Hoxc8,G3,a
Sept7,G3,a
Ltbp1,G3,a
Adprh,G3,a
Snrnp200,G3,a
Ptpn6,G3,a
Pgf,G3,a
Nes,G3,a
Tbl2,G3,a
Mef2c,G3,a
Runx1t1,G3,a
Aplp1,G3,a
Ddah2,G3,a
Ankrd26,G3,a
Slc38a3,G3,a
Etv5,G3,a
Aldh1a2,G3,a
St3gal1,G3,a
Clip3,G3,a
Csf1,G3,a
Gata2,G3,a
Gata5,G3,a
Adamtsl4,G3,a
Fli1,G3,a
Rnd3,G3,a
Med24,G3,a
Top2b,G3,a
Rarb,G3,a
Gpx3,G3,a
Vezf1,G3,a
Cbx1,G3,a
Sema6a,G3,a
Lyst,G3,a
Frk,G3,a
Atp2b1,G3,a
Poc1b,G3,a
Dusp6,G3,a
Enpp3,G3,a
Tmcc3,G3,a
Unc5b,G3,a
Meis1,G3,a
Cobl,G3,a
Grb10,G3,a
Nav3,G3,a
Adarb1,G3,a
Sumo3,G3,a
Nsg2,G3,a
Efemp1,G3,a
Id2,G3,a
Dnmt3a,G3,a
Cacng4,G3,a
Tshz3,G3,a
Ppp1r13b,G3,a
Gcnt2,G3,a
Ssr1,G3,a
Fam213a,G3,a
Nid2,G3,a
Hmbox1,G3,a
Nefl,G3,a
Ednrb,G3,a
Angpt1,G3,a
Osr2,G3,a
Adamts20,G3,a
Hoxc5,G3,a
Cblb,G3,a
B3gnt5,G3,a
Popdc2,G3,a
Cxadr,G3,a
Adamts1,G3,a
Wrb,G3,a
Slc22a3,G3,a
Igf2r,G3,a
Smoc2,G3,a
Ehd3,G3,a
Rhoq,G3,a
Slc39a6,G3,a
Psd2,G3,a
Hbegf,G3,a
Pcsk5,G3,a
Dach2,G3,a
Klhl4,G3,a
Bach1,G3,a
Crispld1,G3,a
Nrp1,G3,a
Fn1,G3,a
Kif26b,G3,a
Vangl2,G3,a
Lpgat1,G3,a
Rgs5,G3,a
Gpsm1,G3,a
Frzb,G3,a
Itga4,G3,a
Lrp2,G3,a
Meis2,G3,a
Mdk,G3,a
Pag1,G3,a
Zdbf2,G3,a
Car3,G3,a
Ntsr1,G3,a
Mecom,G3,a
Rab33b,G3,a
Vangl1,G3,a
Ndst3,G3,a
Sfrp2,G3,a
Pitx2,G3,a
Ecm1,G3,a
Brinp1,G3,a
Glipr2,G3,a
Hgf,G3,a
Draxin,G3,a
Cd38,G3,a
Prom1,G3,a
Hpgds,G3,a
Slc6a6,G3,a
Dennd5b,G3,a
Rrm1,G3,a
Tub,G3,a
Sh3bgrl,G3,a
Il2rg,G3,a
Ap1s2,G3,a
Fgfr1,G3,a
Rbpms,G3,a
Pcm1,G3,a
Msmo1,G3,a
Tpm4,G3,a
BC021891,G3,a
Bmper,G3,a
Tagln,G3,a
Tmod2,G3,a
Thsd4,G3,a
Crabp1,G3,a
Tpm1,G3,a
Plod2,G3,a
Tbx18,G3,a
Syncrip,G3,a
Abhd5,G3,a
Topbp1,G3,a
Prkar2a,G3,a
Thsd7a,G3,a
Exd2,G3,a
Psmf1,G3,a
Phldb2,G3,a
Lpp,G3,a
Rbfox2,G3,a
Lrrc58,G3,a
Gjc1,G3,a
Ppm1h,G3,a
Dbn1,G3,a
Cnot6l,G3,a
Acot11,G3,a
Fam151a,G3,a
Ror1,G3,a
Rnf38,G3,a
Lysmd3,G3,a
Myrf,G3,a
Gxylt1,G3,a
Cdh8,G3,a
Alx1,G3,a
Spry1,G3,a
Vash2,G3,a
H2afz,G3,a
Ptpdc1,G3,a
Ccdc50,G3,a
Stox2,G3,a
Notch3,G3,a
Spon1,G3,a
Hoxa7,G3,a
Hoxa5,G3,a
Dennd2a,G3,a
Ensa,G3,a
Creb3l2,G3,a
Pbx3,G3,a
Zfhx3,G3,a
Cdh6,G3,a
Zdhhc2,G3,a
Ncam1,G3,a
Negr1,G3,a
Ankrd6,G3,a
Cdh18,G3,a
Pitpnc1,G3,a
Pogk,G3,a
Sh3pxd2b,G3,a
Grid1,G3,a
Kif21b,G3,a
Kirrel,G3,a
Shisa4,G3,a
Gpr45,G3,a
Ssh1,G3,a
Tmc7,G3,a
