Genes,Gene Clusters,Gene categories
Isl1,G3,a
Agps,G3,a
Klhl14,G3,a
Asb4,G3,a
Nrep,G3,a
Gng2,G3,a
Adamts3,G3,a
S1pr2,G3,a
Fam19a2,G3,a
Ackr3,G3,a
Cxxc4,G3,a
Asxl3,G3,a
Zfp423,G3,a
B230219D22Rik,G3,a
Zfp62,G3,a
Vat1l,G3,a
Cd24a,G3,a
Gpr85,G3,a
F2r,G3,a
Socs4,G3,a
Osr1,G3,a
Efna5,G3,a
Nr1h5,G3,a
Shisa3,G3,a
Pigm,G3,a
Fzd2,G3,a
Foxc1,G3,a
Zfp61,G3,a
Olfml1,G3,a
Flrt3,G3,a
Sox12,G3,a
Zfp608,G3,a
Nrk,G3,a
Prkg1,G3,a
Adamts18,G3,a
Ndst1,G3,a
Ercc6,G3,a
Lifr,G3,a
Kcnmb4,G3,a
Ntrk2,G3,a
Gpc3,G3,a
Grik2,G3,a
Gm9990,G3,a
Slit3,G3,a
Hmga2,G3,a
Tsnax,G3,a
Gulp1,G3,a
Ebf1,G3,a
Ado,G3,a
Whsc1,G3,a
Mex3b,G3,a
Mab21l2,G3,a
Gpc6,G3,a
Ntrk3,G3,a
Zfp422,G3,a
Unc5c,G3,a
Ntm,G3,a
Zfp266,G3,a
Lsamp,G3,a
Cxcl12,G3,a
Lppr1,G3,a
Unc5d,G3,a
Sox11,G3,a
Capn6,G3,a
S1pr3,G3,a
Actc1,G3,a
Flnc,G3,a
Sort1,G3,a
Nr2f1,G3,a
Tmem100,G3,a
Art5,G3,a
Mn1,G3,a
Mcc,G3,a
Tuba1a,G3,a
Mex3a,G3,a
Fat3,G3,a
Mafb,G3,a
Zcchc3,G3,a
Gas2l3,G3,a
Fibin,G3,a
Rprm,G3,a
Foxd1,G3,a
Ctdsp2,G3,a
Rad54b,G3,a
Nhsl2,G3,a
Hoxa3,G3,a
Pabpc4l,G3,a
Synj2bp,G3,a
Gm20489,G3,a
D430019H16Rik,G3,a
Cldn15,G4,a
Ulk2,G4,a
Tcf23,G4,a
Mcu,G4,a
Cd83,G4,a
Fam163a,G4,a
Scrn1,G4,a
Sgk1,G4,a
Mybpc1,G4,a
Pbld1,G4,a
Krt19,G4,a
A530054K11Rik,G4,a
Txndc16,G4,a
Nefm,G4,a
Tiam2,G4,a
Astn1,G4,a
Acss1,G4,a
Stx16,G4,a
Pdgfc,G4,a
Etnk1,G4,a
Col4a6,G4,a
Col4a5,G4,a
Gpm6a,G4,a
Cbln1,G4,a
Acat1,G4,a
Plscr2,G4,a
Dpp4,G4,a
Pcdh17,G4,a
Zcchc12,G4,a
Frem2,G4,a
Susd4,G4,a
Trps1,G4,a
Ajap1,G4,a
Adam22,G4,a
Fmod,G4,a
Cpa6,G4,a
Kctd21,G4,a
Diras2,G4,a
Fut4,G4,a
Tenm2,G4,a
Upk1b,G4,a
Hoxd10,G4,a
Crebzf,G4,a
Ctif,G4,a
Spock3,G4,a
Phactr1,G4,a
Zfp458,G4,a
Col25a1,G4,a
Nrsn2,G4,a
Nhs,G4,a
Mgam,G4,a
Scn2b,G4,a
Mansc4,G4,a
E030010N08Rik,G4,a
Gna12,G5,b
Tbrg4,G5,b
Hk2,G5,b
Peg3,G5,b
Prkd1,G5,b
Ctnnb1,G5,b
Bmp7,G5,b
Ubp1,G5,b
Sugp1,G5,b
Tvp23b,G5,b
Gdi1,G5,b
Srf,G5,b
Med22,G5,b
Lbp,G5,b
Igfbp4,G5,b
Cyb5r3,G5,b
Utrn,G5,b
Slc16a10,G5,b
Nedd1,G5,b
Sgpl1,G5,b
Slc1a4,G5,b
Pfkl,G5,b
Rnf187,G5,b
Ankfy1,G5,b
Aldh6a1,G5,b
Auh,G5,b
Akap11,G5,b
Ank,G5,b
Oxr1,G5,b
Zhx1,G5,b
Ttll1,G5,b
Top3b,G5,b
Tpi1,G5,b
Ndufaf7,G5,b
Zfp521,G5,b
Hdac3,G5,b
Slc29a2,G5,b
Maoa,G5,b
Ric8,G5,b
Copg2,G5,b
Mfsd8,G5,b
Slc39a10,G5,b
Mcm6,G5,b
Lamc1,G5,b
Stam,G5,b
Abi2,G5,b
Gpd2,G5,b
Pmpca,G5,b
Nckap1,G5,b
Ssfa2,G5,b
Ube2e3,G5,b
Dhx35,G5,b
Ift80,G5,b
Extl2,G5,b
Cth,G5,b
Epha7,G5,b
Bnc2,G5,b
Cc2d1b,G5,b
Pnrc2,G5,b
Pgd,G5,b
Golga3,G5,b
Wipi2,G5,b
Arpc1a,G5,b
Svopl,G5,b
Trim24,G5,b
Frmd4b,G5,b
Mfge8,G5,b
Arl6ip1,G5,b
Otud5,G5,b
Flna,G5,b
Plat,G5,b
Cgnl1,G5,b
Ice2,G5,b
Pkm,G5,b
Qars,G5,b
Usp4,G5,b
Gtf3c1,G5,b
Cdc14b,G5,b
Igf2bp2,G5,b
Zfp446,G5,b
Zfp551,G5,b
Cdkn1c,G5,b
Pde4dip,G5,b
Jarid2,G5,b
Fam102a,G5,b
Alkbh4,G5,b
Rbms2,G5,b
Bcor,G5,b
Plekhh2,G5,b
Spidr,G5,b
Inpp5f,G5,b
Dmtf1,G5,b
Id1,G5,b
Dpy19l3,G5,b
Trp53bp1,G5,b
Gphn,G5,b
Igf2,G5,b
Mest,G5,b
Tbc1d22a,G5,b
Cdc42se2,G5,b
A430033K04Rik,G5,b
Eno1b,G5,b
Ssbp3,G5,b
Atp11c,G5,b
Ldha,G5,b
Eno1,G5,b
Cd244,G6,c
Nuak2,G6,c
Pls3,G6,c
Tshr,G6,c
Gadd45g,G6,c
Trpc7,G6,c
Dmrt1,G6,c
Pnliprp2,G6,c
Adam8,G6,c
Slc15a1,G6,c
Sphkap,G6,c
Syt13,G6,c
Tgm3,G6,c
Fam198b,G6,c
Ptgr1,G6,c
Orc1,G6,c
Ccdc30,G6,c
Fkbp9,G6,c
Oca2,G6,c
Siglecg,G6,c
Chrdl2,G6,c
Glt28d2,G6,c
Ctrl,G6,c
Adamts8,G6,c
Cyp11a1,G6,c
Vav3,G6,c
Pcdh11x,G6,c
Cerk,G6,c
Chst4,G6,c
Aff3,G6,c
Nmur2,G6,c
Gpr160,G6,c
Dsel,G6,c
Siglecf,G6,c
Gpatch2,G6,c
Gpr37,G6,c
Gbp5,G6,c
Pitpnm3,G6,c
Gk5,G6,c
Pkp2,G6,c
Pnliprp1,G6,c
Rasef,G6,c
Sstr3,G6,c
Gpr20,G6,c
Pnlip,G6,c
Mc4r,G6,c
Utf1,G6,c
Rimkla,G6,c
Clec4a1,G6,c
Lgr4,G6,c
Pcdh20,G6,c
Tmem171,G6,c
Cpne8,G6,c
Zfp112,G6,c
Cpa1,G6,c
Ctnna3,G6,c
Myl1,G6,c
Klk1,G6,c
Cbln4,G6,c
Cntnap5a,G6,c
Nup62cl,G6,c
Slitrk1,G6,c
eGFP,G7,c
Scmh1,G7,c
Drp2,G7,c
Comt,G7,c
Rnd2,G7,c
Acp5,G7,c
Ubl3,G7,c
Zim1,G7,c
Abhd3,G7,c
Axl,G7,c
Cd97,G7,c
Klf4,G7,c
Nfat5,G7,c
Psap,G7,c
Ndrg1,G7,c
Kit,G7,c
Reep5,G7,c
Cpt1c,G7,c
Taf7l,G7,c
Elmo3,G7,c
Wt1,G7,c
Pacsin2,G7,c
Sulf1,G7,c
Plxdc1,G7,c
Mrm1,G7,c
Fdxr,G7,c
Dnah1,G7,c
Lhx9,G7,c
Actr6,G7,c
Uhrf1bp1l,G7,c
Micu1,G7,c
Srgap1,G7,c
D10Wsu102e,G7,c
Trappc12,G7,c
Fbxl20,G7,c
Serpina1f,G7,c
Smoc1,G7,c
Ppp4r4,G7,c
Papln,G7,c
Numb,G7,c
Angel1,G7,c
Mtr,G7,c
Dapk1,G7,c
Glrx,G7,c
Ptprg,G7,c
Kat6b,G7,c
Gata4,G7,c
Tdh,G7,c
Rgcc,G7,c
Bmp1,G7,c
Dct,G7,c
Pdzd2,G7,c
Slc22a17,G7,c
Laptm4b,G7,c
Parvb,G7,c
Tmem44,G7,c
Rogdi,G7,c
Itgb5,G7,c
Clcn2,G7,c
Tmem50b,G7,c
Ifnar1,G7,c
Faim2,G7,c
Slc11a2,G7,c
Calcoco1,G7,c
Cdkn1a,G7,c
Tulp2,G7,c
Esco1,G7,c
Aldh1a7,G7,c
Bad,G7,c
Nr0b1,G7,c
R3hcc1l,G7,c
Ifitm1,G7,c
Podxl,G7,c
Pfkfb4,G7,c
Rab40c,G7,c
Hadha,G7,c
Homer2,G7,c
Myo5b,G7,c
Klf7,G7,c
Cflar,G7,c
Dst,G7,c
Rhbdd1,G7,c
Ptpn4,G7,c
Fam129a,G7,c
Vim,G7,c
Nr5a1,G7,c
Gsn,G7,c
Sp3,G7,c
Sema6d,G7,c
Bmp2,G7,c
Hdc,G7,c
Usp8,G7,c
Cst8,G7,c
Pdrg1,G7,c
Chrna4,G7,c
Epb4.1l1,G7,c
Pld1,G7,c
Dclk1,G7,c
Wwtr1,G7,c
Etfdh,G7,c
Serpini1,G7,c
Lef1,G7,c
Dnajb4,G7,c
Lphn2,G7,c
Dab1,G7,c
Ttc39a,G7,c
Ppt1,G7,c
Pik3r3,G7,c
Pomgnt1,G7,c
Mknk1,G7,c
Rspo1,G7,c
Sema3a,G7,c
Casp9,G7,c
Slc2a5,G7,c
Gabra4,G7,c
Nos1,G7,c
Naaa,G7,c
Pxn,G7,c
Rasl11a,G7,c
Gxylt2,G7,c
A2m,G7,c
Atf7ip,G7,c
Lrmp,G7,c
Pglyrp1,G7,c
Plin1,G7,c
Rasgrp4,G7,c
Fam98c,G7,c
Acan,G7,c
Adm,G7,c
Bag3,G7,c
Fgfr2,G7,c
Stim1,G7,c
St5,G7,c
Cdk16,G7,c
Elf4,G7,c
Atp2b3,G7,c
Plxna3,G7,c
Rnf128,G7,c
Rasa3,G7,c
Gab1,G7,c
Coq9,G7,c
Mmp15,G7,c
Tmem38a,G7,c
Map1lc3b,G7,c
Dixdc1,G7,c
Neo1,G7,c
Ctsh,G7,c
Snx14,G7,c
Stt3b,G7,c
Bsn,G7,c
Nicn1,G7,c
Ablim3,G7,c
Mycbp2,G7,c
Tbc1d4,G7,c
Slc35d2,G7,c
Wnt6,G7,c
Ptprf,G7,c
Dnm2,G7,c
Tmem35,G7,c
Pank1,G7,c
Pqlc1,G7,c
Dhrs11,G7,c
Zfp661,G7,c
Sec31a,G7,c
Tab3,G7,c
Aldh1b1,G7,c
Frmpd1,G7,c
Ttc38,G7,c
Dock4,G7,c
Fmnl2,G7,c
Colec12,G7,c
Rmdn2,G7,c
Wnt4,G7,c
Best1,G7,c
Atg14,G7,c
Shank2,G7,c
Tob1,G7,c
Nr0b2,G7,c
Lphn3,G7,c
Rgs22,G7,c
Xkr8,G7,c
Pcdh18,G7,c
Gcc2,G7,c
Tapbpl,G7,c
Iffo1,G7,c
Fbxo25,G7,c
Olfml2b,G7,c
Man2a2,G7,c
Tspyl5,G7,c
Tbc1d25,G7,c
Stx11,G7,c
Tnrc18,G7,c
Cntn5,G7,c
Usp53,G7,c
Cited2,G7,c
Rab11fip2,G7,c
Maob,G7,c
Ccdc114,G7,c
Ccbl2,G7,c
Wdr47,G7,c
Cdh12,G7,c
Chrm4,G7,c
Igsf23,G7,c
Trim62,G7,c
Pcf11,G7,c
Klhl23,G7,c
Pm20d1,G7,c
Gm5617,G7,c
Fam83g,G7,c
Thsd7b,G7,c
Serpinb6b,G7,c
Zfp866,G7,c
Ncmap,G7,c
Emx2,G7,c
Shisa2,G7,c
Zbtb7c,G7,c
Zfp612,G7,c
Zc2hc1c,G7,c
Magi1,G7,c
Hs6st1,G7,c
Mettl24,G7,c
Zfp36l2,G7,c
Nqo2,G7,c
Frmd6,G7,c
Msx1,G7,c
Elfn1,G7,c
Bmyc,G7,c
Zfp672,G7,c
Lypd6,G7,c
Fam118b,G7,c
Gprc5c,G7,c
Rab11fip5,G7,c
Cox6b2,G7,c
Reep1,G7,c
Kdm3a,G7,c
Vmac,G7,c
Gabrg3,G7,c
Zfp811,G7,c
Zfp277,G7,c
Pla2g4a,G7,c
Rlim,G7,c
Acbd4,G7,c
Nxf3,G7,c
Abat,G7,c
Zfp846,G7,c
Kcnt1,G7,c
Sohlh1,G7,c
Cd2ap,G7,c
Rapgef2,G7,c
Gm10118,G7,c
Acadm,G7,c
Med14,G7,c
Ifitm7,G7,c
Trmt2b,G7,c
Zfp563,G7,c
Myl9,G7,c
Arfgef1,G7,c
Shroom4,G7,c
Efcab1,G7,c
Selenbp1,G7,c
Ctxn3,G7,c
Etnk2,G7,c
Cpa2,G7,c
Cep170b,G7,c
Ces1h,G7,c
Ccdc61,G7,c
Ttc30b,G7,c
Hsbp1l1,G7,c
Col22a1,G7,c
D130040H23Rik,G7,c
Pigb,G7,c
Ctsf,G7,c
Wipf3,G7,c
Tmem102,G7,c
DST,G7,c
AC123072.1,G7,c
Tspan32,G8,c
Trim25,G8,c
Egfl6,G8,c
Fndc5,G8,c
Gstt3,G8,c
Tspan33,G8,c
Rin2,G8,c
Capns1,G8,c
Folr1,G8,c
Kcnh6,G8,c
Stat6,G8,c
Arrdc2,G8,c
Apoe,G8,c
Edar,G8,c
Pld3,G8,c
Crot,G8,c
Dnase2a,G8,c
Nqo1,G8,c
Elovl1,G8,c
Cyba,G8,c
Slc4a3,G8,c
Cav1,G8,c
Zfp655,G8,c
Cers4,G8,c
Kcnq1,G8,c
Apobec3,G8,c
Exoc3l2,G8,c
Cdh23,G8,c
Aldh1a3,G8,c
Gadd45b,G8,c
Aldoc,G8,c
Ypel2,G8,c
Chtf18,G8,c
Gdpd2,G8,c
Tmc4,G8,c
Cfap54,G8,c
Lgr5,G8,c
Dock2,G8,c
Rnf130,G8,c
Ern1,G8,c
Pld2,G8,c
Doc2b,G8,c
Npas3,G8,c
Sptlc2,G8,c
Ryr2,G8,c
Pde8b,G8,c
Vcl,G8,c
Dnajc15,G8,c
Slc25a32,G8,c
Sybu,G8,c
Hes1,G8,c
Grina,G8,c
Cldn26,G8,c
Mfi2,G8,c
Runx1,G8,c
Nr4a1,G8,c
Rgn,G8,c
Vwa5a,G8,c
Tmem176a,G8,c
Slc17a9,G8,c
Pde10a,G8,c
Spats1,G8,c
Abcg1,G8,c
Eif2ak2,G8,c
Pja2,G8,c
Rgs11,G8,c
Itfg3,G8,c
Aldh3b1,G8,c
Prdx5,G8,c
Add3,G8,c
Sema4g,G8,c
Sfxn3,G8,c
Sat1,G8,c
Myo1a,G8,c
Gng13,G8,c
Chit1,G8,c
Atp1b1,G8,c
Optn,G8,c
Lypd6b,G8,c
Olfm1,G8,c
Uap1l1,G8,c
Ube2l6,G8,c
Cd82,G8,c
Tspan18,G8,c
Itpka,G8,c
Slc23a2,G8,c
Rasgrp1,G8,c
Cst12,G8,c
Snph,G8,c
Necab3,G8,c
Hps3,G8,c
Samhd1,G8,c
Wnt2b,G8,c
Slc16a4,G8,c
Dram2,G8,c
Slc50a1,G8,c
Efna1,G8,c
Ndst4,G8,c
Rorc,G8,c
Manba,G8,c
Calb1,G8,c
Cpne3,G8,c
Gbp2,G8,c
Car9,G8,c
Edn2,G8,c
Arhgef19,G8,c
Gabrb1,G8,c
Klhl8,G8,c
Agpat9,G8,c
Prkg2,G8,c
Aacs,G8,c
Aass,G8,c
Gcc1,G8,c
Dync1i1,G8,c
Plxna4,G8,c
Pcyox1,G8,c
Slc41a3,G8,c
Bhlhe41,G8,c
Ltbr,G8,c
Ctsc,G8,c
Pycard,G8,c
Trim66,G8,c
Ano1,G8,c
Ctps2,G8,c
Fam3a,G8,c
Kcnu1,G8,c
Isx,G8,c
Sorbs2,G8,c
Irx3,G8,c
Mt2,G8,c
Hsd17b2,G8,c
Slc37a2,G8,c
Tcf12,G8,c
Nr2e3,G8,c
Nmnat3,G8,c
Cish,G8,c
Rbm5,G8,c
Lrig2,G8,c
Pygb,G8,c
Lmo7,G8,c
Tnxb,G8,c
Palmd,G8,c
Ogt,G8,c
Rnf43,G8,c
Slc41a2,G8,c
Ssh3,G8,c
Ly6d,G8,c
Lrrn1,G8,c
Tle6,G8,c
Fam214a,G8,c
Sidt2,G8,c
Arl4d,G8,c
Tmem106a,G8,c
Krt20,G8,c
Rnase1,G8,c
Mbnl3,G8,c
Lzts1,G8,c
Csgalnact1,G8,c
Decr2,G8,c
Klhl13,G8,c
Hspb6,G8,c
Paqr7,G8,c
Cib2,G8,c
Mavs,G8,c
Ppm1k,G8,c
Egr2,G8,c
Dennd4c,G8,c
Ormdl3,G8,c
Pcp4l1,G8,c
Anpep,G8,c
BC017643,G8,c
Mettl20,G8,c
Magi2,G8,c
Trim7,G8,c
Abhd11,G8,c
Tex2,G8,c
Wbscr27,G8,c
Apoc1,G8,c
Bace2,G8,c
Creg1,G8,c
Pla2g5,G8,c
Phf8,G8,c
Ak7,G8,c
Smpx,G8,c
Ccdc64,G8,c
Klf8,G8,c
Slc39a11,G8,c
Tspo,G8,c
Gpr155,G8,c
Abhd14b,G8,c
Kank3,G8,c
Adora1,G8,c
Arrdc4,G8,c
Nmnat2,G8,c
Exoc3l,G8,c
Lgals2,G8,c
Als2cl,G8,c
S100a1,G8,c
Wdr72,G8,c
S1pr1,G8,c
Kcng4,G8,c
Dcaf12l1,G8,c
Hepacam,G8,c
Gprc5a,G8,c
Gchfr,G8,c
Hs3st3a1,G8,c
Bcl11b,G8,c
Syngr2,G8,c
Sacs,G8,c
Ccdc57,G8,c
Agtr1a,G8,c
Krt8,G8,c
Adamts16,G8,c
Tmsb4x,G8,c
Tdrp,G8,c
Ppp1r3g,G8,c
Hs3st1,G8,c
Irf2bp2,G8,c
Gnpda1,G8,c
D630039A03Rik,G8,c
Sema5b,G8,c
Nav2,G8,c
Zmat1,G8,c
Cyp2f2,G8,c
Lgals7,G8,c
Ech1,G8,c
Vsnl1,G8,c
Klhl5,G8,c
Sugct,G8,c
Pld5,G8,c
Pgpep1,G8,c
Pign,G8,c
Ero1lb,G8,c
Adamts17,G8,c
Pde1a,G8,c
Atp8b4,G8,c
Pcnxl2,G8,c
Pyroxd2,G8,c
Zfp868,G8,c
Tnfrsf19,G8,c
Marf1,G8,c
Kcnd2,G8,c
Ddhd2,G8,c
Stx17,G8,c
Akr1b10,G8,c
Zfp677,G8,c
Parp10,G8,c
Aox3,G8,c
Ap5s1,G8,c
Gstm6,G8,c
Cgn,G8,c
Sat2,G8,c
Fam196b,G8,c
Hs3st3b1,G8,c
Cited4,G8,c
Gm46,G8,c
Zcchc16,G8,c
Arhgdig,G8,c
Crygb,G8,c
Sh3d21,G8,c
Peak1,G8,c
Wfdc6a,G8,c
Tspyl3,G8,c
Gm11744,G8,c
Atp6ap1l,G8,c
Ackr4,G8,c
Clec2l,G8,c
Mia,G8,c
Gm8113,G8,c
Acad11,G8,c
Galnt1,G9,d
Lsr,G9,d
Stk38l,G9,d
Mov10,G9,d
Akap8l,G9,d
Nosip,G9,d
Atp6v1f,G9,d
Stxbp2,G9,d
Por,G9,d
Gata6,G9,d
Ergic3,G9,d
Inpp5k,G9,d
Atp6v1b2,G9,d
Tmem147,G9,d
Tspan31,G9,d
Ubc,G9,d
Vdac3,G9,d
Vav2,G9,d
Zdhhc12,G9,d
Slc12a7,G9,d
Vmp1,G9,d
Derl2,G9,d
Acadvl,G9,d
Rad51d,G9,d
Isyna1,G9,d
Snx3,G9,d
Kitl,G9,d
Tmbim4,G9,d
Prmt2,G9,d
Tns3,G9,d
Arsg,G9,d
Cpd,G9,d
Scrn2,G9,d
Gtf2a1,G9,d
Ralgapa1,G9,d
Med10,G9,d
Tkt,G9,d
Dpysl2,G9,d
Psme1,G9,d
Rrm2b,G9,d
Litaf,G9,d
Atp13a3,G9,d
Fopnl,G9,d
Yars2,G9,d
Tmbim6,G9,d
Prr13,G9,d
Ccndbp1,G9,d
Vapa,G9,d
Eci1,G9,d
Me2,G9,d
Sall3,G9,d
Prdx3,G9,d
Dclre1a,G9,d
Btrc,G9,d
Asl,G9,d
Rb1cc1,G9,d
Idh1,G9,d
Acadl,G9,d
Dbi,G9,d
Cdc42bpa,G9,d
Ralgps2,G9,d
Phyh,G9,d
Ttc17,G9,d
Ehd4,G9,d
Ivd,G9,d
Nfs1,G9,d
Mccc1,G9,d
Schip1,G9,d
Dnaja1,G9,d
Vcp,G9,d
Echdc2,G9,d
Tmem59,G9,d
Prdx1,G9,d
Slc4a2,G9,d
Cdk5,G9,d
Acox3,G9,d
Mad1l1,G9,d
Ndufa4,G9,d
Pan3,G9,d
Asns,G9,d
Hibadh,G9,d
Ldhb,G9,d
Mrps11,G9,d
Aldoa,G9,d
Bcat2,G9,d
Oat,G9,d
Lhpp,G9,d
Pgap2,G9,d
Atp6ap2,G9,d
Usp9x,G9,d
Cul4b,G9,d
Abcd1,G9,d
Rab27a,G9,d
Apeh,G9,d
Srxn1,G9,d
Abcc10,G9,d
Fbxo21,G9,d
D930015E06Rik,G9,d
Ctnnd1,G9,d
Tiparp,G9,d
Tmub2,G9,d
Grhpr,G9,d
Cnot1,G9,d
Dennd3,G9,d
Trmt12,G9,d
Grhl3,G9,d
Kdm6a,G9,d
Fbxo27,G9,d
F11r,G9,d
Cul7,G9,d
Ctnnal1,G9,d
Rreb1,G9,d
AW209491,G9,d
Htatip2,G9,d
Ypel5,G9,d
Abhd4,G9,d
