Genes,Gene Clusters,Gene categories
Arhgap12,G9,d
Tuba1c,G9,d
Upf2,G9,d
Ccnjl,G9,d
Gemin7,G9,d
Trrap,G9,d
Sh3tc2,G9,d
Wnk1,G9,d
Lyrm4,G9,d
Mtfr1l,G9,d
Tmx2,G9,d
Vamp8,G9,d
Rap1b,G9,d
Sh2d4a,G9,d
Adam10,G9,d
Mta3,G9,d
Cryzl1,G9,d
Map2k5,G9,d
Zfp958,G9,d
Hadhb,G9,d
Stk24,G9,d
Gpx1,G9,d
Mpzl3,G9,d
Rnf213,G9,d
Rbm47,G9,d
Uqcc3,G9,d
Ubxn1,G9,d
Polr2g,G9,d
Spint2,G9,d
Psme2b,G9,d
Gm21983,G9,d
Gm28635,G9,d
SCHIP1,G9,d
Tmem25,G10,d
Irf9,G10,d
Map2k7,G10,d
Cdkn1b,G10,d
Insig2,G10,d
Gstm7,G10,d
Stat3,G10,d
Slc25a18,G10,d
Shbg,G10,d
Mid1ip1,G10,d
Mgst1,G10,d
Nfe2l2,G10,d
Cacna1d,G10,d
Rab3d,G10,d
Cyfip2,G10,d
Trib2,G10,d
Mboat2,G10,d
Nf1,G10,d
Rhbdf2,G10,d
Rph3al,G10,d
Dhrs7,G10,d
Acot2,G10,d
Nedd9,G10,d
Susd3,G10,d
Fst,G10,d
Ctsb,G10,d
Cryl1,G10,d
Prkcd,G10,d
Tsc22d1,G10,d
Ppp3cc,G10,d
Oplah,G10,d
Plec,G10,d
Cd200,G10,d
Igsf11,G10,d
Grik1,G10,d
Ifngr2,G10,d
Amhr2,G10,d
Crip3,G10,d
Cyp4f13,G10,d
Lhcgr,G10,d
Fkbp5,G10,d
Tapbp,G10,d
Ndfip1,G10,d
Fth1,G10,d
Atl3,G10,d
Cpt1a,G10,d
Pdcd4,G10,d
Fyco1,G10,d
Dock9,G10,d
Pde8a,G10,d
Shisa5,G10,d
Rgs2,G10,d
Soat1,G10,d
Tmem206,G10,d
Mgst3,G10,d
Traf1,G10,d
Arrdc1,G10,d
Itga6,G10,d
Hmgcs2,G10,d
Fmo5,G10,d
F3,G10,d
Plin2,G10,d
Fabp3,G10,d
Slc30a2,G10,d
Smpdl3b,G10,d
Mmp23,G10,d
Khk,G10,d
Aff1,G10,d
Aldh2,G10,d
P2rx4,G10,d
Nt5c3,G10,d
Tmem176b,G10,d
Zc3hav1,G10,d
Aldh1l1,G10,d
Sema4b,G10,d
Mef2a,G10,d
Cln3,G10,d
Zkscan2,G10,d
Tgfb1i1,G10,d
Smarca1,G10,d
Gpc4,G10,d
Il13ra2,G10,d
Zmym3,G10,d
Aga,G10,d
Star,G10,d
Gpr56,G10,d
Aplp2,G10,d
Mpzl2,G10,d
Anxa2,G10,d
Me1,G10,d
BC026585,G10,d
Ucp2,G10,d
Pik3ip1,G10,d
Ttyh2,G10,d
Neu3,G10,d
Zcchc7,G10,d
Tmprss13,G10,d
Hgsnat,G10,d
Smim14,G10,d
Cpe,G10,d
Arap2,G10,d
Cntln,G10,d
Sobp,G10,d
Echdc3,G10,d
Nrn1,G10,d
Cercam,G10,d
Arhgap29,G10,d
Dag1,G10,d
Cacng5,G10,d
Gstm2,G10,d
Atp1b2,G10,d
Serpina3a,G10,d
Rasl12,G10,d
S100a10,G10,d
Gprasp1,G10,d
Tst,G10,d
Bst2,G10,d
Ddit4l,G10,d
Tmie,G10,d
Lrrc4,G10,d
Pgbd5,G10,d
Kctd14,G10,d
Shisa6,G10,d
Gstm1,G10,d
Tor4a,G10,d
Serpinb6a,G10,d
Layn,G10,d
B2m,G10,d
Cdc42ep5,G10,d
Ifi27,G10,d
Cntn4,G10,d
Zfp467,G10,d
Hpcal1,G10,d
Ggh,G10,d
Igtp,G10,d
Tgfbr3l,G10,d
Gm6665,G10,d
Nrip2,G11,d
Ugp2,G11,d
Acp2,G11,d
Mapk13,G11,d
Jkamp,G11,d
Dnajb1,G11,d
Dhdh,G11,d
Sdc4,G11,d
Pex3,G11,d
Zfp354a,G11,d
Tom1l1,G11,d
Fut8,G11,d
Txndc15,G11,d
Map3k1,G11,d
Nudt13,G11,d
Slmap,G11,d
Cmbl,G11,d
Fam134b,G11,d
Ly6e,G11,d
Sod1,G11,d
Slc25a46,G11,d
Trim26,G11,d
Fech,G11,d
Cyb5a,G11,d
Rabgef1,G11,d
Paip1,G11,d
Stat1,G11,d
Mgat4a,G11,d
Nmt2,G11,d
St6galnac6,G11,d
Slc12a6,G11,d
Cst3,G11,d
Slc35d1,G11,d
Eps15,G11,d
Pdpn,G11,d
Gnpda2,G11,d
Gbas,G11,d
Plbd2,G11,d
Lrig1,G11,d
Sumf1,G11,d
Ttll3,G11,d
Ccdc91,G11,d
Qpctl,G11,d
Tpp1,G11,d
Msl3,G11,d
Usb1,G11,d
Klhl36,G11,d
Taf1c,G11,d
Scap,G11,d
Ankmy2,G11,d
Upf3b,G11,d
Fam120a,G11,d
Tmem135,G11,d
Slc19a2,G11,d
Mettl18,G11,d
Wapal,G11,d
Serpina3g,G11,d
Jrk,G11,d
Ccdc36,G11,d
Ctdspl,G11,d
Arxes2,G11,d
Snx21,G11,d
Gja1,G11,d
Jun,G11,d
BC004004,G11,d
Zfp459,G11,d
Rnf181,G11,d
Aasdh,G11,d
Retsat,G11,d
Ece1,G11,d
Casc4,G11,d
Zfp937,G11,d
Nr6a1,G11,d
Zfp772,G11,d
Pex11g,G11,d
Snx29,G11,d
Armcx5,G11,d
Nbeal1,G11,d
E430018J23Rik,G11,d
Slc45a4,G11,d
Mphosph8,G11,d
Arpc4,G11,d
Bcl11a,G12,e
Slc7a7,G12,e
Epn2,G12,e
Ocrl,G12,e
Mybpc3,G12,e
Bicd1,G12,e
Gab2,G12,e
Igf1r,G12,e
Cbfa2t3,G12,e
Carhsp1,G12,e
Hipk1,G12,e
Camta1,G12,e
Gtf2ird2,G12,e
Celsr1,G12,e
Myo1b,G12,e
Hsd17b1,G12,e
Cyb561,G12,e
Hey2,G12,e
Canx,G12,e
Sept4,G12,e
Nos2,G12,e
Ctage5,G12,e
Trim9,G12,e
Dpf3,G12,e
Ctsl,G12,e
Arsk,G12,e
Vcan,G12,e
Arhgef28,G12,e
Ercc8,G12,e
Peli2,G12,e
Lect1,G12,e
Mbnl2,G12,e
Fzd6,G12,e
Myc,G12,e
Robo1,G12,e
Masp1,G12,e
Cers5,G12,e
Ivns1abp,G12,e
Strn,G12,e
Fam21,G12,e
Tcf7l2,G12,e
Slc18a2,G12,e
Kazald1,G12,e
Dpysl4,G12,e
Tm9sf2,G12,e
Zfp202,G12,e
Ikzf2,G12,e
Inpp4a,G12,e
Nr5a2,G12,e
Mpzl1,G12,e
Vamp4,G12,e
Psd4,G12,e
Snap25,G12,e
Tpd52,G12,e
Pcmtd2,G12,e
Ddah1,G12,e
Tnc,G12,e
Ptbp3,G12,e
Pde4b,G12,e
Akr1a1,G12,e
Sema3c,G12,e
Prkag2,G12,e
Pex14,G12,e
Fosl2,G12,e
Anxa3,G12,e
Foxp2,G12,e
Foxp1,G12,e
Bhlhe40,G12,e
Synm,G12,e
Sytl2,G12,e
Trim30a,G12,e
Pak3,G12,e
Eif4ebp1,G12,e
Cnot7,G12,e
Hpgd,G12,e
Vps4a,G12,e
St3gal4,G12,e
Apoa4,G12,e
Gsta4,G12,e
Slc10a3,G12,e
Fem1c,G12,e
Myo5c,G12,e
Zswim5,G12,e
Mast4,G12,e
Art3,G12,e
Tanc1,G12,e
Amh,G12,e
Mid1,G12,e
Nfkbiz,G12,e
Qsox2,G12,e
Mgat4b,G12,e
Mgarp,G12,e
Rims2,G12,e
Smim3,G12,e
Mical2,G12,e
Alpk3,G12,e
Arhgap18,G12,e
Atp6v0e2,G12,e
Slc44a3,G12,e
Plekha1,G12,e
Zbtb38,G12,e
Gyltl1b,G12,e
Sgms1,G12,e
Cables1,G12,e
Tox,G12,e
Pik3r1,G12,e
Enc1,G12,e
Fhdc1,G12,e
Snx18,G12,e
Usp22,G12,e
Gm15800,G12,e
Nhlrc3,G12,e
Gpr146,G12,e
Klhl31,G12,e
Gldn,G12,e
Spin2c,G12,e
Tshz1,G12,e
Tgif1,G12,e
Ubiad1,G12,e
Bex4,G12,e
Fam171b,G12,e
Ptges,G12,e
Sgms2,G12,e
Map1b,G12,e
Repin1,G12,e
Lamb2,G12,e
Cyp2j6,G12,e
Nap1l5,G12,e
Camk2b,G12,e
Pclo,G12,e
Ptprz1,G12,e
Gpr98,G12,e
Map3k5,G12,e
Adam1a,G12,e
Tox2,G12,e
Emc1,G12,e
Gmpr,G13,e
Grik3,G13,e
Slc25a42,G13,e
Prkar2b,G13,e
Hfe,G13,e
Derl3,G13,e
Tex15,G13,e
Tex14,G13,e
Ifi35,G13,e
Ly6g6e,G13,e
Ptgds,G13,e
Perp,G13,e
Socs2,G13,e
Vps13d,G13,e
Esr2,G13,e
Akr1c13,G13,e
Erap1,G13,e
Scara5,G13,e
Clu,G13,e
Ephx2,G13,e
Slc7a8,G13,e
Myo10,G13,e
Deptor,G13,e
Slc7a4,G13,e
Arhgap31,G13,e
Parp9,G13,e
Zfp641,G13,e
Slc37a1,G13,e
Gpha2,G13,e
Casp8,G13,e
Hdac4,G13,e
Adck3,G13,e
Kcnj3,G13,e
Slc25a12,G13,e
Zfp385b,G13,e
Gatm,G13,e
Atp9a,G13,e
Hsd3b1,G13,e
Fuca1,G13,e
Rasgef1b,G13,e
Pla2g1b,G13,e
Rab19,G13,e
Usp18,G13,e
Plbd1,G13,e
Itpr2,G13,e
Pcsk6,G13,e
Chp2,G13,e
Aff2,G13,e
Sytl4,G13,e
Slc27a1,G13,e
Wdr59,G13,e
Apoa1,G13,e
Myo1e,G13,e
Fam81a,G13,e
Acsbg1,G13,e
Mras,G13,e
Colgalt2,G13,e
Lama1,G13,e
Inha,G13,e
Rtp4,G13,e
Angptl1,G13,e
Akr1c14,G13,e
Gulo,G13,e
Bmp2k,G13,e
Tnni3,G13,e
Greb1,G13,e
Tmem184a,G13,e
Inhbb,G13,e
Rsrp1,G13,e
Tap1,G13,e
Slc9a7,G13,e
Vnn1,G13,e
Fam13a,G13,e
Ppp1r16b,G13,e
Ddx60,G13,e
Rnf144b,G13,e
C130074G19Rik,G13,e
Cc2d2a,G13,e
Ginm1,G13,e
N4bp2l1,G13,e
Mdfic,G13,e
Ptpre,G13,e
Dmrta1,G13,e
Chst9,G13,e
Zg16,G13,e
Chchd10,G13,e
Aftph,G13,e
Rasd1,G13,e
Defb19,G13,e
Arhgap42,G13,e
Cited1,G13,e
Jam2,G13,e
Aldh1a1,G13,e
Tanc2,G13,e
St3gal5,G13,e
Krt79,G13,e
Mro,G13,e
Rhox8,G13,e
Aard,G13,e
Irgm2,G13,e
Wfdc10,G13,e
Gprasp2,G13,e
Marc2,G13,e
Nrbp2,G13,e
Kcnb2,G13,e
Psmb9,G13,e
Ngfr,G14,f
Rnf17,G14,f
Mmp11,G14,f
Ckb,G14,f
Col1a1,G14,f
Ssbp2,G14,f
Cnn2,G14,f
Wisp1,G14,f
Slc1a3,G14,f
Fblim1,G14,f
Adamts4,G14,f
Sulf2,G14,f
Nfib,G14,f
Hivep2,G14,f
Pmp22,G14,f
Sparc,G14,f
Tbx3,G14,f
Lsp1,G14,f
Rcn3,G14,f
Plagl1,G14,f
Ptprk,G14,f
Apaf1,G14,f
Tgfb3,G14,f
Wnt5a,G14,f
Gfra2,G14,f
Snai2,G14,f
Cyp1b1,G14,f
Nrxn1,G14,f
Sncaip,G14,f
Pdgfrb,G14,f
Il33,G14,f
Tmem47,G14,f
St8sia2,G14,f
Gria4,G14,f
Adam23,G14,f
Nrp2,G14,f
Igfbp5,G14,f
Cd55,G14,f
Atp2b4,G14,f
Tmem63a,G14,f
Itga8,G14,f
Zeb2,G14,f
Postn,G14,f
Olfml3,G14,f
Enpep,G14,f
Mmp16,G14,f
Svep1,G14,f
Mxra8,G14,f
Emilin1,G14,f
Pdgfra,G14,f
Sparcl1,G14,f
Col1a2,G14,f
Cald1,G14,f
Ptn,G14,f
Prickle2,G14,f
Tspan9,G14,f
Nr2f2,G14,f
Itm2a,G14,f
Bgn,G14,f
Sfrp1,G14,f
Slit2,G14,f
Pdgfrl,G14,f
Cdh11,G14,f
Mmp2,G14,f
Cadm1,G14,f
Antxr1,G14,f
Arx,G14,f
Tgfbi,G14,f
Capn5,G14,f
Acta2,G14,f
Syt1,G14,f
Prickle1,G14,f
Lrrn3,G14,f
Slc2a13,G14,f
Etl4,G14,f
Islr,G14,f
Inpp4b,G14,f
Leprel1,G14,f
Akap12,G14,f
Lpar1,G14,f
Akap2,G14,f
Tgfb2,G14,f
Rbms3,G14,f
Ldb2,G14,f
Sema3d,G14,f
Pde3a,G14,f
Card6,G14,f
Mfap4,G14,f
Tril,G14,f
Tcf21,G14,f
Rbp1,G14,f
Zbtb44,G14,f
Adamts12,G14,f
Sned1,G14,f
Lhfp,G14,f
Gli2,G14,f
Fam171a1,G14,f
Robo2,G14,f
Pbx1,G14,f
St6galnac3,G14,f
Adam12,G14,f
Emcn,G14,f
Pcdh9,G14,f
Maf,G14,f
Ghr,G14,f
Sept11,G14,f
Frem1,G14,f
Tnfaip8,G14,f
Opcml,G14,f
Nrg1,G14,f
Adamtsl1,G14,f
Nrxn3,G14,f
Marcks,G14,f
Fam196a,G14,f
Prnp,G14,f
Palm2Akap2,G14,f
Mid2,G15,f
Col6a1,G15,f
Celf2,G15,f
Fcgrt,G15,f
Cp,G15,f
Ptrf,G15,f
Sqrdl,G15,f
Tmbim1,G15,f
Mertk,G15,f
Lamp2,G15,f
Rev3l,G15,f
Plek,G15,f
Egfr,G15,f
Sptbn1,G15,f
Cygb,G15,f
Fbln5,G15,f
Matn2,G15,f
Dpysl3,G15,f
Gna14,G15,f
Cd63,G15,f
Ifitm3,G15,f
Itih5,G15,f
Casp12,G15,f
Cyp27a1,G15,f
Cfh,G15,f
Mr1,G15,f
Rassf2,G15,f
Nkain4,G15,f
Npr2,G15,f
Tgfbr3,G15,f
Cxcl1,G15,f
Mgp,G15,f
Zfp273,G15,f
Arhgef6,G15,f
Gpm6b,G15,f
Rab20,G15,f
Ces2g,G15,f
Prss35,G15,f
Gucy1a3,G15,f
Kank4,G15,f
Ddx58,G15,f
Prelp,G15,f
Kctd12b,G15,f
Fam13c,G15,f
Col6a6,G15,f
Naalad2,G15,f
Fat4,G15,f
Stbd1,G15,f
Mamld1,G15,f
Calcrl,G15,f
C1qtnf7,G15,f
Cped1,G15,f
Ctnna2,G15,f
Agtr2,G15,f
Thbd,G15,f
Col4a3,G15,f
Col6a5,G15,f
Ccnd2,G16,g
Cttnbp2,G16,g
Gm2a,G16,g
Kat2b,G16,g
Lgals9,G16,g
Gstt1,G16,g
Tcirg1,G16,g
Pnck,G16,g
Angptl4,G16,g
Rabac1,G16,g
Zak,G16,g
Cd44,G16,g
Ezh1,G16,g
Tmem86a,G16,g
Plcd1,G16,g
Abca1,G16,g
C1qtnf1,G16,g
Serinc3,G16,g
Anxa6,G16,g
Myh11,G16,g
Irf1,G16,g
Esr1,G16,g
Traf3ip2,G16,g
Tcp11l2,G16,g
Timp3,G16,g
Igf1,G16,g
Hcfc2,G16,g
Btg2,G16,g
Ncoa1,G16,g
Zfp36l1,G16,g
Lgmn,G16,g
Fos,G16,g
Itm2b,G16,g
Spry2,G16,g
Zscan26,G16,g
Sdc2,G16,g
Zfpm2,G16,g
Csmd3,G16,g
Smc1b,G16,g
Zfp263,G16,g
Ccdc80,G16,g
Abcc5,G16,g
Slc15a2,G16,g
Il10rb,G16,g
Ifnar2,G16,g
Msrb2,G16,g
Wfdc1,G16,g
Park2,G16,g
Thbs2,G16,g
C2,G16,g
Lama3,G16,g
Anxa1,G16,g
Ltbp3,G16,g
Rab40b,G16,g
Maged2,G16,g
Akr1cl,G16,g
Clk1,G16,g
Pam,G16,g
Steap3,G16,g
Rab29,G16,g
Ppp2r5a,G16,g
Plxna2,G16,g
Cybrd1,G16,g
Napb,G16,g
Zbtb46,G16,g
Gnb4,G16,g
Anxa5,G16,g
S100a11,G16,g
Npr1,G16,g
B4galt1,G16,g
Ppap2b,G16,g
Nfia,G16,g
Col9a2,G16,g
Ptch2,G16,g
H6pd,G16,g
Oasl2,G16,g
Akr1b8,G16,g
Anxa4,G16,g
Itpr1,G16,g
Emp1,G16,g
Cd9,G16,g
Crtc3,G16,g
Nucb2,G16,g
Gpr64,G16,g
Gas6,G16,g
Mt1,G16,g
Mau2,G16,g
Cryab,G16,g
Col12a1,G16,g
Dapk2,G16,g
Pygm,G16,g
Igdcc4,G16,g
Arhgef17,G16,g
Gas7,G16,g
Qsox1,G16,g
Stard9,G16,g
Efcab14,G16,g
Lbx2,G16,g
Lrrk2,G16,g
Fgf1,G16,g
Acaa2,G16,g
Unc93b1,G16,g
Slc25a43,G16,g
Cd81,G16,g
Nod1,G16,g
Fam198a,G16,g
Spats2l,G16,g
Txnip,G16,g
Egr1,G16,g
Itpkb,G16,g
Cpq,G16,g
Mrap,G16,g
Klhl42,G16,g
Emp3,G16,g
Gbp7,G16,g
Blvrb,G16,g
Xaf1,G16,g
Sox5,G16,g
Fgf11,G16,g
Greb1l,G16,g
Pcdhb19,G16,g
Npsr1,G16,g
Cnr1,G16,g
Abca6,G16,g
Zfp36,G16,g
Tmem229b,G16,g
C77370,G16,g
Irgm1,G16,g
Foxo3,G16,g
Dtx3l,G16,g
Apol10b,G16,g
Foxl2,G16,g
Slc39a1,G16,g
Swt1,G16,g
Sv2b,G16,g
Adamts19,G16,g
Ier2,G16,g
Pla2r1,G16,g
C1ra,G16,g
Myh8,G16,g
Clca1,G16,g
Lgals8,G16,g
Cacnb2,G16,g
Thra,G16,g
Syn3,G16,g
Pwwp2b,G16,g
Ifitm2,G16,g
Cyp2d22,G16,g
Trank1,G16,g
Dhrs3,G16,g
Hmcn1,G16,g
Vsig10,G16,g
Bmpr2,G16,g
Lgals1,G16,g
Ahnak,G16,g
Heg1,G16,g
Ifi27l2a,G16,g
Cyp4v3,G16,g
Gm20547,G16,g
Gm21970,G16,g
Vkorc1,G16,g
Serpinf1,G17,g
Prlr,G17,g
Htra1,G17,g
Mlkl,G17,g
Pde7b,G17,g
Ogn,G17,g
Ptch1,G17,g
Arhgef3,G17,g
Dab2,G17,g
Zbtb20,G17,g
Emilin2,G17,g
Psmb8,G17,g
Osbp,G17,g
Papss2,G17,g
Ablim1,G17,g
Slco3a1,G17,g
Slc40a1,G17,g
Gls,G17,g
Serpine2,G17,g
Plxdc2,G17,g
Grb14,G17,g
Itgav,G17,g
Ctso,G17,g
Gem,G17,g
Gbp3,G17,g
Jak1,G17,g
Ago3,G17,g
Bmp3,G17,g
Rerg,G17,g
Tmtc1,G17,g
Nupr1,G17,g
Slc9a9,G17,g
Trpc6,G17,g
Ubash3b,G17,g
Ank2,G17,g
Myo6,G17,g
Lgals3bp,G17,g
Slc16a2,G17,g
Rap2b,G17,g
Osbpl5,G17,g
Angptl6,G17,g
Metrnl,G17,g
Fndc3b,G17,g
Mmd2,G17,g
Spsb1,G17,g
Thbs1,G17,g
Cdk6,G17,g
Slc26a7,G17,g
Inhba,G17,g
Abca9,G17,g
Synpo,G17,g
Klhl15,G17,g
Foxo1,G17,g
Serpinb1a,G17,g
Pid1,G17,g
Ar,G17,g
Tenm4,G17,g
Kmt2d,G17,g
Abcd2,G17,g
Phex,G17,g
Chst8,G17,g
Tdrd5,G17,g
Mkx,G17,g
Phactr2,G17,g
Syne2,G17,g
Nipal1,G17,g
Sod3,G17,g
Gm10471,G17,g
Plxnc1,G17,g
C1rb,G17,g
