"","x"
"E10.5_XX_20140505_C01_150331_1","C1"
"E10.5_XX_20140505_C02_150331_1","C1"
"E10.5_XX_20140505_C03_150331_1","C1"
"E10.5_XX_20140505_C04_150331_2","C1"
"E10.5_XX_20140505_C06_150331_2","C1"
"E10.5_XX_20140505_C07_150331_3","C1"
"E10.5_XX_20140505_C08_150331_3","C1"
"E10.5_XX_20140505_C11_150331_4","C1"
"E10.5_XX_20140505_C15_150331_4","C1"
"E10.5_XX_20140505_C16_150331_6","C1"
"E10.5_XX_20140505_C17_150331_6","C1"
"E10.5_XX_20140505_C18_150331_5","C1"
"E10.5_XX_20140505_C19_150331_7","C1"
"E10.5_XX_20140505_C20_150331_7","C1"
"E10.5_XX_20140505_C21_150331_6","C1"
"E10.5_XX_20140505_C22_150331_8","C1"
"E10.5_XX_20140505_C23_150331_8","C1"
"E10.5_XX_20140505_C24_150331_8","C1"
"E10.5_XX_20140505_C25_150331_1","C1"
"E10.5_XX_20140505_C27_150331_1","C1"
"E10.5_XX_20140505_C29_150331_2","C1"
"E10.5_XX_20140505_C30_150331_2","C1"
"E10.5_XX_20140505_C31_150331_3","C1"
"E10.5_XX_20140505_C33_150331_3","C1"
"E10.5_XX_20140505_C34_150331_4","C1"
"E10.5_XX_20140505_C36_150331_4","C1"
"E10.5_XX_20140505_C37_150331_5","C1"
"E10.5_XX_20140505_C38_150331_5","C1"
"E10.5_XX_20140505_C39_150331_5","C1"
"E10.5_XX_20140505_C40_150331_6","C1"
"E10.5_XX_20140505_C41_150331_6","C1"
"E10.5_XX_20140505_C42_150331_8","C1"
"E10.5_XX_20140505_C48_150331_8","C1"
"E10.5_XX_20140505_C51_150331_2","C1"
"E10.5_XX_20140505_C52_150331_2","C1"
"E10.5_XX_20140505_C54_150331_2","C1"
"E10.5_XX_20140505_C56_150331_1","C1"
"E10.5_XX_20140505_C57_150331_3","C1"
"E10.5_XX_20140505_C58_150331_4","C1"
"E10.5_XX_20140505_C59_150331_4","C1"
"E10.5_XX_20140505_C60_150331_4","C1"
"E10.5_XX_20140505_C61_150331_5","C1"
"E10.5_XX_20140505_C62_150331_5","C1"
"E10.5_XX_20140505_C63_150331_5","C1"
"E10.5_XX_20140505_C65_150331_6","C1"
"E10.5_XX_20140505_C66_150331_6","C1"
"E10.5_XX_20140505_C67_150331_7","C1"
"E10.5_XX_20140505_C69_150331_7","C1"
"E10.5_XX_20140505_C70_150331_1","C1"
"E10.5_XX_20140505_C72_150331_1","C1"
"E10.5_XX_20140505_C74_150331_1","C1"
"E10.5_XX_20140505_C77_150331_2","C1"
"E10.5_XX_20140505_C78_150331_2","C1"
"E10.5_XX_20140505_C79_150331_3","C1"
"E10.5_XX_20140505_C80_150331_3","C1"
"E10.5_XX_20140505_C82_150331_5","C1"
"E10.5_XX_20140505_C83_150331_5","C1"
"E10.5_XX_20140505_C84_150331_4","C1"
"E10.5_XX_20140505_C85_150331_6","C1"
"E10.5_XX_20140505_C86_150331_6","C1"
"E10.5_XX_20140505_C87_150331_6","C1"
"E10.5_XX_20140505_C88_150331_7","C1"
"E10.5_XX_20140505_C89_150331_8","C1"
"E10.5_XX_20140505_C90_150331_8","C1"
"E10.5_XX_20140505_C91_150331_7","C1"
"E10.5_XX_20140505_C92_150331_7","C1"
"E10.5_XX_20140505_C94_150331_8","C1"
"E10.5_XX_20140505_C96_150331_8","C1"
"E11.5_XX_20140708_C01_150331_1","C1"
"E11.5_XX_20140708_C05_150331_1","C1"
"E11.5_XX_20140708_C06_150331_1","C1"
"E11.5_XX_20140708_C07_150331_3","C1"
"E11.5_XX_20140708_C08_150331_2","C1"
"E11.5_XX_20140708_C09_150331_2","C1"
"E11.5_XX_20140708_C10_150331_4","C3"
"E11.5_XX_20140708_C11_150331_4","C1"
"E11.5_XX_20140708_C16_150331_6","C3"
"E11.5_XX_20140708_C17_150331_5","C1"
"E11.5_XX_20140708_C18_150331_8","C1"
"E11.5_XX_20140708_C19_150331_6","C3"
"E11.5_XX_20140708_C20_150331_6","C3"
"E11.5_XX_20140708_C21_150331_6","C1"
"E11.5_XX_20140708_C22_150331_8","C1"
"E11.5_XX_20140708_C23_150331_8","C1"
"E11.5_XX_20140708_C24_150331_8","C1"
"E11.5_XX_20140708_C25_150331_1","C1"
"E11.5_XX_20140708_C26_150331_4","C1"
"E11.5_XX_20140708_C27_150331_4","C1"
"E11.5_XX_20140708_C28_150331_3","C3"
"E11.5_XX_20140708_C30_150331_3","C1"
"E11.5_XX_20140708_C32_150331_5","C1"
"E11.5_XX_20140708_C33_150331_5","C1"
"E11.5_XX_20140708_C34_150331_8","C1"
"E11.5_XX_20140708_C35_150331_7","C1"
"E11.5_XX_20140708_C36_150331_7","C1"
"E11.5_XX_20140708_C39_150331_8","C1"
"E11.5_XX_20140708_C52_150331_2","C1"
"E11.5_XX_20140708_C53_150331_2","C3"
"E11.5_XX_20140708_C56_150331_3","C1"
"E11.5_XX_20140708_C58_150331_4","C1"
"E11.5_XX_20140708_C59_150331_4","C1"
"E11.5_XX_20140708_C60_150331_4","C3"
"E11.5_XX_20140708_C64_150331_6","C1"
"E11.5_XX_20140708_C67_150331_7","C1"
"E11.5_XX_20140708_C68_150331_2","C3"
"E11.5_XX_20140708_C69_150331_8","C1"
"E11.5_XX_20140708_C70_150331_1","C1"
"E11.5_XX_20140708_C71_150331_1","C3"
"E11.5_XX_20140708_C73_150331_2","C1"
"E11.5_XX_20140708_C74_150331_2","C1"
"E11.5_XX_20140708_C76_150331_7","C1"
"E11.5_XX_20140708_C77_150331_7","C3"
"E11.5_XX_20140708_C78_150331_3","C1"
"E11.5_XX_20140708_C79_150331_5","C1"
"E11.5_XX_20140708_C80_150331_5","C1"
"E11.5_XX_20140708_C82_150331_8","C1"
"E11.5_XX_20140708_C83_150331_7","C1"
"E11.5_XX_20140901_C02_150331_3","C1"
"E11.5_XX_20140901_C03_150331_2","C3"
"E11.5_XX_20140901_C06_150331_1","C1"
"E11.5_XX_20140901_C07_150331_5","C1"
"E11.5_XX_20140901_C08_150331_5","C1"
"E11.5_XX_20140901_C09_150331_1","C1"
"E11.5_XX_20140901_C10_150331_4","C1"
"E11.5_XX_20140901_C11_150331_3","C1"
"E11.5_XX_20140901_C12_150331_3","C1"
"E11.5_XX_20140901_C13_150331_7","C1"
"E11.5_XX_20140901_C16_150331_5","C1"
"E11.5_XX_20140901_C17_150331_8","C1"
"E11.5_XX_20140901_C18_150331_7","C1"
"E11.5_XX_20140901_C19_150331_2","C1"
"E11.5_XX_20140901_C20_150331_2","C3"
"E11.5_XX_20140901_C22_150331_3","C1"
"E11.5_XX_20140901_C24_150331_8","C3"
"E11.5_XX_20140901_C26_150331_4","C1"
"E11.5_XX_20140901_C27_150331_4","C1"
"E11.5_XX_20140901_C28_150331_6","C1"
"E11.5_XX_20140901_C29_150331_6","C1"
"E11.5_XX_20140901_C30_150331_6","C1"
"E11.5_XX_20140901_C31_150331_7","C3"
"E11.5_XX_20140901_C32_150331_8","C1"
"E11.5_XX_20140901_C33_150331_8","C1"
"E11.5_XX_20140901_C34_150331_7","C1"
"E11.5_XX_20140901_C49_150331_3","C3"
"E11.5_XX_20140901_C51_150331_1","C1"
"E11.5_XX_20140901_C52_150331_1","C1"
"E11.5_XX_20140901_C55_150331_5","C1"
"E11.5_XX_20140901_C56_150331_5","C3"
"E11.5_XX_20140901_C57_150331_3","C1"
"E11.5_XX_20140901_C58_150331_7","C1"
"E11.5_XX_20140901_C61_150331_7","C3"
"E11.5_XX_20140901_C64_150331_6","C1"
"E11.5_XX_20140901_C65_150331_6","C3"
"E11.5_XX_20140901_C66_150331_1","C1"
"E11.5_XX_20140901_C67_150331_2","C1"
"E11.5_XX_20140901_C68_150331_8","C1"
"E11.5_XX_20140901_C69_150331_8","C1"
"E11.5_XX_20140901_C70_150331_3","C3"
"E11.5_XX_20140901_C71_150331_4","C1"
"E11.5_XX_20140901_C73_150331_6","C1"
"E11.5_XX_20140901_C74_150331_4","C3"
"E11.5_XX_20140901_C75_150331_4","C1"
"E11.5_XX_20140901_C76_150331_7","C1"
"E11.5_XX_20140901_C77_150331_6","C1"
"E11.5_XX_20140901_C79_150331_7","C1"
"E11.5_XX_20140901_C81_150331_7","C1"
"E11.5_XX_20140901_C82_150331_8","C1"
"E11.5_XX_20140901_C83_150331_8","C1"
"E12.5_XX_20140317_C02_150331_2","C1"
"E12.5_XX_20140317_C06_150331_2","C3"
"E12.5_XX_20140317_C07_150331_4","C1"
"E12.5_XX_20140317_C08_150331_1","C3"
"E12.5_XX_20140317_C10_150331_4","C3"
"E12.5_XX_20140317_C12_150331_4","C3"
"E12.5_XX_20140317_C16_150331_6","C3"
"E12.5_XX_20140317_C20_150331_7","C3"
"E12.5_XX_20140317_C21_150331_7","C3"
"E12.5_XX_20140317_C23_150331_1","C3"
"E12.5_XX_20140317_C24_150331_1","C1"
"E12.5_XX_20140317_C25_150331_2","C1"
"E12.5_XX_20140317_C26_150331_2","C1"
"E12.5_XX_20140317_C27_150331_2","C1"
"E12.5_XX_20140317_C28_150331_3","C3"
"E12.5_XX_20140317_C30_150331_3","C3"
"E12.5_XX_20140317_C31_150331_3","C3"
"E12.5_XX_20140317_C32_150331_3","C1"
"E12.5_XX_20140317_C34_150331_5","C1"
"E12.5_XX_20140317_C38_150331_5","C1"
"E12.5_XX_20140317_C39_150331_6","C1"
"E12.5_XX_20140317_C40_150331_8","C3"
"E12.5_XX_20140317_C41_150331_8","C1"
"E12.5_XX_20140317_C42_150331_8","C1"
"E12.5_XX_20140317_C49_150331_2","C1"
"E12.5_XX_20140317_C50_150331_2","C3"
"E12.5_XX_20140317_C51_150331_2","C3"
"E12.5_XX_20140317_C53_150331_3","C3"
"E12.5_XX_20140317_C54_150331_3","C3"
"E12.5_XX_20140317_C55_150331_4","C1"
"E12.5_XX_20140317_C58_150331_5","C1"
"E12.5_XX_20140317_C59_150331_5","C1"
"E12.5_XX_20140317_C60_150331_5","C3"
"E12.5_XX_20140317_C61_150331_5","C1"
"E12.5_XX_20140317_C64_150331_7","C3"
"E12.5_XX_20140317_C65_150331_7","C1"
"E12.5_XX_20140317_C67_150331_7","C3"
"E12.5_XX_20140317_C68_150331_8","C1"
"E12.5_XX_20140317_C69_150331_1","C1"
"E12.5_XX_20140317_C70_150331_1","C3"
"E12.5_XX_20140317_C71_150331_1","C1"
"E12.5_XX_20140317_C74_150331_2","C3"
"E12.5_XX_20140317_C77_150331_3","C3"
"E12.5_XX_20140317_C81_150331_5","C3"
"E12.5_XX_20140317_C84_150331_5","C1"
"E12.5_XX_20140317_C87_150331_6","C1"
"E12.5_XX_20140317_C93_150331_7","C1"
"E12.5_XX_20160111_C01_170330_1","C3"
"E12.5_XX_20160111_C02_170330_1","C3"
"E12.5_XX_20160111_C03_170330_1","C1"
"E12.5_XX_20160111_C07_170330_2","C3"
"E12.5_XX_20160111_C08_170330_1","C1"
"E12.5_XX_20160111_C10_170330_2","C3"
"E12.5_XX_20160111_C11_170330_2","C3"
"E12.5_XX_20160111_C12_170330_2","C1"
"E12.5_XX_20160111_C15_170330_3","C3"
"E12.5_XX_20160111_C16_170330_3","C3"
"E12.5_XX_20160111_C18_170330_3","C1"
"E12.5_XX_20160111_C19_170330_4","C1"
"E12.5_XX_20160111_C20_170330_4","C1"
"E12.5_XX_20160111_C26_170330_5","C3"
"E12.5_XX_20160111_C28_170330_5","C3"
"E12.5_XX_20160111_C30_170330_6","C3"
"E12.5_XX_20160111_C32_170330_6","C1"
"E12.5_XX_20160111_C34_170330_6","C1"
"E12.5_XX_20160111_C38_170330_7","C3"
"E12.5_XX_20160111_C39_170330_7","C3"
"E12.5_XX_20160111_C40_170330_7","C1"
"E12.5_XX_20160111_C42_170330_7","C3"
"E12.5_XX_20160111_C44_170330_8","C3"
"E12.5_XX_20160111_C45_170330_8","C1"
"E12.5_XX_20160111_C49_170330_1","C1"
"E12.5_XX_20160111_C50_170330_1","C1"
"E12.5_XX_20160111_C51_170330_1","C1"
"E12.5_XX_20160111_C52_170330_1","C3"
"E12.5_XX_20160111_C55_170330_2","C3"
"E12.5_XX_20160111_C56_170330_2","C3"
"E12.5_XX_20160111_C57_170330_2","C1"
"E12.5_XX_20160111_C58_170330_2","C1"
"E12.5_XX_20160111_C60_170330_3","C3"
"E12.5_XX_20160111_C61_170330_3","C1"
"E12.5_XX_20160111_C63_170330_3","C1"
"E12.5_XX_20160111_C64_170330_4","C3"
"E12.5_XX_20160111_C65_170330_4","C3"
"E12.5_XX_20160111_C66_170330_4","C1"
"E12.5_XX_20160111_C67_170330_4","C1"
"E12.5_XX_20160111_C69_170330_4","C1"
"E12.5_XX_20160111_C71_170330_5","C1"
"E12.5_XX_20160111_C73_170330_5","C1"
"E12.5_XX_20160111_C74_170330_5","C3"
"E12.5_XX_20160111_C76_170330_6","C1"
"E12.5_XX_20160111_C77_170330_6","C1"
"E12.5_XX_20160111_C78_170330_6","C3"
"E12.5_XX_20160111_C79_170330_6","C1"
"E12.5_XX_20160111_C81_170330_6","C3"
"E12.5_XX_20160111_C83_170330_7","C3"
"E12.5_XX_20160111_C85_170330_7","C1"
"E12.5_XX_20160111_C86_170330_7","C3"
"E12.5_XX_20160111_C88_170330_8","C3"
"E12.5_XX_20160111_C90_170330_7","C1"
"E12.5_XX_20160111_C91_170330_8","C3"
"E12.5_XX_20160111_C92_170330_8","C1"
"E12.5_XX_20160111_C93_170330_8","C1"
"E13.5_XX_20140414_C01_150331_1","C3"
"E13.5_XX_20140414_C02_150331_1","C3"
"E13.5_XX_20140414_C03_150331_3","C3"
"E13.5_XX_20140414_C04_150331_1","C1"
"E13.5_XX_20140414_C05_150331_1","C3"
"E13.5_XX_20140414_C06_150331_1","C3"
"E13.5_XX_20140414_C07_150331_2","C3"
"E13.5_XX_20140414_C08_150331_2","C3"
"E13.5_XX_20140414_C09_150331_2","C3"
"E13.5_XX_20140414_C10_150331_5","C3"
"E13.5_XX_20140414_C11_150331_5","C1"
"E13.5_XX_20140414_C12_150331_5","C3"
"E13.5_XX_20140414_C13_150331_3","C1"
"E13.5_XX_20140414_C14_150331_3","C3"
"E13.5_XX_20140414_C15_150331_3","C2"
"E13.5_XX_20140414_C16_150331_7","C3"
"E13.5_XX_20140414_C17_150331_4","C3"
"E13.5_XX_20140414_C18_150331_4","C2"
"E13.5_XX_20140414_C19_150331_8","C3"
"E13.5_XX_20140414_C20_150331_7","C3"
"E13.5_XX_20140414_C21_150331_7","C1"
"E13.5_XX_20140414_C22_150331_6","C3"
"E13.5_XX_20140414_C23_150331_6","C1"
"E13.5_XX_20140414_C24_150331_5","C2"
"E13.5_XX_20140414_C25_150331_6","C3"
"E13.5_XX_20140414_C27_150331_1","C3"
"E13.5_XX_20140414_C29_150331_2","C3"
"E13.5_XX_20140414_C30_150331_2","C3"
"E13.5_XX_20140414_C31_150331_8","C2"
"E13.5_XX_20140414_C32_150331_8","C3"
"E13.5_XX_20140414_C33_150331_8","C3"
"E13.5_XX_20140414_C34_150331_3","C3"
"E13.5_XX_20140414_C35_150331_3","C3"
"E13.5_XX_20140414_C36_150331_3","C1"
"E13.5_XX_20140414_C37_150331_4","C2"
"E13.5_XX_20140414_C38_150331_4","C2"
"E13.5_XX_20140414_C44_150331_6","C3"
"E13.5_XX_20140414_C46_150331_6","C3"
"E13.5_XX_20140414_C55_150331_5","C3"
"E13.5_XX_20140414_C64_150331_7","C1"
"E13.5_XX_20140414_C73_150331_2","C1"
"E13.5_XX_20140414_C78_150331_8","C1"
"E13.5_XX_20140414_C81_150331_3","C3"
"E13.5_XX_20140414_C83_150331_4","C3"
"E13.5_XX_20140414_C84_150331_4","C1"
"E13.5_XX_20140414_C85_150331_5","C1"
"E13.5_XX_20140414_C87_150331_4","C3"
"E13.5_XX_20140414_C88_150331_5","C1"
"E13.5_XX_20140414_C90_150331_5","C3"
"E13.5_XX_20140414_C91_150331_6","C3"
"E13.5_XX_20140414_C92_150331_6","C3"
"E13.5_XX_20140414_C93_150331_6","C2"
"E13.5_XX_20140709_C02_150331_2","C1"
"E13.5_XX_20140709_C03_150331_2","C3"
"E13.5_XX_20140709_C04_150331_4","C1"
"E13.5_XX_20140709_C05_150331_3","C3"
"E13.5_XX_20140709_C07_150331_5","C3"
"E13.5_XX_20140709_C08_150331_5","C3"
"E13.5_XX_20140709_C09_150331_4","C1"
"E13.5_XX_20140709_C10_150331_7","C3"
"E13.5_XX_20140709_C11_150331_6","C3"
"E13.5_XX_20140709_C12_150331_6","C1"
"E13.5_XX_20140709_C14_150331_7","C3"
"E13.5_XX_20140709_C15_150331_7","C1"
"E13.5_XX_20140709_C16_150331_1","C3"
"E13.5_XX_20140709_C17_150331_1","C1"
"E13.5_XX_20140709_C18_150331_1","C3"
"E13.5_XX_20140709_C19_150331_2","C2"
"E13.5_XX_20140709_C20_150331_2","C3"
"E13.5_XX_20140709_C21_150331_2","C1"
"E13.5_XX_20140709_C23_150331_3","C1"
"E13.5_XX_20140709_C24_150331_3","C3"
"E13.5_XX_20140709_C25_150331_4","C3"
"E13.5_XX_20140709_C28_150331_4","C2"
"E13.5_XX_20140709_C29_150331_4","C3"
"E13.5_XX_20140709_C30_150331_7","C1"
"E13.5_XX_20140709_C31_150331_5","C1"
"E13.5_XX_20140709_C32_150331_5","C3"
"E13.5_XX_20140709_C34_150331_6","C1"
"E13.5_XX_20140709_C35_150331_6","C3"
"E13.5_XX_20140709_C36_150331_6","C3"
"E13.5_XX_20140709_C37_150331_7","C3"
"E13.5_XX_20140709_C50_150331_3","C3"
"E13.5_XX_20140709_C56_150331_5","C1"
"E13.5_XX_20140709_C57_150331_5","C1"
"E13.5_XX_20140709_C59_150331_7","C3"
"E13.5_XX_20140709_C60_150331_7","C3"
"E13.5_XX_20140709_C61_150331_8","C3"
"E13.5_XX_20140709_C62_150331_1","C1"
"E13.5_XX_20140709_C64_150331_1","C3"
"E13.5_XX_20140709_C65_150331_2","C1"
"E13.5_XX_20140709_C66_150331_2","C1"
"E13.5_XX_20140709_C71_150331_4","C1"
"E13.5_XX_20140709_C72_150331_4","C3"
"E13.5_XX_20140709_C76_150331_5","C3"
"E13.5_XX_20140709_C77_150331_7","C3"
"E13.5_XX_20140709_C80_150331_6","C1"
"E13.5_XX_20140709_C81_150331_5","C3"
"E13.5_XX_20140709_C83_150331_6","C3"
"E16.5_XX_20151119_C02_170330_1","C3"
"E16.5_XX_20151119_C06_170330_1","C3"
"E16.5_XX_20151119_C07_170330_1","C1"
"E16.5_XX_20151119_C10_170330_2","C3"
"E16.5_XX_20151119_C11_170330_2","C3"
"E16.5_XX_20151119_C12_170330_2","C3"
"E16.5_XX_20151119_C13_170330_3","C2"
"E16.5_XX_20151119_C14_170330_3","C1"
"E16.5_XX_20151119_C17_170330_3","C3"
"E16.5_XX_20151119_C18_170330_3","C3"
"E16.5_XX_20151119_C19_170330_4","C3"
"E16.5_XX_20151119_C20_170330_4","C3"
"E16.5_XX_20151119_C22_170330_5","C3"
"E16.5_XX_20151119_C23_170330_4","C3"
"E16.5_XX_20151119_C24_170330_4","C2"
"E16.5_XX_20151119_C25_170330_5","C2"
"E16.5_XX_20151119_C26_170330_5","C3"
"E16.5_XX_20151119_C28_170330_5","C3"
"E16.5_XX_20151119_C30_170330_6","C2"
"E16.5_XX_20151119_C31_170330_6","C2"
"E16.5_XX_20151119_C39_170330_7","C3"
"E16.5_XX_20151119_C40_170330_7","C3"
"E16.5_XX_20151119_C41_170330_7","C3"
"E16.5_XX_20151119_C44_170330_8","C3"
"E16.5_XX_20151119_C45_170330_8","C3"
"E16.5_XX_20151119_C46_170330_8","C3"
"E16.5_XX_20151119_C47_170330_8","C3"
"E16.5_XX_20151119_C49_170330_1","C2"
"E16.5_XX_20151119_C54_170330_1","C3"
"E16.5_XX_20151119_C55_170330_2","C3"
"E16.5_XX_20151119_C56_170330_2","C3"
"E16.5_XX_20151119_C57_170330_2","C3"
"E16.5_XX_20151119_C58_170330_2","C3"
"E16.5_XX_20151119_C59_170330_2","C3"
"E16.5_XX_20151119_C60_170330_3","C3"
"E16.5_XX_20151119_C61_170330_3","C3"
"E16.5_XX_20151119_C62_170330_3","C1"
"E16.5_XX_20151119_C65_170330_4","C1"
"E16.5_XX_20151119_C66_170330_4","C3"
"E16.5_XX_20151119_C68_170330_4","C2"
"E16.5_XX_20151119_C69_170330_4","C3"
"E16.5_XX_20151119_C70_170330_5","C2"
"E16.5_XX_20151119_C74_170330_5","C2"
"E16.5_XX_20151119_C76_170330_6","C3"
"E16.5_XX_20151119_C80_170330_6","C3"
"E16.5_XX_20151119_C85_170330_7","C3"
"E16.5_XX_20151119_C89_170330_8","C3"
"E16.5_XX_20151119_C90_170330_7","C3"
"E16.5_XX_20151119_C92_170330_8","C3"
"E16.5_XX_20151119_C93_170330_8","C2"
"E16.5_XX_20151119_C94_170330_8","C3"
"E16.5_XX_20151126_C04_170330_1","C3"
"E16.5_XX_20151126_C07_170330_1","C3"
"E16.5_XX_20151126_C16_170330_3","C2"
"E16.5_XX_20151126_C17_170330_3","C2"
"E16.5_XX_20151126_C18_170330_3","C2"
"E16.5_XX_20151126_C19_170330_4","C3"
"E16.5_XX_20151126_C21_170330_4","C2"
"E16.5_XX_20151126_C22_170330_5","C2"
"E16.5_XX_20151126_C23_170330_4","C1"
"E16.5_XX_20151126_C25_170330_5","C1"
"E16.5_XX_20151126_C26_170330_5","C3"
"E16.5_XX_20151126_C30_170330_6","C2"
"E16.5_XX_20151126_C35_170330_6","C1"
"E16.5_XX_20151126_C37_170330_7","C1"
"E16.5_XX_20151126_C41_170330_7","C3"
"E16.5_XX_20151126_C43_170330_8","C3"
"E16.5_XX_20151126_C44_170330_8","C3"
"E16.5_XX_20151126_C49_170330_1","C2"
"E16.5_XX_20151126_C50_170330_1","C2"
"E16.5_XX_20151126_C51_170330_1","C3"
"E16.5_XX_20151126_C55_170330_2","C3"
"E16.5_XX_20151126_C62_170330_3","C2"
"E16.5_XX_20151126_C68_170330_4","C1"
"E16.5_XX_20151126_C71_170330_5","C3"
"E16.5_XX_20151126_C73_170330_5","C3"
"E16.5_XX_20151126_C74_170330_5","C3"
"E16.5_XX_20151126_C77_170330_6","C2"
"E16.5_XX_20151126_C79_170330_6","C3"
"E16.5_XX_20151126_C81_170330_6","C3"
"E16.5_XX_20151126_C83_170330_7","C2"
"E16.5_XX_20151126_C85_170330_7","C2"
"E16.5_XX_20151126_C86_170330_7","C3"
"E16.5_XX_20151126_C94_170330_8","C3"
"E16.5_XX_20151126_C95_170330_8","C2"
"P6_XX_20151201_C01_170330_1","C2"
"P6_XX_20151201_C04_170330_1","C4"
"P6_XX_20151201_C07_170330_2","C2"
"P6_XX_20151201_C09_170330_1","C4"
"P6_XX_20151201_C10_170330_2","C2"
"P6_XX_20151201_C12_170330_2","C3"
"P6_XX_20151201_C13_170330_3","C2"
"P6_XX_20151201_C16_170330_3","C2"
"P6_XX_20151201_C17_170330_3","C3"
"P6_XX_20151201_C18_170330_3","C2"
"P6_XX_20151201_C20_170330_4","C2"
"P6_XX_20151201_C21_170330_4","C4"
"P6_XX_20151201_C23_170330_4","C4"
"P6_XX_20151201_C24_170330_4","C4"
"P6_XX_20151201_C28_170330_5","C2"
"P6_XX_20151201_C29_170330_5","C4"
"P6_XX_20151201_C31_170330_6","C2"
"P6_XX_20151201_C32_170330_6","C2"
"P6_XX_20151201_C33_170330_6","C4"
"P6_XX_20151201_C34_170330_6","C2"
"P6_XX_20151201_C35_170330_6","C2"
"P6_XX_20151201_C39_170330_7","C2"
"P6_XX_20151201_C43_170330_8","C2"
"P6_XX_20151201_C44_170330_8","C4"
"P6_XX_20151201_C46_170330_8","C2"
"P6_XX_20151201_C48_170330_8","C4"
"P6_XX_20151201_C49_170330_1","C2"
"P6_XX_20151201_C51_170330_1","C2"
"P6_XX_20151201_C52_170330_1","C2"
"P6_XX_20151201_C54_170330_1","C4"
"P6_XX_20151201_C55_170330_2","C4"
"P6_XX_20151201_C56_170330_2","C4"
"P6_XX_20151201_C57_170330_2","C4"
"P6_XX_20151201_C58_170330_2","C4"
"P6_XX_20151201_C63_170330_3","C2"
"P6_XX_20151201_C64_170330_4","C4"
"P6_XX_20151201_C68_170330_4","C2"
"P6_XX_20151201_C70_170330_5","C2"
"P6_XX_20151201_C71_170330_5","C4"
"P6_XX_20151201_C73_170330_5","C4"
"P6_XX_20151201_C77_170330_6","C4"
"P6_XX_20151201_C81_170330_6","C4"
"P6_XX_20151201_C82_170330_7","C4"
"P6_XX_20151201_C83_170330_7","C4"
"P6_XX_20151201_C84_170330_6","C2"
"P6_XX_20151201_C85_170330_7","C4"
"P6_XX_20151201_C86_170330_7","C4"
"P6_XX_20151201_C87_170330_7","C2"
"P6_XX_20151201_C89_170330_8","C3"
"P6_XX_20151201_C92_170330_8","C2"
"P6_XX_20151201_C93_170330_8","C4"
"P6_XX_20151201_C94_170330_8","C3"
"P6_XX_20151201_C96_170330_8","C4"
"P6_XX_20160118_C01_170330_1","C3"
"P6_XX_20160118_C04_170330_1","C3"
"P6_XX_20160118_C06_170330_1","C2"
"P6_XX_20160118_C07_170330_2","C4"
"P6_XX_20160118_C09_170330_1","C2"
"P6_XX_20160118_C10_170330_2","C4"
"P6_XX_20160118_C11_170330_2","C2"
"P6_XX_20160118_C12_170330_2","C2"
"P6_XX_20160118_C13_170330_3","C2"
"P6_XX_20160118_C14_170330_3","C2"
"P6_XX_20160118_C15_170330_3","C2"
"P6_XX_20160118_C16_170330_3","C2"
"P6_XX_20160118_C17_170330_3","C2"
"P6_XX_20160118_C18_170330_3","C2"
"P6_XX_20160118_C19_170330_4","C2"
"P6_XX_20160118_C20_170330_4","C2"
"P6_XX_20160118_C21_170330_4","C4"
"P6_XX_20160118_C22_170330_5","C4"
"P6_XX_20160118_C23_170330_4","C4"
"P6_XX_20160118_C25_170330_5","C4"
"P6_XX_20160118_C26_170330_5","C2"
"P6_XX_20160118_C27_170330_5","C2"
"P6_XX_20160118_C28_170330_5","C2"
"P6_XX_20160118_C31_170330_6","C4"
"P6_XX_20160118_C32_170330_6","C4"
"P6_XX_20160118_C34_170330_6","C2"
"P6_XX_20160118_C40_170330_7","C4"
"P6_XX_20160118_C41_170330_7","C2"
"P6_XX_20160118_C42_170330_7","C2"
"P6_XX_20160118_C43_170330_8","C2"
"P6_XX_20160118_C45_170330_8","C2"
"P6_XX_20160118_C47_170330_8","C4"
"P6_XX_20160118_C48_170330_8","C2"
"P6_XX_20160118_C52_170330_1","C4"
"P6_XX_20160118_C55_170330_2","C2"
"P6_XX_20160118_C56_170330_2","C2"
"P6_XX_20160118_C58_170330_2","C3"
"P6_XX_20160118_C60_170330_3","C2"
"P6_XX_20160118_C61_170330_3","C2"
"P6_XX_20160118_C62_170330_3","C4"
"P6_XX_20160118_C65_170330_4","C2"
"P6_XX_20160118_C66_170330_4","C4"
"P6_XX_20160118_C68_170330_4","C4"
"P6_XX_20160118_C70_170330_5","C4"
"P6_XX_20160118_C72_170330_5","C2"
"P6_XX_20160118_C73_170330_5","C2"
"P6_XX_20160118_C74_170330_5","C2"
"P6_XX_20160118_C75_170330_5","C2"
"P6_XX_20160118_C80_170330_6","C4"
"P6_XX_20160118_C81_170330_6","C4"
"P6_XX_20160118_C82_170330_7","C2"
"P6_XX_20160118_C83_170330_7","C2"
"P6_XX_20160118_C84_170330_7","C4"
"P6_XX_20160118_C86_170330_7","C2"
"P6_XX_20160118_C95_170330_8","C2"
