"","curve1","curve2"
"E13.5_XX_20140414_C07_150331_2",323,NA
"E13.5_XX_20140414_C08_150331_2",311,NA
"E13.5_XX_20140414_C09_150331_2",303,NA
"E13.5_XX_20140414_C10_150331_5",321,NA
"E13.5_XX_20140414_C11_150331_5",NA,174
"E13.5_XX_20140414_C12_150331_5",368,NA
"E13.5_XX_20140414_C13_150331_3",55,55
"E13.5_XX_20140414_C14_150331_3",276,NA
"E13.5_XX_20140414_C15_150331_3",NA,213
"E13.5_XX_20140414_C16_150331_7",262,NA
"E13.5_XX_20140414_C17_150331_4",294,NA
"E13.5_XX_20140414_C18_150331_4",NA,205
"E13.5_XX_20140414_C19_150331_8",259,NA
"E13.5_XX_20140414_C20_150331_7",307,NA
"E13.5_XX_20140414_C21_150331_7",NA,195
"E13.5_XX_20140414_C22_150331_6",287,NA
"E13.5_XX_20140414_C23_150331_6",NA,196
"E13.5_XX_20140414_C24_150331_5",NA,220
"E13.5_XX_20140414_C25_150331_6",309,NA
"E13.5_XX_20140414_C27_150331_1",268,NA
"E13.5_XX_20140414_C29_150331_2",328,NA
"E13.5_XX_20140414_C30_150331_2",366,NA
"E13.5_XX_20140414_C31_150331_8",NA,203
"E13.5_XX_20140414_C32_150331_8",310,NA
"E13.5_XX_20140414_C33_150331_8",314,NA
"E13.5_XX_20140414_C34_150331_3",340,NA
"E13.5_XX_20140414_C35_150331_3",301,NA
"E13.5_XX_20140414_C36_150331_3",NA,201
"E13.5_XX_20140414_C37_150331_4",NA,231
"E13.5_XX_20140414_C38_150331_4",NA,223
"E13.5_XX_20140414_C44_150331_6",265,NA
"E13.5_XX_20140414_C46_150331_6",270,NA
"E13.5_XX_20140414_C55_150331_5",261,NA
"E13.5_XX_20140414_C64_150331_7",NA,145
"E13.5_XX_20140414_C73_150331_2",74,82
"E13.5_XX_20140414_C78_150331_8",129,141
"E13.5_XX_20140414_C81_150331_3",293,NA
"E13.5_XX_20140414_C83_150331_4",292,NA
"E13.5_XX_20140414_C84_150331_4",NA,178
"E13.5_XX_20140414_C85_150331_5",NA,192
"E13.5_XX_20140414_C87_150331_4",291,NA
"E13.5_XX_20140414_C88_150331_5",NA,170
"E13.5_XX_20140414_C90_150331_5",316,NA
"E13.5_XX_20140414_C91_150331_6",317,NA
"E13.5_XX_20140414_C92_150331_6",300,NA
"E13.5_XX_20140414_C93_150331_6",NA,208
"E13.5_XX_20140709_C02_150331_2",NA,171
"E13.5_XX_20140709_C03_150331_2",273,NA
"E13.5_XX_20140709_C04_150331_4",NA,124
"E13.5_XX_20140709_C05_150331_3",289,NA
"E13.5_XX_20140709_C07_150331_5",297,NA
"E13.5_XX_20140709_C08_150331_5",288,NA
"E13.5_XX_20140709_C09_150331_4",NA,209
"E13.5_XX_20140709_C10_150331_7",258,NA
"E13.5_XX_20140709_C11_150331_6",182,NA
"E13.5_XX_20140709_C12_150331_6",NA,160
"E13.5_XX_20140709_C14_150331_7",360,NA
"E13.5_XX_20140709_C15_150331_7",45,43
"E13.5_XX_20140709_C16_150331_1",299,NA
"E13.5_XX_20140709_C17_150331_1",NA,188
"E13.5_XX_20140709_C18_150331_1",281,NA
"E13.5_XX_20140709_C19_150331_2",NA,225
"E13.5_XX_20140709_C20_150331_2",313,NA
"E13.5_XX_20140709_C21_150331_2",NA,149
"E13.5_XX_20140709_C23_150331_3",NA,186
"E13.5_XX_20140709_C24_150331_3",280,NA
"E13.5_XX_20140709_C25_150331_4",290,NA
"E13.5_XX_20140709_C28_150331_4",NA,197
"E13.5_XX_20140709_C29_150331_4",272,NA
"E13.5_XX_20140709_C30_150331_7",NA,144
"E13.5_XX_20140709_C31_150331_5",150,164
"E13.5_XX_20140709_C32_150331_5",264,NA
"E13.5_XX_20140709_C34_150331_6",NA,172
"E13.5_XX_20140709_C35_150331_6",283,NA
"E13.5_XX_20140709_C36_150331_6",274,NA
"E13.5_XX_20140709_C37_150331_7",298,NA
"E13.5_XX_20140709_C50_150331_3",277,NA
"E13.5_XX_20140709_C56_150331_5",NA,183
"E13.5_XX_20140709_C57_150331_5",NA,200
"E13.5_XX_20140709_C59_150331_7",331,NA
"E13.5_XX_20140709_C60_150331_7",267,NA
"E13.5_XX_20140709_C61_150331_8",266,NA
"E13.5_XX_20140709_C62_150331_1",NA,151
"E13.5_XX_20140709_C64_150331_1",327,NA
"E13.5_XX_20140709_C65_150331_2",137,137
"E13.5_XX_20140709_C66_150331_2",92,109
"E13.5_XX_20140709_C71_150331_4",83,120
"E13.5_XX_20140709_C72_150331_4",271,NA
"E13.5_XX_20140709_C76_150331_5",286,NA
"E13.5_XX_20140709_C77_150331_7",282,NA
"E13.5_XX_20140709_C80_150331_6",NA,168
"E13.5_XX_20140709_C81_150331_5",275,NA
"E13.5_XX_20140709_C83_150331_6",285,NA
"E16.5_XX_20151119_C02_170330_1",349,NA
"E16.5_XX_20151119_C06_170330_1",357,NA
"E16.5_XX_20151119_C07_170330_1",376,NA
"E16.5_XX_20151119_C10_170330_2",367,NA
"E16.5_XX_20151119_C11_170330_2",371,NA
"E16.5_XX_20151119_C12_170330_2",334,NA
"E16.5_XX_20151119_C13_170330_3",NA,222
"E16.5_XX_20151119_C14_170330_3",NA,202
"E16.5_XX_20151119_C17_170330_3",315,NA
"E16.5_XX_20151119_C18_170330_3",306,NA
"E16.5_XX_20151119_C19_170330_4",362,NA
"E16.5_XX_20151119_C20_170330_4",337,NA
"E16.5_XX_20151119_C22_170330_5",361,NA
"E16.5_XX_20151119_C23_170330_4",345,NA
"E16.5_XX_20151119_C24_170330_4",NA,237
"E16.5_XX_20151119_C25_170330_5",NA,211
"E16.5_XX_20151119_C26_170330_5",342,NA
"E16.5_XX_20151119_C28_170330_5",333,NA
"E16.5_XX_20151119_C30_170330_6",NA,228
"E16.5_XX_20151119_C31_170330_6",NA,217
"E16.5_XX_20151119_C39_170330_7",359,NA
"E16.5_XX_20151119_C40_170330_7",308,NA
"E16.5_XX_20151119_C41_170330_7",365,NA
"E16.5_XX_20151119_C44_170330_8",379,NA
"E16.5_XX_20151119_C45_170330_8",350,NA
"E16.5_XX_20151119_C46_170330_8",344,NA
"E16.5_XX_20151119_C47_170330_8",332,NA
"E16.5_XX_20151119_C49_170330_1",NA,246
"E16.5_XX_20151119_C54_170330_1",318,NA
"E16.5_XX_20151119_C55_170330_2",347,NA
"E16.5_XX_20151119_C56_170330_2",339,NA
"E16.5_XX_20151119_C57_170330_2",373,NA
"E16.5_XX_20151119_C58_170330_2",364,NA
"E16.5_XX_20151119_C59_170330_2",355,NA
"E16.5_XX_20151119_C60_170330_3",370,NA
"E16.5_XX_20151119_C61_170330_3",341,NA
"E16.5_XX_20151119_C62_170330_3",NA,210
"E16.5_XX_20151119_C65_170330_4",NA,215
"E16.5_XX_20151119_C66_170330_4",338,NA
"E16.5_XX_20151119_C68_170330_4",NA,229
"E16.5_XX_20151119_C69_170330_4",326,NA
"E16.5_XX_20151119_C70_170330_5",NA,214
"E16.5_XX_20151119_C74_170330_5",NA,224
"E16.5_XX_20151119_C76_170330_6",375,NA
"E16.5_XX_20151119_C80_170330_6",351,NA
"E16.5_XX_20151119_C85_170330_7",378,NA
"E16.5_XX_20151119_C89_170330_8",329,NA
"E16.5_XX_20151119_C90_170330_7",354,NA
"E16.5_XX_20151119_C92_170330_8",348,NA
"E16.5_XX_20151119_C93_170330_8",NA,226
"E16.5_XX_20151119_C94_170330_8",302,NA
"E16.5_XX_20151126_C04_170330_1",374,NA
"E16.5_XX_20151126_C07_170330_1",356,NA
"E16.5_XX_20151126_C16_170330_3",NA,206
"E16.5_XX_20151126_C17_170330_3",NA,232
"E16.5_XX_20151126_C18_170330_3",NA,221
"E16.5_XX_20151126_C19_170330_4",330,NA
"E16.5_XX_20151126_C21_170330_4",NA,239
"E16.5_XX_20151126_C22_170330_5",NA,207
"E16.5_XX_20151126_C23_170330_4",NA,199
"E16.5_XX_20151126_C25_170330_5",NA,204
"E16.5_XX_20151126_C26_170330_5",358,NA
"E16.5_XX_20151126_C30_170330_6",NA,219
"E16.5_XX_20151126_C35_170330_6",372,NA
"E16.5_XX_20151126_C37_170330_7",NA,187
"E16.5_XX_20151126_C41_170330_7",304,NA
"E16.5_XX_20151126_C43_170330_8",346,NA
"E16.5_XX_20151126_C44_170330_8",325,NA
"E16.5_XX_20151126_C49_170330_1",NA,236
"E16.5_XX_20151126_C50_170330_1",NA,216
"E16.5_XX_20151126_C51_170330_1",320,NA
"E16.5_XX_20151126_C55_170330_2",319,NA
"E16.5_XX_20151126_C62_170330_3",NA,218
"E16.5_XX_20151126_C68_170330_4",NA,191
"E16.5_XX_20151126_C71_170330_5",269,NA
"E16.5_XX_20151126_C73_170330_5",343,NA
"E16.5_XX_20151126_C74_170330_5",335,NA
"E16.5_XX_20151126_C77_170330_6",NA,230
"E16.5_XX_20151126_C79_170330_6",284,NA
"E16.5_XX_20151126_C81_170330_6",363,NA
"E16.5_XX_20151126_C83_170330_7",NA,233
"E16.5_XX_20151126_C85_170330_7",NA,244
"E16.5_XX_20151126_C86_170330_7",324,NA
"E16.5_XX_20151126_C94_170330_8",322,NA
"E16.5_XX_20151126_C95_170330_8",NA,189
"P6_XX_20151201_C01_170330_1",NA,291
"P6_XX_20151201_C04_170330_1",400,NA
"P6_XX_20151201_C07_170330_2",NA,256
"P6_XX_20151201_C09_170330_1",397,NA
"P6_XX_20151201_C10_170330_2",NA,268
"P6_XX_20151201_C12_170330_2",353,NA
"P6_XX_20151201_C13_170330_3",NA,292
"P6_XX_20151201_C16_170330_3",NA,294
"P6_XX_20151201_C17_170330_3",377,NA
"P6_XX_20151201_C18_170330_3",NA,278
"P6_XX_20151201_C20_170330_4",NA,271
"P6_XX_20151201_C21_170330_4",417,NA
"P6_XX_20151201_C23_170330_4",414,NA
"P6_XX_20151201_C24_170330_4",396,NA
"P6_XX_20151201_C28_170330_5",NA,270
"P6_XX_20151201_C29_170330_5",422,NA
"P6_XX_20151201_C31_170330_6",NA,281
"P6_XX_20151201_C32_170330_6",NA,260
"P6_XX_20151201_C33_170330_6",423,NA
"P6_XX_20151201_C34_170330_6",NA,269
"P6_XX_20151201_C35_170330_6",NA,286
"P6_XX_20151201_C39_170330_7",NA,247
"P6_XX_20151201_C43_170330_8",NA,258
"P6_XX_20151201_C44_170330_8",392,NA
"P6_XX_20151201_C46_170330_8",NA,184
"P6_XX_20151201_C48_170330_8",391,NA
"P6_XX_20151201_C49_170330_1",NA,273
"P6_XX_20151201_C51_170330_1",NA,238
"P6_XX_20151201_C52_170330_1",NA,280
"P6_XX_20151201_C54_170330_1",402,NA
"P6_XX_20151201_C55_170330_2",416,NA
"P6_XX_20151201_C56_170330_2",393,NA
"P6_XX_20151201_C57_170330_2",398,NA
"P6_XX_20151201_C58_170330_2",420,NA
"P6_XX_20151201_C63_170330_3",NA,234
"P6_XX_20151201_C64_170330_4",415,NA
"P6_XX_20151201_C68_170330_4",NA,275
"P6_XX_20151201_C70_170330_5",NA,272
"P6_XX_20151201_C71_170330_5",390,NA
"P6_XX_20151201_C73_170330_5",412,NA
"P6_XX_20151201_C77_170330_6",421,NA
"P6_XX_20151201_C81_170330_6",387,NA
"P6_XX_20151201_C82_170330_7",388,NA
"P6_XX_20151201_C83_170330_7",408,NA
"P6_XX_20151201_C84_170330_6",NA,293
"P6_XX_20151201_C85_170330_7",406,NA
"P6_XX_20151201_C86_170330_7",413,NA
"P6_XX_20151201_C87_170330_7",NA,279
"P6_XX_20151201_C89_170330_8",369,NA
"P6_XX_20151201_C92_170330_8",NA,284
"P6_XX_20151201_C93_170330_8",395,NA
"P6_XX_20151201_C94_170330_8",336,NA
"P6_XX_20151201_C96_170330_8",399,NA
"P6_XX_20160118_C01_170330_1",352,NA
"P6_XX_20160118_C04_170330_1",254,NA
"P6_XX_20160118_C06_170330_1",NA,245
"P6_XX_20160118_C07_170330_2",385,NA
"P6_XX_20160118_C09_170330_1",NA,248
"P6_XX_20160118_C10_170330_2",404,NA
"P6_XX_20160118_C11_170330_2",NA,242
"P6_XX_20160118_C12_170330_2",NA,267
"P6_XX_20160118_C13_170330_3",NA,250
"P6_XX_20160118_C14_170330_3",NA,254
"P6_XX_20160118_C15_170330_3",NA,251
"P6_XX_20160118_C16_170330_3",NA,266
"P6_XX_20160118_C17_170330_3",NA,227
"P6_XX_20160118_C18_170330_3",NA,282
"P6_XX_20160118_C19_170330_4",NA,274
"P6_XX_20160118_C20_170330_4",NA,259
"P6_XX_20160118_C21_170330_4",419,NA
"P6_XX_20160118_C22_170330_5",407,NA
"P6_XX_20160118_C23_170330_4",386,NA
"P6_XX_20160118_C25_170330_5",405,NA
"P6_XX_20160118_C26_170330_5",NA,235
"P6_XX_20160118_C27_170330_5",NA,285
"P6_XX_20160118_C28_170330_5",NA,257
"P6_XX_20160118_C31_170330_6",411,NA
"P6_XX_20160118_C32_170330_6",384,NA
"P6_XX_20160118_C34_170330_6",NA,252
"P6_XX_20160118_C40_170330_7",381,NA
"P6_XX_20160118_C41_170330_7",NA,277
"P6_XX_20160118_C42_170330_7",NA,241
"P6_XX_20160118_C43_170330_8",NA,253
"P6_XX_20160118_C45_170330_8",NA,276
"P6_XX_20160118_C47_170330_8",380,NA
"P6_XX_20160118_C48_170330_8",NA,243
"P6_XX_20160118_C52_170330_1",403,NA
"P6_XX_20160118_C55_170330_2",NA,255
"P6_XX_20160118_C56_170330_2",NA,264
"P6_XX_20160118_C58_170330_2",383,NA
"P6_XX_20160118_C60_170330_3",NA,240
"P6_XX_20160118_C61_170330_3",NA,289
"P6_XX_20160118_C62_170330_3",418,NA
"P6_XX_20160118_C65_170330_4",NA,263
"P6_XX_20160118_C66_170330_4",394,NA
"P6_XX_20160118_C68_170330_4",410,NA
"P6_XX_20160118_C70_170330_5",389,NA
"P6_XX_20160118_C72_170330_5",NA,288
"P6_XX_20160118_C73_170330_5",NA,265
"P6_XX_20160118_C74_170330_5",NA,261
"P6_XX_20160118_C75_170330_5",NA,287
"P6_XX_20160118_C80_170330_6",401,NA
"P6_XX_20160118_C81_170330_6",409,NA
"P6_XX_20160118_C82_170330_7",NA,262
"P6_XX_20160118_C83_170330_7",NA,290
"P6_XX_20160118_C84_170330_7",382,NA
"P6_XX_20160118_C86_170330_7",NA,249
"P6_XX_20160118_C95_170330_8",NA,283
