"","Cluster","Gene_Clusters","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"1","a","a","GO:0007059","chromosome segregation","89/1064","311/23239",4.73987444382636e-46,2.41070014213009e-42,1.77820131766286e-42,"13205/54141/66442/107995/54392/12189/23834/11799/67141/30939/66140/20877/21973/74335/219114/71988/19357/67203/26934/83815/67052/52563/16319/14156/67849/13006/108000/18005/66977/228421/108907/51944/12235/66934/13605/67037/12448/14211/72787/73804/20460/52276/12704/56150/58186/12144/110033/18817/17345/72155/71819/211651/16571/237911/70099/215387/78658/66468/21335/68298/22137/268465/214444/12236/108911/12190/268697/381293/18226/381280/26886/229841/230936/210711/108912/70218/105988/381318/12237/56742/70385/70645/72124/16211/12447/105837/19384/24061/21974",89
"2","a","a","GO:0140014","mitotic nuclear division","79/1064","272/23239",1.82000051677819e-41,4.62826131416693e-38,3.41393781147234e-38,"68612/54141/107995/16551/54392/23834/11799/17865/67141/30939/20877/74335/19357/67203/26934/67052/50850/52563/16319/67849/240641/13006/240665/18005/66977/228421/108907/51944/12235/72119/20878/66934/12428/12448/14211/73804/20460/52276/12704/56150/110033/18817/17345/12442/71819/16571/70099/215387/78658/21335/68298/22137/214444/12236/268697/381293/18226/229841/230936/70218/105988/381318/12237/56742/70385/12443/12449/72124/16211/12447/19385/12159/105837/74237/16569/19384/66165/12649/24061",79
"3","a","a","GO:0000280","nuclear division","96/1064","417/23239",1.10085137244947e-40,1.86631002675934e-37,1.37664361102103e-37,"68612/54141/107995/16551/54392/23834/11799/17865/67141/30939/20877/21973/74335/19357/67203/26934/67052/50850/52563/16319/67849/240641/13006/240665/18005/64707/66977/67121/228421/108907/19361/51944/12235/72119/20878/66934/12428/12448/14211/72787/73804/20460/52276/19891/12704/56150/12144/110033/18817/17345/12442/71819/12316/211651/16571/237911/70099/215387/78658/60530/21335/68298/22137/268465/214444/12236/12190/268697/381293/18226/229841/230936/70218/105988/381318/12237/56742/70385/12443/12449/72124/16211/12447/12317/19385/12159/105837/74237/16569/230861/19384/66165/12649/24061/21974/235559",96
"9","a","a","GO:0006281","DNA repair","88/1064","442/23239",3.23836477282543e-32,1.83003591495446e-29,1.3498867895146e-29,"12544/68275/18140/14235/55982/27221/18968/12189/19360/30939/67236/74335/71988/19357/14156/67849/13006/14048/22596/227525/19361/18538/66634/56456/14211/230484/19891/57434/12545/58186/17193/19362/12144/110033/211651/237911/70099/75317/60530/114741/226409/327762/76843/218973/268465/20937/234258/26909/208084/12190/216853/269582/212377/77011/16881/240087/60344/18861/17688/18973/110052/14165/56438/110749/71702/17685/13194/98415/20833/66165/272551/12649/11792/15312/24061/102871/15361/18148/15289/227867/211064/21974/12013/235559/97827/319955/15364/623474",88
"24","a","a","GO:0034502","protein localization to chromosome","30/1064","84/23239",2.24232285449078e-19,4.5784906777982e-17,3.37722556774485e-17,"68275/12534/20877/71988/19357/83815/67052/67849/66634/19891/12615/18817/245474/22137/12236/108911/12190/216853/12237/70385/12462/12465/105837/17685/74493/12469/12466/14056/12461/21454",30
"47","a","a","GO:1905818","regulation of chromosome separation","23/1064","64/23239",3.03700439699001e-15,3.28642646023217e-13,2.4241620763432e-13,"23834/11799/67141/30939/20877/74335/19357/67052/52563/12235/20460/12704/56150/18817/21335/22137/214444/12236/268697/229841/12237/70385/105837",23
"49","a","a","GO:0001655","urogenital system development","53/1064","340/23239",4.78854706504101e-15,4.97031640261195e-13,3.66624741993687e-13,"16869/21410/14634/74107/15201/14048/108000/18128/228357/16449/12125/58198/14155/56198/20474/231470/18993/14234/83557/14165/12159/13838/18510/55994/14228/71805/14260/13642/18654/17260/19378/14461/218772/15902/243931/11600/107587/11504/18552/18186/269152/93840/14013/19126/14182/73230/76365/24063/18131/23967/17300/14734/15229",53
"54","a","a","GO:0006403","RNA localization","36/1064","171/23239",1.11393339460693e-14,1.04916023055015e-12,7.73890568884812e-13,"68278/445007/21681/72787/54563/110379/245474/223921/227715/234865/216853/18226/15382/103468/432508/24015/72124/68879/53379/140486/53817/103573/225027/70640/23881/19384/140488/66165/71805/12461/59015/107939/18148/21454/109095/276770",36
"56","a","a","GO:1905819","negative regulation of chromosome separation","19/1064","44/23239",1.45088124168112e-14,1.31771107056968e-12,9.71981343111189e-13,"11799/67141/30939/20877/74335/19357/67052/12235/20460/56150/18817/22137/214444/12236/268697/229841/12237/70385/105837",19
"78","a","a","GO:0140013","meiotic nuclear division","34/1064","174/23239",5.92113517380822e-13,3.86088378128059e-11,2.84789821315149e-11,"107995/67141/30939/21973/64707/66977/67121/228421/19361/12235/20878/12448/14211/72787/19891/12144/18817/12316/211651/237911/70099/215387/78658/60530/22137/268465/12236/12190/105988/12447/12317/230861/21974/235559",34
"92","a","a","GO:0022613","ribonucleoprotein complex biogenesis","54/1064","420/23239",7.54933934786708e-12,4.17347173078826e-10,3.07847201782589e-10,"13205/103136/70683/56200/72068/56095/217869/67832/29806/98956/50911/74035/245474/67276/67678/225348/104662/20937/227715/72515/67936/217995/432508/24015/56351/57741/68879/20641/55944/27041/53817/103573/192159/15519/13669/27993/17975/67134/69639/56195/23881/19384/75593/66165/110816/19656/320790/226432/18148/72462/100503670/214572/320632/231464",54
"104","a","a","GO:0050657","nucleic acid transport","29/1064","148/23239",2.76093226731668e-11,1.33734300110216e-09,9.86462416111945e-10,"68278/445007/21681/72787/54563/110379/223921/234865/18226/15382/103468/432508/24015/72124/53379/140486/53817/103573/225027/23881/19384/140488/66165/71805/59015/107939/18148/109095/276770",29
"113","a","a","GO:0009314","response to radiation","49/1064","393/23239",2.10058775607698e-10,9.45450382956418e-09,6.97391221486573e-09,"12189/109689/20877/52033/14048/22596/11352/227525/19361/18538/13605/59001/230484/57434/58186/17193/19362/12144/74041/12530/211651/60530/226409/76843/12190/77011/72440/26416/12443/57741/17688/17685/13194/12912/98415/80750/85305/12649/15312/18148/15902/14725/17536/20319/108012/235559/319955/623474/20393",49
"122","a","a","GO:0060249","anatomical structure homeostasis","48/1064","386/23239",3.5197070493928e-10,1.46731393878785e-08,1.08233269404969e-08,"68275/19360/20877/74335/12824/22596/18005/227525/18128/98956/19361/18538/12448/19891/12144/245474/327762/225348/208084/12190/216853/56351/11991/12462/12447/53379/15519/12465/70640/74493/12469/12466/12461/11792/21454/12977/14461/382406/14538/219150/13052/12494/19126/22141/14062/17300/319955/68371",48
"167","a","a","GO:0061982","meiosis I cell cycle process","22/1064","113/23239",7.62631379163710e-09,2.32260071522553e-07,1.71321666267851e-07,"67141/30939/21973/19361/20878/12448/72787/19891/12144/18817/12530/211651/237911/268465/12190/12532/105988/12447/17688/230861/21974/235559",22
"216","a","a","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","15/1064","66/23239",2.20678965747919e-07,5.19617231386072e-06,3.83284519456912e-06,"23834/240665/12428/54124/12448/20460/12144/18817/12442/268697/56742/12443/12449/12447/66165",15
"243","a","a","GO:0010608","posttranscriptional regulation of gene expression","48/1064","487/23239",5.51721823901025e-07,1.15475604788503e-05,8.51781061461232e-06,"13205/72068/217869/13361/29806/22171/107508/17876/243574/245474/234734/67843/83557/27979/380669/636931/11991/12317/53379/13690/19205/140486/55944/53817/12159/16475/192170/17975/53872/230861/140488/75593/16201/64602/11792/230908/18148/100503670/76936/69956/276770/211064/11803/14538/56403/231464/13865/269037",48
"247","a","a","GO:1905330","regulation of morphogenesis of an epithelium","19/1064","111/23239",6.52096099326375e-07,1.34273715027285e-05,9.90441294693885e-06,"16869/21410/11352/72080/58198/20474/14165/12159/18510/104156/93840/20319/15234/14182/208177/140577/57265/14734/230959",19
"331","a","a","GO:0051098","regulation of binding","38/1064","392/23239",1.19891890761235e-05,0.000184220591060919,0.000135886372610285,"109689/20877/268970/67849/11352/18005/20878/12144/18817/22038/381280/97165/266692/55944/12159/192170/13838/98415/13589/16765/19384/20586/18102/15258/17260/12395/20610/15902/219150/11600/67839/16401/18741/233744/16392/17300/20666/15400",38
"433","a","a","GO:0150063","visual system development","35/1064","388/23239",0.000112625157107459,0.00132289041350701,0.00097580177447668,"16869/14634/16449/29876/14234/50524/77579/14165/12159/81896/20586/15312/320790/15258/15289/19378/218772/17268/107587/18186/17536/18741/19126/22141/268396/17300/208936/18212/23937/18213/20666/270120/234267/242022/195727",35
"436","a","a","GO:0045070","positive regulation of viral genome replication","8/1064","34/23239",0.00011782633793281,0.00137446044661989,0.00101384130466571,"13205/21973/18128/18458/13194/98415/21974/110532",8
"437","a","a","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","22/1064","199/23239",0.000123938409319196,0.00144245022836941,0.0010639925106916,"12561/13723/235472/93842/26416/16475/320873/279653/14464/13052/16401/12564/12563/320865/12484/13640/71436/210801/270120/12404/219228/23964",22
"475","a","a","GO:0043087","regulation of GTPase activity","28/1064","293/23239",0.000205453247071285,0.00219986360969381,0.00162268226606551,"23790/109689/217869/19387/212307/227937/13605/57915/100855/110379/108911/240168/18472/16475/13838/14056/19684/19736/72462/11544/67839/24063/14062/13640/19091/18212/108797/18213",28
"487","a","a","GO:0198738","cell-cell signaling by wnt","36/1064","420/23239",0.000247471364615013,0.00258447507275555,0.00190638267262057,"13205/21410/14634/218581/29806/11352/18128/228357/19273/58198/12316/26416/12443/666048/12447/27041/14165/13194/74493/20586/56332/14783/93840/20378/20319/18741/70433/76365/26563/140577/16392/319478/57265/14734/15364/328949",36
"513","a","a","GO:0044403","symbiont process","31/1064","347/23239",0.000320321550092355,0.00317574152781621,0.00234251770704659,"13205/14114/11846/19360/21973/107373/13006/18128/12125/22038/66949/27979/19205/55944/53817/18458/13194/13669/15510/98415/15161/16201/20586/230908/72462/21454/21974/110532/18552/14268/29869",31
"539","a","a","GO:0031644","regulation of neurological system process","18/1064","161/23239",0.000431376307829326,0.00407046363936911,0.00300249030583677,"116837/192170/16592/19736/81907/54377/13618/18216/15234/14182/56320/225908/17967/231637/14739/14062/67888/12404",18
"556","a","a","GO:0110110","positive regulation of animal organ morphogenesis","13/1064","98/23239",0.000524407170250532,0.0047970051580831,0.00353840809309522,"16869/18128/16449/58198/20474/14165/12159/18510/12977/14464/14182/24063/15364",13
"571","a","a","GO:1905508","protein localization to microtubule organizing center","7/1064","33/23239",0.000620372123519735,0.00552576641019505,0.0040759632191434,"54141/74470/20878/20460/18226/209586/18536",7
"593","a","a","GO:0104004","cellular response to environmental stimulus","26/1064","287/23239",0.000764324253446539,0.00652583751207051,0.00481364424385191,"13205/20528/20877/52033/22596/19361/18538/13605/59001/19362/12144/74041/12530/60530/667742/72440/26416/57741/13194/98415/80750/12649/18148/76257/20319/23967",26
"668","a","a","GO:0009611","response to wounding","37/1064","479/23239",0.00142226172044772,0.0108287771110735,0.0079876154611971,"14114/13361/224794/12266/20878/18706/14234/68169/26416/109620/229521/77579/14165/16475/13838/14056/19716/15289/15170/17101/18039/13052/64074/15200/14268/93840/17242/22003/208177/27528/12484/14062/71436/19091/208936/18213/230959",37
"703","a","a","GO:1905314","semi-lunar valve development","6/1064","29/23239",0.00174307543094154,0.0126106424491731,0.00930197025660801,"18128/16449/56198/12159/14464/20564",6
"739","a","a","GO:0110111","negative regulation of animal organ morphogenesis","7/1064","41/23239",0.00237493547572797,0.0163449551144147,0.0120565059974282,"21410/18128/58198/14234/12159/18510/17300",7
"761","a","a","GO:0050918","positive chemotaxis","7/1064","42/23239",0.00273918736545617,0.0183068422348358,0.01350365000413,"14165/15289/18654/11600/18186/18213/20315",7
"874","a","a","GO:0007626","locomotory behavior","21/1064","250/23239",0.00564962523499077,0.0328764232782186,0.0242505893502434,"11352/11784/60344/18472/13838/320790/15258/104156/17268/15902/18216/56320/18516/11906/320840/268890/20315/11899/13482/11496/15430",21
"890","a","a","GO:0120031","plasma membrane bounded cell projection assembly","35/1064","489/23239",0.00630636438632712,0.0360383924369211,0.0265829481642459,"108897/23790/104394/445007/219140/11352/20460/17427/68743/108911/209586/264134/216363/56455/54138/77579/15519/16475/24050/81896/19684/19726/235072/382406/12808/57440/104215/18186/93840/18536/56320/218232/231637/14739/234267",35
"907","a","a","GO:0051955","regulation of amino acid transport","7/1064","49/23239",0.00661507001462636,0.0370531344651869,0.0273314508835246,"11846/64051/19736/76257/18216/23967/19091",7
"909","a","a","GO:0006457","protein folding","14/1064","145/23239",0.00681001903443267,0.0381031428043175,0.0281059670415356,"15505/50497/209586/56351/12462/12317/15519/12465/12469/15510/12466/14228/12461/21454",14
"932","a","a","GO:0002712","regulation of B cell mediated immunity","8/1064","63/23239",0.00781392878231923,0.0425499376733143,0.0313860500171145,"55982/237877/12266/18861/17688/17685/15170/96935",8
"933","a","a","GO:0002889","regulation of immunoglobulin mediated immune response","8/1064","63/23239",0.00781392878231923,0.0425499376733143,0.0313860500171145,"55982/237877/12266/18861/17688/17685/15170/96935",8
"967","a","a","GO:1905097","regulation of guanyl-nucleotide exchange factor activity","3/1064","10/23239",0.00901596346991363,0.0473710642644429,0.0349422507685648,"13838/16765/67839",3
"996","a","a","GO:1905276","regulation of epithelial tube formation","4/1064","19/23239",0.00976115813794443,0.0497946341921619,0.0367299452078699,"20474/93840/20319/57265",4
"998","b","b","GO:0046496","nicotinamide nucleotide metabolic process","8/101","144/23239",2.22249990433116e-07,0.000242041524429638,0.000203263250981718,"15277/18641/21991/14571/110208/18746/433182/16828",8
"999","b","b","GO:0019362","pyridine nucleotide metabolic process","8/101","146/23239",2.47098467915554e-07,0.000242041524429638,0.000203263250981718,"15277/18641/21991/14571/110208/18746/433182/16828",8
"1000","b","b","GO:0072524","pyridine-containing compound metabolic process","8/101","151/23239",3.19878666647098e-07,0.000242041524429638,0.000203263250981718,"15277/18641/21991/14571/110208/18746/433182/16828",8
"1001","b","b","GO:0006733","oxidoreduction coenzyme metabolic process","8/101","162/23239",5.46928523257762e-07,0.00031038193694878,0.000260654619899949,"15277/18641/21991/14571/110208/18746/433182/16828",8
"1002","b","b","GO:0005996","monosaccharide metabolic process","9/101","249/23239",1.42747104015348e-06,0.000584214716234216,0.000490615743612411,"15277/16010/18641/21991/14571/110208/18746/16002/16828",9
"1003","b","b","GO:0006006","glucose metabolic process","8/101","190/23239",1.81945903420048e-06,0.000584214716234216,0.000490615743612411,"15277/16010/18641/21991/14571/18746/16002/16828",8
"1004","b","b","GO:0046434","organophosphate catabolic process","8/101","193/23239",2.0452982392622e-06,0.000584214716234216,0.000490615743612411,"15277/18641/21991/14571/18746/101490/433182/16828",8
"1010","b","b","GO:0006090","pyruvate metabolic process","6/101","106/23239",6.96560358693008e-06,0.0012163015494101,0.00102143385392149,"15277/18641/21991/18746/433182/16828",6
"1014","b","b","GO:0031647","regulation of protein stability","8/101","256/23239",1.62462050214535e-05,0.00206192380203842,0.00173157616762884,"18760/15183/50884/21848/54644/192176/22258/15901",8
"1032","b","b","GO:0031334","positive regulation of protein complex assembly","7/101","239/23239",8.43742167229424e-05,0.00547227062745941,0.00459554004466914,"12387/20807/329165/50884/56443/83679/224008",7
"1033","b","b","GO:1901342","regulation of vasculature development","8/101","332/23239",0.000101790286585806,0.00641844307082723,0.00539012307037706,"15277/18760/12387/12162/107869/18746/15901/16002",8
"1040","b","b","GO:1902905","positive regulation of supramolecular fiber organization","6/101","192/23239",0.000194463619621723,0.0100370043793233,0.00842894269926016,"329165/50884/56443/192176/83679/15901",6
"1050","b","b","GO:0007015","actin filament organization","8/101","396/23239",0.000336908859777437,0.014429870031977,0.0121180128114586,"20807/329165/50884/56443/192176/68178/213556/15901",8
"1061","b","b","GO:0031056","regulation of histone modification","5/101","151/23239",0.000520059957728073,0.0184458766256676,0.0154906017014069,"18760/12387/16468/71458/16002",5
"1066","b","b","GO:0110111","negative regulation of animal organ morphogenesis","3/101","41/23239",0.000753365528900824,0.0241695792070852,0.0202972909548023,"12387/12162/71458",3
"1074","b","b","GO:0110053","regulation of actin filament organization","6/101","254/23239",0.000856622369954123,0.0251200601492472,0.0210954922004576,"329165/50884/56443/192176/213556/15901",6
"1086","b","b","GO:1902275","regulation of chromatin organization","5/101","188/23239",0.00138971684506361,0.035445586947128,0.0297667321869923,"18760/12387/16468/71458/16002",5
"1089","b","b","GO:0051090","regulation of DNA-binding transcription factor activity","7/101","385/23239",0.00146959995580821,0.0362607815183113,0.030451321738772,"18760/12387/20807/15183/107869/192176/15901",7
"1092","b","b","GO:0042307","positive regulation of protein import into nucleus","3/101","54/23239",0.00168277435053741,0.0402043519356236,0.0337630796918221,"18760/15183/192176",3
"1093","b","b","GO:0032535","regulation of cellular component size","7/101","395/23239",0.00170027215234355,0.0402043519356236,0.0337630796918221,"14567/20807/329165/50884/13841/56443/213556",7
"1096","b","b","GO:0048538","thymus development","3/101","56/23239",0.00186883655687708,0.041969803377147,0.035245682316723,"12387/20807/16468",3
"1097","b","b","GO:0009083","branched-chain amino acid catabolic process","2/101","15/23239",0.00189263633834275,0.041969803377147,0.035245682316723,"104776/11992",2
"1099","b","b","GO:0001667","ameboidal-type cell migration","7/101","403/23239",0.00190435671711284,0.041969803377147,0.035245682316723,"14673/18760/12162/20807/20397/50884/16002",7
"1107","b","b","GO:0034394","protein localization to cell surface","3/101","59/23239",0.00217117353661443,0.0442989952708038,0.0372017066707283,"12387/192176/22258",3
"1112","b","b","GO:0007096","regulation of exit from mitosis","2/101","17/23239",0.00243756996839211,0.0477007226573284,0.0400584320576961,"218294/12577",2
"1115","c","c","GO:0061564","axon development","33/562","483/23239",1.01359222525011e-07,0.000441824850986523,0.000356784463288038,"76965/11858/16600/18222/238505/17919/93691/13518/22352/214968/13175/13131/20346/14183/18846/330938/18007/105689/19268/13430/244682/14275/11816/22330/26456/56177/13636/243743/269473/245857/13654/58208/20357",33
"1116","c","c","GO:2000018","regulation of male gonad development","6/562","13/23239",2.89300929128743e-07,0.000630531375036095,0.000509169635266587,"50796/22431/26423/20346/22417/17684",6
"1117","c","c","GO:1905941","positive regulation of gonad development","6/562","14/23239",4.95920905315491e-07,0.000720573075423408,0.000581880528903509,"50796/22431/26423/20346/17684/12394",6
"1119","c","c","GO:1905939","regulation of gonad development","7/562","25/23239",1.53428168421634e-06,0.00113517890200215,0.000916684958717039,"50796/22431/26423/20346/22417/17684/12394",7
"1125","c","c","GO:0006907","pinocytosis","6/562","19/23239",4.0412714939187e-06,0.00158610352659933,0.00128081771361084,"26362/19063/13430/12389/94176/66824",6
"1133","c","c","GO:0019216","regulation of lipid metabolic process","22/562","324/23239",1.51326909261998e-05,0.00347175788143709,0.0028035301084328,"57257/19156/16590/12156/18710/22417/100504663/18783/11816/12389/218461/66148/19733/11307/19885/66294/71597/66612/12257/11539/58208/11607",22
"1134","c","c","GO:0046879","hormone secretion","23/562","353/23239",1.88535673786389e-05,0.00410913501017434,0.00331822785864044,"17202/93692/12015/18125/11535/18555/23957/74998/52055/268860/16535/13447/218461/319613/12394/13615/78894/101772/214597/11539/277978/11607/26950",23
"1140","c","c","GO:0071331","cellular response to hexose stimulus","13/562","137/23239",2.92347548686018e-05,0.00490131909508596,0.00395793604374916,"12015/56485/18555/74998/52055/78943/218461/319613/78894/101772/108155/214597/26950",13
"1144","c","c","GO:0048103","somatic stem cell division","6/562","27/23239",3.73963262781067e-05,0.00530394741900932,0.00428306834478385,"16590/18222/13190/16842/14183/12193",6
"1151","c","c","GO:0097164","ammonium ion metabolic process","14/562","164/23239",4.75514679829406e-05,0.00560207699831455,0.00452381533243111,"14763/12846/106861/78070/15186/109731/268860/11364/74114/20773/20229/18784/11607/69215",14
"1152","c","c","GO:0040013","negative regulation of locomotion","21/562","326/23239",5.0772371139041e-05,0.00564024260691168,0.00455463500259902,"67451/16600/240725/117600/19270/66214/214968/20346/11595/18846/22417/17684/217069/11816/19733/26456/56177/50791/11539/20357/209351",21
"1167","c","c","GO:0198738","cell-cell signaling by wnt","24/562","420/23239",0.000100715315229031,0.00828335960534615,0.00668901716238092,"107515/26362/16600/240725/14463/67488/12156/84092/97064/16842/192199/14183/330938/22420/22417/219134/14275/11816/12389/14160/20191/22414/207742/114606",24
"1172","c","c","GO:0010035","response to inorganic substance","26/562","478/23239",0.00011678993841923,0.00869798677291628,0.0070238388255713,"80976/13070/14763/66871/26362/19156/238505/93692/18174/12633/227753/20866/69162/246196/18783/268860/20852/18104/12389/18806/20191/15370/19733/70568/17750/16691",26
"1182","c","c","GO:0001666","response to hypoxia","15/562","205/23239",0.000149186973450294,0.00946357976023397,0.00764207404359339,"11501/66214/18174/12015/12156/11438/17684/268860/12389/18806/20191/11931/108155/11539/16508",15
"1186","c","c","GO:0055117","regulation of cardiac muscle contraction","8/562","65/23239",0.000167258685768031,0.0101261196008729,0.00817709130421485,"67451/216033/14463/12389/16535/20191/11931/11539",8
"1196","c","c","GO:0033240","positive regulation of cellular amine metabolic process","4/562","13/23239",0.000203359159293381,0.0108102753092665,0.00872956391113052,"14763/12846/109731/268860",4
"1199","c","c","GO:0042133","neurotransmitter metabolic process","12/562","145/23239",0.000217816866729651,0.0111701614361712,0.00902018083398085,"12846/11433/16600/15186/18125/13430/109731/268860/12389/69906/19733/12257",12
"1207","c","c","GO:0051346","negative regulation of hydrolase activity","22/562","393/23239",0.000258117236392449,0.0118656265360546,0.00958178605343245,"245578/67769/16600/68348/74521/170721/12633/13012/20713/16842/18125/232345/20708/243312/211673/66793/15370/19733/69362/320415/223989/209351",22
"1212","c","c","GO:0046718","viral entry into host cell","7/562","53/23239",0.000273975859112017,0.0121734719842569,0.00983037884482316,"26362/68713/227753/67525/74482/217069/12389",7
"1235","c","c","GO:0071496","cellular response to external stimulus","17/562","275/23239",0.000415221219621426,0.0147350472651785,0.0118989140567626,"74137/12846/26362/12575/18125/29810/67443/22417/100504663/14275/12389/66148/19106/22414/17000/66809/56506",17
"1252","c","c","GO:0062012","regulation of small molecule metabolic process","19/562","333/23239",0.000527703307847832,0.0166031506452351,0.0134074536066134,"12846/16590/12015/12156/18125/22417/18783/11364/11816/12389/66148/19733/11307/19885/66294/71597/108155/12257/76487",19
"1256","c","c","GO:0006040","amino sugar metabolic process","6/562","43/23239",0.000555062560237709,0.01703885704279,0.0137592972678643,"26887/71884/227620/108155/234356/26384",6
"1257","c","c","GO:0048871","multicellular organismal homeostasis","24/562","473/23239",0.000576021888462988,0.0175585972853858,0.0141790003313966,"22095/23882/11501/17202/107515/11433/18174/26557/97064/13036/212933/104263/18783/268860/20852/12389/22295/54683/67171/13615/108155/56506/11539/13609",24
"1258","c","c","GO:2000243","positive regulation of reproductive process","8/562","78/23239",0.000590861528751087,0.0178138594509023,0.0143851308252297,"50796/22431/26423/20346/22417/17684/17701/12394",8
"1260","c","c","GO:0097352","autophagosome maturation","5/562","29/23239",0.000596655994455549,0.0178138594509023,0.0143851308252297,"67443/244962/100504663/209815/67727",5
"1262","c","c","GO:0110110","positive regulation of animal organ morphogenesis","9/562","98/23239",0.000619226457040879,0.0178246642440895,0.014393855962192,"107515/22431/12633/12156/14183/22420/22417/22414/11607",9
"1272","c","c","GO:0030509","BMP signaling pathway","12/562","164/23239",0.000668105420604831,0.0184320982811168,0.0148843739273988,"69121/240725/14463/12156/16842/18007/22057/69640/17701/12389/20191/15205",12
"1289","c","c","GO:0052547","regulation of peptidase activity","21/562","403/23239",0.000891846201934351,0.0222146148241819,0.0179388493189081,"16600/68348/170721/69635/18174/12015/12633/227753/13012/20713/16842/12371/232345/13036/20708/12389/15370/69362/13636/66824/209351",21
"1309","c","c","GO:0006029","proteoglycan metabolic process","7/562","67/23239",0.00115607389007639,0.025842697881246,0.0208686158618917,"319901/240725/12156/11595/50785/64580/234356",7
"1314","c","c","GO:0030100","regulation of endocytosis","16/562","277/23239",0.00124540357268863,0.0271435708667487,0.0219191028793199,"233186/26362/23970/18222/19063/192199/13430/12488/11816/13057/12389/94176/18806/241727/66824/50791",16
"1336","c","c","GO:0050919","negative chemotaxis","5/562","36/23239",0.00164825316963155,0.0323636737226304,0.0261344646716354,"214968/20346/18846/26456/243743",5
"1342","c","c","GO:1902307","positive regulation of sodium ion transmembrane transport","4/562","22/23239",0.00175043454407345,0.0332669716888929,0.0268639000561833,"93692/18125/13430/11931",4
