"","Gene_Clusters"
"eGFP","1"
"Cdc45","2"
"Scmh1","1"
"Ngfr","3"
"Gna12","4"
"Igsf5","2"
"Ccnd2","5"
"Drp2","1"
"Tspan32","6"
"Gmpr","7"
"Mid2","3"
"Trim25","8"
"Cdh4","2"
"Comt","1"
"Rnf17","9"
"Tbrg4","4"
"Egfl6","6"
"Cttnbp2","6"
"Galnt1","10"
"Hnrnpd","11"
"Gm2a","5"
"Hk2","11"
"Kat2b","5"
"Rpa1","2"
"Serpinf1","12"
"Ddx3x","11"
"Car4","2"
"Bcl11a","13"
"Mmp11","14"
"Hoxa4","2"
"Slc7a7","14"
"Ilf2","11"
"Epn2","15"
"Luzp1","9"
"Col6a1","5"
"Lgals9","6"
"Ocrl","14"
"Uhrf1","2"
"Lsr","10"
"Ckb","3"
"Efnb2","13"
"Rnd2","1"
"Fndc5","16"
"Acp5","1"
"Ube2c","2"
"Cct3","11"
"Kpnb1","11"
"Cyp51","11"
"Tubb6","3"
"Meox1","9"
"Col1a1","3"
"Foxm1","2"
"Nrip2","7"
"Tubb5","9"
"Stk38l","10"
"Hoxc8","11"
"Gstt1","5"
"Gstt3","16"
"Ubl3","1"
"Cldn15","13"
"Tcirg1","5"
"Tspan33","16"
"Rin2","16"
"Pwp1","2"
"Capns1","10"
"Folr1","16"
"Sept7","13"
"Aif1l","17"
"Ltbp1","13"
"Ugp2","6"
"Kcnh6","16"
"Grik3","7"
"Pnck","5"
"Tmem25","8"
"Spag5","2"
"Ccne1","11"
"Mybpc3","15"
"Acp2","6"
"Celf2","5"
"Stat6","7"
"Paxip1","17"
"Mov10","10"
"Peg3","4"
"Zim1","1"
"Angptl4","5"
"Dbf4","2"
"Irf9","16"
"Slc25a42","15"
"Prpf6","11"
"Abhd3","10"
"Snrpd1","11"
"Axl","8"
"Akap8l","10"
"Prkd1","4"
"Cse1l","17"
"Baz1b","11"
"Chaf1a","2"
"Adprh","11"
"Mcm2","11"
"Cd97","1"
"Arrdc2","10"
"Map2k7","16"
"Apoe","16"
"Prkar2b","12"
"Cdkn1b","7"
"Klf4","1"
"Sri","10"
"Edar","6"
"Pld3","16"
"Rabac1","5"
"Fcgrt","5"
"Nosip","10"
"Bicd1","15"
"Dusp3","17"
"Cp","5"
"Crot","16"
"Snrnp200","11"
"Insig2","8"
"Brd8","2"
"Kif20a","2"
"Dnase2a","8"
"Calr","11"
"Nfat5","5"
"Nqo1","16"
"Ssbp2","3"
"Gstm7","8"
"Stat3","8"
"Ptrf","5"
"Zak","5"
"Dnmt1","2"
"Psap","1"
"Ptpn6","9"
"Atp6v1f","10"
"Pde1c","11"
"Utp20","2"
"Zfp324","4"
"Gab2","14"
"Coro1c","17"
"Stxbp2","10"
"Arid3b","2"
"Cnn2","3"
"Cd244","1"
"Pgf","9"
"Ulk2","14"
"Mapk13","7"
"Lbr","9"
"Crabp2","11"
"Nes","9"
"Slc25a18","15"
"Hnrnpa2b1","11"
"Jkamp","10"
"Cd44","16"
"Wisp1","14"
"Ndrg1","8"
"Shbg","7"
"Plekha8","13"
"G6pc2","13"
"Spc25","2"
"Prlr","12"
"Slc1a3","3"
"Msh6","11"
"Tbl2","11"
"Mcm5","2"
"Asf1b","2"
"Ddx39","2"
"Dnajb1","6"
"Por","1"
"Igf1r","13"
"Mef2c","3"
"Eif4g2","11"
"Mthfd2","2"
"Kit","8"
"Ranbp1","11"
"Sqrdl","5"
"Gata6","10"
"Reep5","1"
"Ergic3","10"
"Inpp5k","16"
"Htra1","12"
"Fblim1","3"
"Atp6v1b2","4"
"Tmbim1","5"
"Tmem147","10"
"Cbfa2t3","15"
"Fbln1","17"
"Gcat","17"
"Elovl1","10"
"Cdc20","2"
"Adamts4","3"
"Ptbp1","11"
"Cyba","5"
"Slc4a3","16"
"Runx1t1","9"
"Hfe","15"
"Tcf23","14"
"Aplp1","9"
"Pola1","2"
"Gmnn","2"
"Tspan31","10"
"Sulf2","3"
"Ezh1","5"
"Ctnnb1","11"
"Ddah2","9"
"Pole","2"
"Cav1","6"
"Cpt1c","4"
"Zfp655","10"
"Zmiz1","11"
"Ankrd26","9"
"Aldh16a1","11"
"Mid1ip1","7"
"Cers4","16"
"Ubc","10"
"Carhsp1","15"
"Nutf2","17"
"Mgst1","7"
"Nfib","3"
"Ubqln4","11"
"Hipk1","15"
"Vdac3","10"
"Bmp7","6"
"Dynll1","13"
"Tmem184b","17"
"Derl3","15"
"Bcl2l13","11"
"Tnpo1","9"
"Rnmt","17"
"Kcnq1","16"
"Cbx5","11"
"Apobec3","16"
"Taf7l","1"
"Vav2","10"
"Tex15","7"
"Mcu","13"
"Ubp1","4"
"Nuak2","4"
"Slc38a3","9"
"Tmem86a","5"
"Tex14","15"
"Ifi35","7"
"Plcd1","1"
"Fads1","9"
"Exoc3l2","16"
"Sugp1","4"
"Dhdh","7"
"Kif11","2"
"Mlkl","5"
"Cdh23","16"
"Etv5","9"
"Igf2bp1","11"
"Aldh1a2","11"
"Cad","17"
"Ly6g6e","12"
"St3gal1","13"
"Clip3","9"
"Tvp23b","4"
"Mertk","5"
"Camta1","15"
"Csf1","9"
"Elmo3","10"
"E2f4","11"
"Gata2","13"
"Ptgds","7"
"Slc25a13","17"
"Aldh1a3","8"
"Abca1","5"
"Gdi1","4"
"Gadd45b","8"
"Zdhhc12","10"
"Cd83","13"
"Fam163a","13"
"Hivep2","9"
"Srf","4"
"Gata5","9"
"Setdb1","11"
"Arnt2","17"
"Anp32e","17"
"Med22","4"
"Nfe2l2","6"
"Adamtsl4","9"
"Ncapg","2"
"Gtf2ird2","14"
"Cacna1d","7"
"Skiv2l2","11"
"Lbp","4"
"Celsr1","13"
"Fli1","9"
"Nelfcd","11"
"Pls3","4"
"Wt1","10"
"E2f3","2"
"Lamp2","5"
"Atxn10","11"
"Eif3d","11"
"Nup50","11"
"Pacsin2","1"
"Sulf1","4"
"Sdc4","7"
"Rnd3","13"
"Brca1","2"
"Med24","9"
"Aldoc","16"
"Plxdc1","1"
"C1qtnf1","5"
"Timp2","14"
"Top2b","11"
"Rarb","9"
"Igfbp4","4"
"Cdc6","2"
"Atad5","2"
"Elmo2","2"
"Serinc3","5"
"Birc5","2"
"Wfdc2","17"
"Slc12a7","10"
"Mybl2","2"
"Cyb5r3","4"
"Vmp1","10"
"Pmp22","3"
"Ywhab","11"
"Gpx3","3"
"Anxa6","5"
"Vezf1","9"
"Mtmr4","17"
"Mrm1","16"
"Myo1b","15"
"Ypel2","16"
"Derl2","16"
"Slc2a4","17"
"Acadvl","10"
"G3bp1","11"
"Sparc","14"
"Tbx3","3"
"Cbx1","9"
"Lhx1","2"
"Lsp1","3"
"Myh11","5"
"Rad51d","10"
"Fdxr","10"
"Irf1","6"
"Arrb1","17"
"Natd1","4"
"Dnah1","1"
"Rab3d","8"
"Scrn1","13"
"Isyna1","10"
"Chtf18","6"
"Lhx9","10"
"Hsd17b1","15"
"Gdpd2","16"
"Ddx39b","11"
"Rcn3","3"
"Cyb561","15"
"Sema6a","9"
"Lyst","11"
"Tmc4","10"
"Esr1","6"
"Fbxo5","2"
"Frk","9"
"Hey2","15"
"Snx3","10"
"Pex3","6"
"Plagl1","3"
"Utrn","4"
"Mical1","17"
"Slc16a10","6"
"Rev3l","5"
"Traf3ip2","7"
"Tube1","2"
"Lama4","17"
"Perp","15"
"Qrsl1","11"
"Rtn4ip1","17"
"Ptprk","3"
"Cdk1","2"
"Atp2b1","3"
"Actr6","1"
"Uhrf1bp1l","1"
"Poc1b","9"
"Dusp6","11"
"Tmpo","9"
"Kitl","10"
"Sgk1","13"
"Hbs1l","17"
"Apaf1","9"
"Arg1","17"
"Nedd1","4"
"Enpp3","9"
"Pde7b","12"
"Mtfr2","2"
"Cfap54","6"
"Tmcc3","9"
"Socs2","12"
"Tcp11l2","5"
"Timp3","14"
"Igf1","5"
"Mybpc1","13"
"Pbld1","13"
"Ddx21","17"
"Ppa1","17"
"Sgpl1","4"
"Unc5b","11"
"Micu1","8"
"Cand1","17"
"Plek","5"
"Srgap1","1"
"Egfr","12"
"Lgr5","16"
"Slc1a4","4"
"Dock2","16"
"Meis1","13"
"Cnot2","17"
"Cobl","9"
"Grb10","13"
"Nav3","9"
"Ddc","11"
"E2f7","2"
"Csrp2","9"
"Vps13d","7"
"Tmbim4","10"
"Prmt2","16"
"Hcfc2","6"
"D10Wsu102e","1"
"Adarb1","11"
"Sumo3","11"
"Pfkl","4"
"Xpo1","11"
"Nsg2","9"
"Sptbn1","5"
"Hmmr","2"
"Cyfip2","16"
"Zfp354a","6"
"Canx","15"
"Rnf130","16"
"Rad50","17"
"Pttg1","2"
"Tns3","10"
"Btg2","6"
"Rnf185","11"
"Efemp1","9"
"Myl7","17"
"Sept4","14"
"Ska2","2"
"Prr11","2"
"Rnf187","4"
"Tom1l1","15"
"Bzw2","11"
"Nampt","17"
"Trib2","7"
"Arsg","1"
"Map2k6","17"
"Trappc12","4"
"Id2","13"
"Mboat2","7"
"Ncoa1","5"
"Rrm2","2"
"Dnmt3a","11"
"Hnf1b","2"
"Ftsj3","17"
"Ern1","16"
"Nf1","6"
"Cacng4","9"
"Nup85","2"
"Gga3","11"
"Pafah1b1","13"
"Ankfy1","4"
"Rhbdf2","7"
"Fam64a","2"
"Cygb","5"
"Nos2","15"
"Pld2","8"
"Cpd","6"
"Rph3al","1"
"Doc2b","16"
"Prpf8","11"
"Hoxb9","2"
"Scrn2","10"
"Fbxl20","8"
"Aurkb","2"
"Pfas","17"
"Myh10","11"
"Krt19","13"
"Top2a","2"
"Eftud2","11"
"Dcakd","11"
"Fkbp3","11"
"Gtf2a1","1"
"Tshr","1"
"Pnn","11"
"Ctage5","15"
"Npas3","6"
"Ralgapa1","6"
"Sptlc2","10"
"Vipas39","11"
"Mthfd1","2"
"Esr2","12"
"Fut8","6"
"Trim9","13"
"Serpina1f","1"
"Dhrs7","7"
"Clmn","17"
"Vrk1","11"
"Zfp36l1","5"
"Smoc1","1"
"Fbln5","5"
"Lgmn","5"
"Pitrm1","17"
"Otub2","17"
"Ppp4r4","10"
"Akr1c13","15"
"Tshz3","9"
"Dpf3","15"
"Papln","1"
"Numb","1"
"Acot2","7"
"Aldh6a1","6"
"Fos","5"
"Tgfb3","14"
"Angel1","1"
"Wars","11"
"Hsp90aa1","11"
"Cinp","17"
"Eif5","11"
"Ppp1r13b","13"
"Xrcc3","2"
"Mtr","1"
"Ryr2","16"
"Amph","2"
"Gli3","2"
"Gcnt2","9"
"Elovl2","2"
"Nedd9","7"
"Dek","11"
"Susd3","15"
"Ogn","3"
"Cenpp","2"
"Ssr1","9"
"Gadd45g","1"
"Auh","6"
"Ptch1","3"
"Ctsl","15"
"Txndc15","7"
"Ddx46","11"
"A530054K11Rik","8"
"Trpc7","1"
"Golm1","11"
"Dapk1","8"
"Cep72","2"
"Erap1","7"
"Rhobtb3","11"
"Glrx","10"
"Arsk","14"
"Nsun2","17"
"Med10","10"
"Hapln1","11"
"Vcan","13"
"Arhgef28","15"
"Pde8b","6"
"Ercc8","13"
"Depdc1b","2"
"Dhfr","2"
"Emb","17"
"Fgf10","11"
"Ptprg","1"
"Map3k1","6"
"Fst","16"
"Kat6b","8"
"Fam213a","9"
"Nid2","3"
"Nudt13","6"
"Dnajc9","2"
"Vcl","10"
"Txndc16","13"
"Bmp4","11"
"Mapk1ip1l","17"
"Peli2","17"
"Slmap","15"
"Arhgef3","5"
"Ctsb","5"
"Gata4","1"
"Cryl1","7"
"Prkcd","15"
"Tdh","10"
"Tkt","1"
"Ska3","2"
"Hmbox1","9"
"Spata13","17"
"Wnt5a","14"
"Tsc22d1","7"
"Dnajc15","10"
"Akap11","4"
"Rgcc","1"
"Tdrd3","13"
"Lect1","15"
"Scara5","15"
"Pbk","2"
"Esco2","2"
"Clu","7"
"Ephx2","15"
"Dpysl2","10"
"Nefm","9"
"Nefl","9"
"Ppp3cc","7"
"Bmp1","6"
"Gfra2","3"
"Itm2b","5"
"Spry2","14"
"Rnf219","11"
"Ednrb","9"
"Dct","8"
"Mbnl2","15"
"Dab2","12"
"Ajuba","11"
"Slc7a8","12"
"Pdzd2","6"
"Slc22a17","8"
"Psme1","10"
"Zscan26","6"
"Cct5","11"
"Cmbl","7"
"Tars","17"
"Brix1","11"
"Laptm4b","10"
"Sdc2","5"
"Ank","1"
"Fam134b","10"
"Myo10","15"
"Pabpc1","9"
"Rrm2b","6"
"Fzd6","14"
"Slc25a32","16"
"Zfpm2","14"
"Oxr1","11"
"Angpt1","9"
"Csmd3","5"
"Rad21","2"
"Cdh10","13"
"Shcbp1","2"
"Matn2","5"
"Osr2","3"
"Sybu","16"
"Myc","15"
"Sqle","17"
"Atad2","2"
"Zhx1","4"
"Mtbp","2"
"Gtse1","2"
"Rangap1","17"
"Rbx1","11"
"Deptor","7"
"Smc1b","6"
"Fam118a","17"
"Parvb","10"
"Ttll1","4"
"Adamts20","9"
"Sept3","11"
"Slc38a4","11"
"Col2a1","2"
"Hoxc5","13"
"Litaf","1"
"Hes1","10"
"Zfp263","6"
"Atp13a3","10"
"Tmem44","1"
"Rogdi","10"
"Oplah","7"
"Grina","10"
"Plec","7"
"Ly6e","6"
"Cblb","13"
"Bbx","17"
"Cd200","7"
"Ccdc80","14"
"Mcm4","11"
"Snai2","14"
"Fopnl","10"
"Nde1","2"
"B3gnt5","11"
"Zbtb20","12"
"Cldn26","10"
"Tomm70a","17"
"Slc7a4","7"
"Top3b","4"
"Mfi2","16"
"Igsf11","16"
"Yars2","1"
"Arhgap31","15"
"Popdc2","9"
"Umps","11"
"Itgb5","1"
"Abcc5","1"
"Clcn2","8"
"Cxadr","11"
"Rfc4","11"
"Robo1","13"
"Masp1","15"
"Adamts1","9"
"Slc15a2","14"
"Parp9","7"
"Grik1","8"
"Chaf1b","11"
"Runx1","16"
"Tmem50b","1"
"Ifngr2","7"
"Ifnar1","1"
"Il10rb","1"
"Ifnar2","1"
"Sod1","15"
"Zfp641","15"
"Enah","17"
"Tuba1b","2"
"Tmbim6","10"
"Faim2","1"
"Racgap1","2"
"Cers5","13"
"Slc11a2","1"
"Nr4a1","6"
"Amhr2","10"
"Prr13","10"
"Calcoco1","8"
"Cdkn1a","10"
"Rgn","16"
"Fhl1","17"
"Msrb2","5"
"Wrb","11"
"Ivns1abp","15"
"Vwa5a","8"
"Scg5","17"
"Wfdc1","16"
"Tmem176a","16"
"Slc17a9","16"
"Tpi1","4"
"Tulp2","10"
"Cdca3","2"
"Ccndbp1","4"
"Tiam2","14"
"Park2","5"
"Slc22a3","9"
"Igf2r","3"
"Acat2","11"
"Pde10a","6"
"Thbs2","5"
"Smoc2","9"
"Cenpq","2"
"Cdc5l","11"
"Spats1","16"
"Sgol1","2"
"Enpp4","17"
"Crip3","7"
"Abcg1","10"
"Slc37a1","7"
"Arhgap28","17"
"Emilin2","12"
"Cyp4f13","7"
"Ndc80","2"
"Galnt14","11"
"Ehd3","17"
"Spast","17"
"Strn","13"
"Eif2ak2","16"
"Ndufaf7","4"
"Pja2","10"
"Cyp1b1","14"
"Vapa","10"
"Srsf7","11"
"Fam21","15"
"Lhcgr","7"
"Nrxn1","3"
"Eci1","10"
"Rhoq","11"
"Msh2","11"
"C3","17"
"Hn1l","11"
"Rgs11","16"
"Itfg3","16"
"Fkbp5","10"
"Slc25a46","6"
"Slc39a6","9"
"Mapre2","17"
"Esco1","1"
"Tapbp","7"
"Psmb8","12"
"Psd2","9"
"Gfra3","13"
"Cdc23","2"
"C2","7"
"Zfp521","4"
"Lama3","6"
"Ndfip1","8"
"Hdac3","4"
"Trim26","6"
"Dcp2","11"
"Hbegf","9"
"Dpysl3","12"
"Slmo1","17"
"Sncaip","3"
"Me2","10"
"Sall3","1"
"Fech","6"
"Pdgfrb","3"
"Psat1","17"
"Cyb5a","15"
"Anxa1","5"
"Incenp","2"
"Fth1","7"
"Osbp","6"
"Fam111a","2"
"Gna14","5"
"Pcsk5","9"
"Ddb1","11"
"Fen1","2"
"Aldh1a7","8"
"Tmem2","11"
"Atl3","7"
"Gpha2","7"
"Cdca5","2"
"Kif20b","2"
"Il33","14"
"Tnks2","4"
"Gldc","17"
"Pola2","17"
"Dmrt1","1"
"Eif1ad","2"
"Sf3b2","11"
"Aldh3b1","16"
"Slc29a2","4"
"Papss2","12"
"Cpt1a","7"
"Ltbp3","6"
"Prdx5","16"
"Bad","10"
"Stip1","11"
"Smc3","11"
"Pdcd4","8"
"Tcf7l2","14"
"Cep55","2"
"Eif3a","11"
"Prdx3","10"
"Hells","2"
"Aldh18a1","17"
"Ccnj","2"
"Add3","5"
"Nr0b1","1"
"Dclre1a","1"
"Ablim1","12"
"Pnliprp2","1"
"Slc18a2","15"
"Alyref","2"
"Rab40b","5"
"R3hcc1l","4"
"Sema4g","1"
"Sfxn3","16"
"Kazald1","15"
"Btrc","16"
"Limd1","11"
"Fyco1","16"
"Maged2","7"
"Sat1","16"
"Rabgef1","15"
"Cd63","5"
"Prim1","2"
"Myo1a","16"
"Paip1","6"
"Adam8","1"
"Tubgcp2","11"
"Dpysl4","13"
"Ric8","4"
"Ifitm1","1"
"Ifitm3","5"
"Pidd1","11"
"Asl","10"
"Tm9sf2","15"
"Farp1","4"
"Slc15a1","1"
"Dock9","7"
"Tk1","2"
"Cbx2","11"
"Eif4a3","11"
"Pde8a","7"
"Dach2","13"
"Klhl4","9"
"Zfp202","13"
"Copg2","11"
"Podxl","10"
"Bach1","13"
"Cct8","11"
"Phf6","11"
"Shisa5","7"
"Pfkfb4","1"
"Tmem47","9"
"Rab40c","8"
"Gng13","6"
"Hadha","10"
"Tyms","2"
"Plk4","2"
"Mfsd8","4"
"Crispld1","3"
"Itih5","5"
"St8sia2","3"
"Slco3a1","15"
"Nrp1","9"
"Homer2","1"
"Nudt5","17"
"Myo5b","1"
"Casp12","5"
"Gria4","9"
"Rb1cc1","4"
"Eya1","2"
"Idh1","10"
"Akr1cl","5"
"Creb1","2"
"Klf7","1"
"Adam23","3"
"Nrp2","3"
"Hspd1","11"
"Slc39a10","4"
"Slc40a1","15"
"Ikzf2","13"
"Acadl","16"
"Casp8","6"
"Cflar","1"
"Clk1","5"
"Nif3l1","17"
"Sgol2","2"
"Tex30","17"
"Gls","15"
"Stat1","7"
"Mgat4a","6"
"Inpp4a","14"
"Plekhb2","2"
"Imp4","11"
"Dst","1"
"Prim2","2"
"Rhbdd1","8"
"Sphkap","1"
"Cyp27a1","5"
"Rqcd1","11"
"Igfbp5","14"
"Xrcc5","11"
"Fn1","9"
"Psmd1","17"
"Ncl","11"
"Epha4","2"
"Ptma","17"
"Farsb","17"
"Serpine2","12"
"Pask","9"
"Hdac4","15"
"Pam","5"
"Mcm6","4"
"Rgs2","7"
"Cfh","5"
"Ptpn4","1"
"Dbi","10"
"Steap3","1"
"Nr5a2","15"
"Cd55","3"
"Rab29","8"
"Nucks1","11"
"Chit1","16"
"Atp2b4","14"
