"","Gene_Clusters"
"Mr1","5"
"Lamc1","6"
"Fam129a","16"
"Adck3","7"
"Cdc42bpa","1"
"Kif26b","13"
"Tmem63a","14"
"Vangl2","11"
"Uck2","17"
"Tada1","11"
"Mpzl1","13"
"Atp1b1","6"
"Astn1","13"
"Ralgps2","1"
"Abl2","11"
"Soat1","7"
"Cenpf","2"
"Eprs","11"
"Nek2","2"
"Lpgat1","11"
"Ppp2r5a","5"
"Tmem206","10"
"Plxna2","14"
"Nmt2","15"
"Suv39h2","2"
"Dclre1c","17"
"Sephs1","17"
"Phyh","1"
"Mcm10","2"
"Optn","16"
"Rgs5","11"
"Nuf2","2"
"Mgst3","7"
"Vamp4","13"
"Cenpl","2"
"Dars2","2"
"Stam","4"
"Vim","8"
"Plxdc2","12"
"Nr5a1","1"
"Lypd6b","16"
"Itga8","3"
"Mastl","2"
"Abi2","4"
"St6galnac6","6"
"Ak1","17"
"Kcnj3","12"
"Gpd2","6"
"Olfm1","10"
"Zeb2","3"
"Traf1","7"
"Gsn","8"
"Grb14","12"
"Notch1","9"
"Pmpca","4"
"Gpsm1","9"
"Sapcd2","2"
"Uap1l1","16"
"Arrdc1","8"
"Pax8","11"
"Psd4","15"
"Pkp4","17"
"Nckap1","4"
"Frzb","9"
"Ssfa2","1"
"Itga4","9"
"Slc25a12","15"
"Ube2e3","4"
"Cybrd1","5"
"Zfp385b","15"
"Ssrp1","11"
"Lrp2","9"
"Ube2l6","16"
"Itgav","12"
"Sp3","1"
"Itga6","7"
"Kif18a","2"
"Slc12a6","6"
"Ccdc34","11"
"Caprin1","11"
"Nat10","17"
"Api5","11"
"Ttc17","8"
"Gatm","7"
"Sema6d","5"
"Myef2","17"
"Meis2","9"
"Cd82","6"
"Tspan18","16"
"Syt13","1"
"Mdk","3"
"Lrp4","17"
"Snap25","13"
"Jag1","17"
"Ehd4","16"
"Itpka","16"
"Ubox5","17"
"Nusap1","2"
"Rad51","2"
"Casc5","2"
"Knstrn","2"
"Ivd","10"
"Rassf2","5"
"Slc23a2","16"
"Pcna","2"
"Rasgrp1","16"
"Mcm8","2"
"Bmp2","1"
"Hdc","1"
"Usp8","10"
"Bub1","2"
"Bcl2l11","2"
"Polr1b","17"
"Tgm3","1"
"Nop56","11"
"Napb","1"
"Cst8","1"
"Cst12","7"
"Cst9","17"
"Cst3","1"
"Acss1","8"
"Snph","8"
"Tpx2","2"
"Pdrg1","4"
"Kif3b","11"
"Mapre1","11"
"Necab3","6"
"Aurka","2"
"Tpd52","15"
"Pag1","9"
"Zdbf2","9"
"Stx16","13"
"Fabp5","11"
"Atp9a","7"
"Sall4","2"
"Lrrcc1","2"
"Car3","9"
"Ntsr1","9"
"Nkain4","5"
"Chrna4","8"
"Zbtb46","5"
"Pcmtd2","14"
"Hps3","10"
"Nfs1","10"
"Epb4.1l1","1"
"Dsn1","2"
"Samhd1","10"
"Rbl1","17"
"Dhx35","4"
"Pik3ca","17"
"Gnb4","5"
"Actl6a","11"
"Mecom","13"
"Pld1","1"
"Ect2","2"
"Mccc1","10"
"Anxa5","5"
"Exosc9","2"
"Ccna2","2"
"Rab33b","9"
"Postn","3"
"Exosc8","11"
"Schip1","10"
"Ift80","4"
"Bche","17"
"Smad9","9"
"Dclk1","8"
"Wwtr1","8"
"Etfdh","16"
"Gmps","11"
"Kcnab1","17"
"Serpini1","10"
"Wnt2b","10"
"Olfml3","3"
"Vangl1","9"
"Hsd3b1","15"
"Hmgcs2","7"
"Slc16a4","10"
"Dram2","6"
"S100a11","5"
"Npr1","5"
"Slc50a1","6"
"Efna1","10"
"Fam198b","1"
"Sass6","2"
"Extl2","6"
"Ndst4","8"
"Ndst3","9"
"Lef1","8"
"Sfrp2","9"
"Ctso","12"
"Pdgfc","13"
"Pitx2","9"
"Enpep","3"
"Kcnq5","17"
"Dnajb4","8"
"Cks1b","2"
"Pmf1","2"
"Iqgap3","2"
"Fmo5","8"
"Ecm1","9"
"F3","8"
"Ptbp2","11"
"Rorc","16"
"Manba","1"
"Cisd2","9"
"Depdc1a","2"
"Cth","4"
"Lphn2","6"
"Ddah1","13"
"Ccne2","17"
"Gem","5"
"Calb1","7"
"Mmp16","3"
"Cpne3","16"
"Gbp3","5"
"Gbp2","10"
"Rragd","17"
"Epha7","11"
"Smc2","2"
"Anp32b","11"
"Brinp1","9"
"Tnc","13"
"Svep1","3"
"Ptgr1","1"
"Ptbp3","15"
"Pole3","11"
"Smu1","11"
"Dnaja1","10"
"B4galt1","5"
"Ikbkap","17"
"Epb4.1l4b","17"
"Vcp","10"
"Car9","6"
"Gba2","2"
"Npr2","5"
"Glipr2","9"
"Bnc2","11"
"Plin2","16"
"Ppap2b","5"
"Dab1","4"
"Slc35d1","6"
"Pde4b","13"
"Jak1","12"
"Eps15","6"
"Ttc39a","10"
"Usp1","2"
"Nfia","5"
"Cc2d1b","4"
"Pdpn","7"
"Orc1","4"
"Echdc2","10"
"Lrp8","2"
"Ndc1","2"
"Tmem59","15"
"Col9a2","5"
"Ctps","11"
"Edn2","8"
"Ccdc30","1"
"Ppt1","1"
"Fuca1","15"
"Pnrc2","4"
"Kif2c","2"
"Ptch2","5"
"Prdx1","10"
"Akr1a1","15"
"Nasp","11"
"Pik3r3","16"
"Pomgnt1","4"
"Mknk1","4"
"Stil","2"
"Eif4g3","11"
"Alpl","17"
"Fabp3","16"
"Sema3c","13"
"Phc2","11"
"Yars","2"
"Stmn1","11"
"Slc30a2","8"
"Ago3","12"
"Hgf","9"
"Rspo1","10"
"Cdca8","2"
"Sema3a","8"
"Rpa2","2"
"Smpdl3b","7"
"Inpp5b","17"
"Gmeb1","11"
"Epb4.1","11"
"Ptpru","2"
"Casp9","10"
"Arhgef19","8"
"Xrcc2","2"
"Prkag2","14"
"Nol9","17"
"Abcf2","11"
"Pgd","4"
"Slc4a2","6"
"Cdk5","10"
"Pex14","15"
"Slc2a5","8"
"H6pd","6"
"Draxin","9"
"Mmp23","7"
"Mxra8","3"
"Cptp","4"
"Cd38","13"
"Prom1","11"
"Acox3","1"
"Pcdh7","11"
"Fosl2","14"
"Khk","7"
"Emilin1","3"
"Dhx15","11"
"Tbc1d1","17"
"Cenpa","2"
"Tbc1d14","17"
"Apbb2","17"
"Gnpda2","6"
"Gabra4","8"
"Gabrb1","16"
"Pdgfra","3"
"Cdc7","2"
"Tgfbr3","5"
"Ibsp","4"
"Sparcl1","3"
"Klhl8","16"
"Aff1","7"
"Agpat9","16"
"Rasgef1b","15"
"Prkg2","10"
"Bmp3","12"
"Asphd2","17"
"Nos1","1"
"Rfc5","17"
"Dck","2"
"Cxcl1","5"
"G3bp2","11"
"Naaa","1"
"Kntc1","2"
"Ran","11"
"Gbas","6"
"Cct6a","11"
"Aldh2","1"
"P2rx4","7"
"Aacs","10"
"Anxa3","15"
"Golga3","4"
"Cit","2"
"Pla2g1b","7"
"Pxn","10"
"Tes","11"
"Mad1l1","1"
"Oasl2","8"
"Foxp2","13"
"Wipi2","4"
"Plbd2","6"
"Arpc1a","4"
"Ndufa4","10"
"Rasl11a","10"
"Pan3","10"
"Hsph1","11"
"Col1a2","3"
"Ezh2","11"
"Aass","10"
"Gcc1","5"
"Mcm7","11"
"Asns","1"
"Dync1i1","6"
"Cald1","14"
"Akr1b8","5"
"Plxna4","16"
"Calu","13"
"Klhdc10","17"
"Hibadh","10"
"Nt5c3","7"
"Fkbp9","1"
"Abcg2","11"
"Tmem176b","8"
"Igf2bp3","11"
"Malsu1","11"
"Npy","4"
"Zc3hav1","7"
"Svopl","4"
"Trim24","4"
"Cbx3","9"
"Ptn","3"
"Gstk1","9"
"Mad2l1","2"
"Hpgds","9"
"Rab19","7"
"Slc37a3","2"
"Anxa4","7"
"Pcyox1","16"
"Prickle2","3"
"Lrig1","5"
"Kbtbd8","17"
"Frmd4b","11"
"Foxp1","13"
"Gxylt2","1"
"Aldh1l1","16"
"Slc41a3","16"
"Nup210","17"
"Slc6a6","11"
"Sumf1","15"
"Itpr1","5"
"Bhlhe40","14"
"Usp18","7"
"A2m","1"
"Emp1","5"
"Atf7ip","1"
"Plbd1","15"
"Mgp","5"
"Rerg","12"
"Golt1b","17"
"Ldhb","10"
"Rad18","2"
"Bhlhe41","16"
"Lrmp","16"
"Bcat1","17"
"Etnk1","14"
"Ttll3","6"
"Itpr2","7"
"Sec13","11"
"Ccdc91","6"
"Tmtc1","3"
"Dennd5b","9"
"Cand2","11"
"Mbd4","2"
"Ift122","4"
"Ltbr","6"
"Cd9","5"
"Rad51ap1","2"
"Tspan9","3"
"Fkbp4","11"
"Zik1","11"
"Qpctl","10"
"Pglyrp1","1"
"Zfp273","4"
"Oca2","1"
"Siglecg","1"
"Zdhhc13","11"
"Pcsk6","7"
"Apba2","17"
"Crtc3","5"
"Blm","2"
"Sema4b","7"
"Plin1","1"
"Nr2f2","3"
"Synm","12"
"Mef2a","16"
"Ctsc","6"
"Rasgrp4","1"
"Fam98c","1"
"Psmc4","11"
"Mfge8","4"
"Hapln3","17"
"Acan","16"
"Mrps11","10"
"Sytl2","14"
"Ddias","2"
"Arl6ip1","4"
"Nucb2","1"
"Ipo5","11"
"Pde3b","2"
"Kif22","2"
"Aldoa","10"
"Nupr1","12"
"Cln3","7"
"Pgm2l1","17"
"Chrdl2","1"
"Kdm8","2"
"Zkscan2","14"
"Tgfb1i1","5"
"Rnf141","11"
"Adm","1"
"Pycard","6"
"Bcat2","10"
"Tial1","9"
"Bag3","10"
"Fgfr2","10"
"Chp2","15"
"Plk1","2"
"Tpp1","6"
"Trim30a","15"
"Oat","10"
"Lhpp","1"
"Rrm1","2"
"Bccip","11"
"Stim1","1"
"Pgap2","10"
"Mki67","2"
"Atp6ap2","1"
"Usp9x","10"
"St5","1"
"Trim66","16"
"Tub","9"
"Cdk16","1"
"Oraov1","17"
"Ano1","6"
"Cul4b","4"
"Smarca1","7"
"Elf4","8"
"Gpc4","7"
"Slc9a9","12"
"Arhgef6","5"
"Otud5","4"
"Aff2","15"
"Msn","11"
"Pbdc1","11"
"Itm2a","14"
"Sh3bgrl","13"
"Sytl4","15"
"Cenpi","2"
"Col4a6","13"
"Col4a5","13"
"Pak3","15"
"Glt28d2","1"
"Il13ra2","5"
"Gpr64","8"
"Pdha1","11"
"Il2rg","11"
"Zmym3","7"
"Flna","4"
"Abcb7","17"
"Gpm6b","12"
"Msl3","6"
"Ctps2","16"
"Ap1s2","3"
"Bgn","3"
"Atp2b3","10"
"Abcd1","16"
"Hcfc1","11"
"Fam3a","1"
"Dkc1","11"
"Zcchc18","2"
"Prps1","17"
"Rnf128","1"
"Gas6","5"
"Rasa3","1"
"Eif4ebp1","15"
"Rab20","5"
"Ankrd10","11"
"Gpm6a","13"
"Aga","7"
"Eri1","2"
"Plat","11"
"Agpat6","11"
"Sfrp1","3"
"Slit2","3"
"Fgfr1","9"
"Rwdd4a","11"
"Star","8"
"Kcnu1","5"
"Rbpms","11"
"Pcm1","9"
"Pdgfrl","3"
"Cnot7","13"
"Msmo1","9"
"Hpgd","12"
"Tmem184c","11"
"Isx","16"
"Sorbs2","6"
"N4bp1","11"
"Cbln1","13"
"Sall1","2"
"Cdh11","3"
"Orc6","11"
"Gab1","8"
"Ap1g1","17"
"Irx3","16"
"Mmp2","3"
"Cenpn","2"
"Mt2","6"
"Mt1","7"
"Coq9","10"
"Gpr56","7"
"Mmp15","10"
"Tmem38a","5"
"Usb1","6"
"Tpm4","9"
"Slc27a1","7"
"Map1lc3b","8"
"Gins2","11"
"Gse1","11"
"Crispld2","11"
"Klhl36","6"
"Taf1c","6"
"Hsd17b2","6"
"BC021891","9"
"Mau2","14"
"Ces2g","5"
"Hsd11b2","17"
"Ctrl","1"
"Vps4a","15"
"Cep57","17"
"Kars","11"
"Wdr59","15"
"Aars","17"
"Bmper","11"
"Adamts8","1"
"Aplp2","1"
"Trpc6","12"
"Ubash3b","15"
"St3gal4","12"
"Acat1","8"
"Rdx","11"
"Ppp2r1b","17"
"Cryab","14"
"Dixdc1","1"
"Cadm1","3"
"Apoa4","15"
"Apoa1","15"
"Tagln","9"
"Mpzl2","8"
"Chek1","2"
"Slc37a2","16"
"Ilf3","11"
"Bmp5","11"
"Tmod2","9"
"Smarca4","11"
"Polr2m","11"
"Rab27a","1"
"Ccnb2","2"
"Myo1e","15"
"Mns1","17"
"Fam81a","15"
"Tcf12","10"
"Anxa2","8"
"Cgnl1","6"
"Ice2","4"
"Fem1b","17"
"Kif23","2"
"Sh3bgrl2","17"
"Acsbg1","7"
"Thsd4","9"
"Crabp1","9"
"Nr2e3","16"
"Ireb2","11"
"Pkm","4"
"Fam219b","17"
"Cyp11a1","1"
"Col12a1","5"
"Neo1","10"
"Gsta4","13"
"Elovl5","17"
"Gclc","17"
"Ctsh","10"
"Tpm1","3"
"Plscr1","17"
"Plscr2","13"
"Plod2","3"
"Dapk2","5"
"Igdcc3","17"
"Me1","7"
"Tbx18","9"
"Snx14","1"
"Syncrip","9"
"Stt3b","1"
"Nmnat3","16"
"Mras","12"
"Cdc25a","11"
"Smarcc1","11"
"Scap","15"
"Amotl2","11"
"Abhd5","13"
"Cish","6"
"Rbm5","1"
"Traip","2"
"Bsn","1"
"Apeh","10"
"Prkar2a","11"
"Qars","4"
"Nicn1","8"
"Usp4","4"
"Thsd7a","13"
"Chsy1","9"
"Pygm","5"
"Colgalt2","5"
"Exd2","13"
"Ablim3","1"
"Heyl","17"
"Gtf3c1","4"
"Troap","2"
"Lama1","7"
"Srxn1","1"
"Slc10a3","15"
"Igdcc4","1"
"Ank2","12"
"Pwp2","9"
"Abcc10","4"
"Psmf1","9"
"Arhgef17","7"
"Rims3","2"
"Fbxo21","10"
"Lrig2","10"
"Nup93","11"
"Inha","15"
"Mycbp2","8"
"C330027C09Rik","2"
"Pygb","16"
"Lmo7","10"
"Gas7","5"
"Tbc1d4","1"
"Cdc14b","4"
"Slc35d2","10"
"Phldb2","9"
"Ttf2","2"
"Wnt6","1"
"Arid2","11"
"Ttll4","11"
"Slc35a4","11"
"Wdr3","2"
"Ptprf","10"
"Lpp","3"
"Fem1c","13"
"Tnxb","5"
"Dnm2","4"
"Chst2","17"
"Rtp4","15"
"Usp37","11"
"Palmd","8"
"Antxr1","3"
"BC026585","16"
"Prss35","5"
"Angptl1","12"
"Rbfox2","9"
"Myo6","12"
"Tmem35","10"
"Igf2bp2","11"
"Myo5c","15"
"Pank1","1"
"Pcgf3","2"
"Clec18a","2"
"Qsox1","16"
"Ucp2","7"
"Stard9","5"
"Smyd5","17"
"Akr1c14","12"
"Vav3","1"
"Fndc3c1","2"
"D930015E06Rik","4"
"Fam208b","11"
"Lgals3bp","5"
"Gucy1a3","5"
"Zswim5","13"
"Aspm","2"
"Zfp446","6"
"Slc16a2","5"
"Pqlc1","1"
"Fancd2","17"
"Cct2","11"
"Zfp551","6"
"Ctnnd1","10"
"Lrrc58","3"
"Ogt","16"
"Rnf43","16"
"Lsm3","2"
"Efcab14","5"
"Kif4","2"
"Trim59","2"
"Brip1","2"
"Zbed4","11"
"Smc4","2"
"Neurl1b","17"
"Dhrs11","1"
"Gulo","7"
"Six4","2"
"Edil3","17"
"Gjc1","11"
"Ice1","4"
"Slc41a2","1"
"Ppm1h","13"
"Pik3ip1","16"
"Ssh3","16"
"Ly6d","16"
"Tiparp","10"
"Lrrn1","16"
"Bmp2k","7"
"Dbn1","11"
"Fras1","9"
"Ttyh2","7"
"Cnot6l","13"
"Mast4","13"
"Pcdh11x","4"
"Tmub2","10"
"Tle6","16"
"BC030867","2"
"Zfp661","8"
"Art3","15"
"Acot11","13"
"Fam214a","16"
"Fam151a","13"
"Ncaph","2"
"Sidt2","16"
"Arl4d","16"
"Tmem106a","6"
"Lbx2","5"
"Dpp4","13"
"Ncapd3","2"
"Tanc1","13"
"Slc24a5","17"
"Neu3","16"
"Amh","15"
"Arx","5"
"G2e3","9"
"Mid1","13"
"Ror1","11"
"Sec31a","10"
"Nfkbiz","14"
"Pdzrn3","9"
"Parpbp","2"
"Crb2","11"
"Kank4","5"
"Fignl1","2"
"Tnni3","15"
"Tab3","13"
"Tgfbi","14"
"Capn5","5"
"Aldh1b1","1"
"Pcdh17","13"
"Frmpd1","1"
"Grhpr","10"
"Zcchc7","7"
"Melk","2"
"Rnf38","9"
"Hmha1","2"
"Supt16","11"
"Krt20","16"
"Acta2","3"
"Lysmd3","9"
"Syt1","3"
"Cerk","1"
"Rnase1","7"
"Chst4","1"
"Ttc38","1"
"Tmem55b","11"
"Dock4","1"
"Apex1","11"
"Prtg","2"
"Fmnl2","1"
"Zranb3","2"
"Arl5a","9"
"Myrf","13"
"Colec12","1"
"Mbnl3","16"
"Prickle1","3"
"Pphln1","11"
"Ankmy2","6"
"Gxylt1","11"
"Arhgap36","17"
"BC027231","17"
"Ska1","2"
"Lrrk2","5"
"Lrrn3","9"
"Slc2a13","9"
"Lzts1","16"
"Qsox2","15"
"Csgalnact1","16"
"Rmdn2","1"
"Cdh8","13"
"Greb1","12"
"Cnot1","1"
"Upf3b","6"
"Fgf1","14"
"Alx1","9"
"Etl4","14"
"Mgat4b","15"
"Dennd3","10"
"Aaas","2"
"Tmem184a","15"
"Zcchc12","13"
"Tubb4b","2"
"Kif15","2"
"Decr2","10"
"Anln","2"
"Klhl13","16"
"Plch1","2"
"Hspb6","16"
"Wnt4","1"
"Dna2","17"
"Acaa2","1"
"Rap2b","12"
"Unc93b1","5"
"Ss18","17"
"Frem2","13"
"Inhbb","15"
"Rbmxl1","11"
"Trmt12","4"
"Tmprss13","1"
"Aff3","1"
"Mgarp","15"
"Grhl3","1"
"Pacrg","4"
"Islr","3"
"Spry1","9"
"Clic4","11"
"Hgsnat","7"
"Rsrp1","8"
"Tacc3","2"
"Tap1","7"
"Slc9a7","15"
"Paqr7","16"
"Actr1b","17"
"Kdm6a","10"
"Rims2","15"
"Nmur2","1"
"Best1","1"
"Vnn1","7"
"Fbxo27","1"
"Dtl","2"
"Cib2","16"
"Mavs","10"
"Atg14","10"
"Shank2","10"
"Dlgap5","2"
"Vash2","9"
"Wdhd1","2"
"Tob1","10"
"Nr0b2","16"
"Nme1","11"
"Lphn3","8"
"Osbpl5","15"
"Rgs22","1"
"Slc25a43","5"
"Gpr160","1"
"Cdkn1c","4"
"Cd81","5"
"Fam13a","15"
"Ckap2","2"
"Xkr8","1"
"Ppp1r16b","15"
"Smim14","7"
"Ppm1k","10"
"Iars","11"
"Cpe","7"
"Egr2","6"
"Pcdh18","8"
"H2afz","9"
"Ddx60","12"
"Inpp4b","14"
"Igsf9","2"
"Arap2","7"
"Ccdc138","2"
"Fam120a","6"
"Dennd4c","5"
"Gcc2","1"
"Ptpdc1","9"
"Nod1","14"
"Smim3","13"
"Rnf144b","7"
"Cntln","16"
"Ccdc50","11"
"Stox2","9"
"Notch3","9"
"Ormdl3","10"
"Spon1","3"
"Leprel1","3"
"Pde4dip","1"
"Tapbpl","10"
"Bend3","9"
