"","Gene_Clusters"
"Hoxa9","11"
"Fam198a","5"
"F11r","10"
"Hoxa7","11"
"Mical2","14"
"Sobp","7"
"Usp38","17"
"Ncapd2","2"
"Hoxa5","9"
"Iffo1","1"
"Wdr36","17"
"Spats2l","5"
"Tsr1","17"
"Fbxo25","10"
"Pcp4l1","8"
"Ttk","2"
"Txnip","5"
"Egr1","5"
"Dennd2a","13"
"Olfml2b","8"
"Tfdp1","17"
"Sv2a","17"
"Jarid2","4"
"C1s1","17"
"Car14","2"
"Rgs4","13"
"Cbfa2t2","4"
"Cul7","16"
"Susd4","13"
"Akap12","3"
"Ensa","11"
"Creb3l2","13"
"Lpar1","3"
"Scube3","11"
"Trps1","8"
"Dsel","1"
"Pbx3","11"
"Akap2","3"
"Mboat1","2"
"Angptl6","15"
"Alpk3","15"
"Ctnnal1","10"
"Itpkb","5"
"Zfhx3","9"
"Man2a2","8"
"Prc1","2"
"Tspyl5","10"
"Cpq","7"
"Siglecf","1"
"Arhgap18","14"
"Eme1","2"
"Anpep","16"
"Echdc3","16"
"Rreb1","10"
"Nrn1","7"
"Cdc123","11"
"Fam102a","4"
"AW209491","10"
"Tbc1d25","1"
"Metrnl","12"
"Gpatch2","1"
"Suv39h1","11"
"Stx11","1"
"Tgfb2","3"
"Fndc3b","12"
"BC017643","1"
"Cdk5rap2","17"
"Atp6v0e2","15"
"C130074G19Rik","15"
"Exosc2","17"
"Cdh6","9"
"Neil3","3"
"Prss23","17"
"Tmem135","10"
"Zdhhc2","9"
"Tnrc18","1"
"Cntn5","8"
"Nup133","2"
"Mmd2","12"
"Ncam1","3"
"Ajap1","14"
"Rbms3","3"
"Usp53","10"
"Ldb2","14"
"Bahcc1","17"
"Htatip2","16"
"Exo1","2"
"Alkbh4","4"
"Cc2d2a","15"
"Ypel5","10"
"Cercam","7"
"Xkr5","2"
"Arhgap29","16"
"Slc44a3","15"
"Gpr37","1"
"Cited2","10"
"Spsb1","15"
"Dag1","15"
"Mrap","7"
"Mettl20","10"
"Hip1","2"
"Fam60a","11"
"Magi2","16"
"Ginm1","7"
"Rab11fip2","1"
"Negr1","9"
"Rbms2","4"
"Bub1b","2"
"Klhl42","5"
"Cacna2d1","17"
"Maob","16"
"Thbs1","12"
"Ankrd6","13"
"Ccdc114","1"
"Emp3","5"
"Ccbl2","10"
"Gbp7","7"
"Sema3d","14"
"Gbp5","1"
"Plekha1","13"
"Cdk6","5"
"Ddx58","5"
"Trim7","16"
"Bcor","4"
"Cacng5","5"
"Wdr47","6"
"Cdh18","9"
"Pitpnc1","13"
"Zbtb38","14"
"Gyltl1b","15"
"Sgms1","15"
"Cdh12","10"
"Mybbp1a","11"
"Blvrb","5"
"Xaf1","5"
"Chrm4","1"
"Igsf23","1"
"Abhd11","16"
"Adam22","13"
"Pitpnm3","1"
"Tex2","6"
"Ckap5","2"
"Wbscr27","16"
"Gstm2","7"
"Apoc1","10"
"Slc26a7","12"
"Pogk","9"
"Bace2","16"
"Phc1","17"
"Hmgn1","11"
"Limd2","11"
"Sh3pxd2b","9"
"Creg1","7"
"Siah1b","2"
"Plekhh2","4"
"Slc19a2","6"
"Rfx3","11"
"Rcc2","17"
"Cables1","15"
"Sh3kbp1","17"
"Abhd4","8"
"Trim62","1"
"Wdr43","17"
"Pif1","17"
"Grid1","9"
"H2afv","11"
"N4bp2l1","15"
"Smc1a","11"
"Brca2","17"
"Pla2g5","7"
"Arhgap11a","2"
"Arhgap12","10"
"Phf8","16"
"Chd7","11"
"Tox","13"
"Ak7","16"
"Inhba","12"
"Pcf11","1"
"Atp1b2","7"
"Wrap53","17"
"Mdfic","15"
"Mettl18","6"
"Wapal","6"
"Pik3r1","14"
"Ccnb1","2"
"Gk5","1"
"Tardbp","11"
"Smpx","16"
"Serpina3g","6"
"Piezo2","9"
"Cep78","2"
"Kif14","2"
"Serpina3a","7"
"Sox5","5"
"Fmod","13"
"Prelp","5"
"Ccdc64","6"
"Kctd12b","5"
"Kif21b","9"
"Klf8","16"
"Slc39a11","1"
"Rims1","2"
"Rasl12","16"
"Ubr7","11"
"Kirrel","13"
"Tspo","16"
"Pde3a","3"
"Gpr155","5"
"Enc1","13"
"Abca9","12"
"Ptpre","15"
"Fhdc1","15"
"Card6","14"
"Mcm3","11"
"Ipo9","11"
"Shisa4","9"
"Git2","11"
"Gpr45","9"
"Pkp2","1"
"S100a10","8"
"Spidr","4"
"Ncapg2","2"
"Abhd14b","16"
"Kank3","16"
"Inpp5f","4"
"Ssh1","9"
"Rassf4","17"
"Klhl23","1"
"Pnliprp1","1"
"Tmc7","9"
"Pm20d1","1"
"Isl1","9"
"Gm5617","10"
"Snx18","15"
"Fam83g","1"
"Agps","9"
"Adora1","16"
"Mfap4","3"
"Clspn","2"
"D330045A20Rik","2"
"Cpa6","13"
"Usp22","14"
"Dmtf1","11"
"Klhl14","11"
"Thsd7b","8"
"Hirip3","2"
"Asb4","11"
"Arrdc4","8"
"Wdr55","17"
"Mapk6","11"
"Obfc1","11"
"Gm15800","13"
"Id1","11"
"Nmnat2","16"
"Tmem108","11"
"Fgf11","14"
"Nrep","3"
"Serpinb6b","1"
"Greb1l","5"
"Nhlrc3","14"
"Rasef","1"
"Gng2","13"
"Synpo","12"
"Zfp866","8"
"Tuba1c","10"
"Upf2","10"
"Exoc3l","10"
"Fam13c","5"
"Pcdhb19","8"
"Gprasp1","16"
"Tril","3"
"Lgals2","6"
"Adamts3","9"
"Npsr1","6"
"Dpy19l3","4"
"Kcns3","17"
"Col6a6","5"
"Dmrta1","7"
"Nup62","17"
"S1pr2","9"
"Trp53bp1","11"
"Ncmap","1"
"Klhl15","12"
"Naalad2","12"
"Emx2","10"
"Als2cl","16"
"Fmn1","9"
"Fam19a2","9"
"S100a1","16"
"Foxo1","12"
"Gpr146","15"
"Cdc25c","2"
"Cnr1","6"
"Ackr3","9"
"Cxxc4","9"
"Shisa2","1"
"Zbtb7c","8"
"Zfp612","10"
"Ccnjl","1"
"Gemin7","6"
"Serpinb1a","5"
"Abca6","5"
"Hjurp","2"
"Zfp36","6"
"Sstr3","1"
"Zfp367","2"
"Klhl31","13"
"Kctd21","8"
"Wdr72","16"
"Tst","10"
"Zc2hc1c","1"
"S1pr1","16"
"Magi1","10"
"Asxl3","13"
"Hs6st1","1"
"Kcng4","16"
"Cenph","2"
"Gpr20","1"
"Dcaf12l1","16"
"Cenpe","2"
"Zfp423","9"
"Hnrnph2","11"
"Trrap","10"
"Pou3f3","17"
"Mettl24","1"
"Mc2r","13"
"Sh3tc2","10"
"Pid1","3"
"Smtnl2","17"
"Tcf21","3"
"Mms22l","9"
"B230219D22Rik","11"
"Zfp36l2","1"
"Wnk1","8"
"Pnlip","1"
"Tmem229b","6"
"Gldn","15"
"E2f8","2"
"Hepacam","6"
"Zfp62","9"
"Jrk","6"
"Rbp1","3"
"Ngfrap1","11"
"Hnrnpa1","11"
"C77370","5"
"Ar","12"
"Spin2c","15"
"Lyrm4","10"
"Ticrr","2"
"Mtfr1l","10"
"Hmga1","11"
"Foxc2","2"
"Bst2","7"
"Gprc5a","16"
"Fat4","5"
"Gchfr","16"
"Ddit4l","7"
"Vat1l","9"
"Irgm1","5"
"Nqo2","10"
"Tshz1","14"
"Zfp41","2"
"Cd24a","9"
"Chst9","7"
"Ccdc36","6"
"Mc4r","1"
"B3gnt1","17"
"Tgif1","15"
"Ctdspl","6"
"Zbtb44","14"
"Gphn","4"
"Adamts12","3"
"Mis18bp1","2"
"Ubiad1","13"
"Utf1","1"
"Hs3st3a1","8"
"Phf13","17"
"Sned1","14"
"Cdca4","2"
"Diras2","13"
"Bex4","15"
"Marcksl1","11"
"Stbd1","5"
"Prrg1","9"
"Arxes2","15"
"Ldlrad3","17"
"Tenm4","12"
"Kmt2d","5"
"Mcmbp","9"
"Gpr85","9"
"Bcl11b","8"
"Syngr2","10"
"Sacs","10"
"Frmd6","16"
"Ckap2l","2"
"Lhfp","3"
"Omd","17"
"F2r","9"
"Socs4","9"
"Osr1","3"
"Fam171b","15"
"Gli2","3"
"Ccdc57","16"
"Msx1","1"
"Mlec","2"
"Igf2","11"
"Rhno1","11"
"Foxo3","6"
"Rimkla","1"
"Efna5","9"
"Cdca2","2"
"Nr1h5","9"
"Elfn1","1"
"Ndnf","9"
"Clec4a1","1"
"Bmyc","1"
"Oxtr","2"
"Agtr1a","16"
"Fut4","13"
"Zfp2","4"
"Tenm2","13"
"Zg16","15"
"Krt8","10"
"Chchd10","7"
"Upk1b","13"
"Pls1","2"
"Dtx3l","5"
"Sall2","17"
"Adamts16","16"
"Tmie","7"
"Aftph","15"
"Zfp672","10"
"Tmsb4x","8"
"Rasd1","12"
"Lrrc4","16"
"Shisa3","11"
"Apol10b","6"
"Tmx2","10"
"Tdrp","7"
"Bex1","11"
"Lgr4","1"
"Pigm","9"
"Heatr1","9"
"Fzd2","9"
"Foxc1","11"
"Hoxd10","14"
"Snx21","6"
"Foxl2","5"
"Ppp1r3g","10"
"Lypd6","16"
"Fam118b","4"
"Pcdh20","1"
"Zfp61","9"
"Gpd1l","1"
"Defb19","15"
"Arhgap42","7"
"Vamp8","10"
"Ptges","15"
"Pgbd5","7"
"Slc29a4","2"
"Zfp623","17"
"Sgms2","15"
"Gja1","15"
"Lin28a","17"
"Hs3st1","16"
"Olfml1","9"
"Gprc5c","4"
"P4ha3","11"
"Mb21d2","17"
"Cited1","15"
"Ercc6l","2"
"Bzw1","11"
"Gen1","2"
"Pcdh19","2"
"Nup160","9"
"Rab11fip5","1"
"Kif18b","2"
"Flrt3","11"
"Hspa14","2"
"Crebzf","13"
"Irf2bp2","16"
"Arhgef39","2"
"Senp8","17"
"BC068281","17"
"Kctd14","7"
"Cox6b2","1"
"Sox12","11"
"Mest","11"
"Tbc1d22a","4"
"Spats2","11"
"Klf13","17"
"Gnpda1","16"
"D630039A03Rik","16"
"Sema5b","16"
"Cdc42se2","4"
"Slc39a1","5"
"Mogat2","13"
"Tmem171","1"
"Nav2","16"
"Robo2","3"
"Pbx1","3"
"St6galnac3","14"
"Cpne8","1"
"Zfp112","1"
"Zmat1","6"
"Rap1b","10"
"Jun","14"
"BC004004","6"
"Zfp608","9"
"Map1b","13"
"Swt1","1"
"Repin1","15"
"Nup107","2"
"Sae1","11"
"Reep1","16"
"Nrk","9"
"Lamb2","14"
"Cyp2j6","9"
"Prkg1","13"
"Ctif","13"
"Cyp2f2","16"
"Sv2b","5"
"Jam2","15"
"Rnf26","11"
"Aldh1a1","7"
"Pom121","11"
"Adamts18","9"
"Mapk14","17"
"Adamts19","5"
"Kdm3a","10"
"Lgals7","16"
"Ier2","6"
"Tanc2","15"
"Nudcd3","17"
"Sh2d4a","10"
"Ech1","1"
"Shisa6","16"
"Ndst1","9"
"Ercc6","9"
"Skida1","2"
"Skp2","17"
"Spock3","13"
"Lifr","9"
"Cpa1","1"
"Vsnl1","16"
"Adam12","3"
"Pla2r1","6"
"Cggbp1","13"
"Emcn","14"
"Adam10","10"
"Hmgb2","2"
"Vmac","16"
"Phactr1","13"
"Set","17"
"Dsp","17"
"Klhl5","16"
"Kcnmb4","9"
"Gabrg3","16"
"Sugct","6"
"C1ra","5"
"Zfp811","8"
"Pld5","16"
"Ntrk2","9"
"Pgbd1","4"
"Pcdh9","14"
"Nap1l5","15"
"Maf","14"
"Zfp458","8"
"Cpsf6","11"
"Zfp459","7"
"Cdca7","11"
"Gpc3","13"
"Ghr","14"
"Myh8","6"
"Abcd2","15"
"Mta3","10"
"Rnf181","15"
"Zfp277","1"
"Aasdh","6"
"Zkscan5","17"
"A430033K04Rik","6"
"Clca1","14"
"Grik2","9"
"Eif3b","11"
"St3gal5","15"
"Gm9990","9"
"B4galt6","2"
"Pgpep1","6"
"Pla2g4a","8"
"Lig1","2"
"Slit3","9"
"Pign","6"
"Rlim","1"
"Retsat","6"
"Hmga2","13"
"Tsnax","9"
"Ttc26","17"
"Gulp1","3"
"Acbd4","1"
"Nxf3","1"
"Ero1lb","16"
"Ebf1","3"
"Npm1","11"
"Ado","9"
"Whsc1","2"
"Phex","12"
"Ece1","7"
"Lgals8","5"
"Mex3b","9"
"Mab21l2","9"
"Abat","10"
"Camk2b","13"
"Cacnb2","5"
"Sept11","3"
"Gstm1","7"
"Adamts17","6"
"Zfp846","8"
"Cryzl1","10"
"Espl1","2"
"Abce1","17"
"Rrp1b","11"
"Map2k5","6"
"Rpl5","11"
"Gpc6","13"
"Tmod3","9"
"Kcnt1","1"
"Zfp958","10"
"Thra","5"
"Nap1l1","11"
"Col25a1","13"
"C1qtnf3","17"
"Eno1b","4"
"Frem1","3"
"Ntrk3","3"
"Pde1a","16"
"Skap2","11"
"Hnrnpm","11"
"Zc3h4","11"
"Nrsn2","13"
"Mamld1","5"
"Hadhb","10"
"Nhs","14"
"Tor4a","8"
"Calcrl","5"
"Syn3","14"
"Sohlh1","1"
"Zfp422","11"
"Unc5c","3"
"Ntm","9"
"Prmt7","11"
"Atp8b4","16"
"Serpinb6a","7"
"Pcnxl2","6"
"Pyroxd2","16"
"Casc4","6"
"Pwwp2b","5"
"Zfp937","6"
"Chst8","12"
"Zfp868","6"
"Rnf14","11"
"Zfp266","11"
"Tnfrsf19","16"
"Ifitm2","5"
"Layn","7"
"Eno3","2"
"Marf1","16"
"Rxfp3","2"
"Tsga10","5"
"B2m","7"
"Ctnna3","1"
"Kcnd2","10"
"Tdrd5","12"
"Mkx","12"
"Gm10093","11"
"Zfp143","2"
"Lsamp","9"
"Mmgt1","9"
"Ddhd2","6"
"Cxcl12","9"
"Phf5a","11"
"Krt79","15"
"Hipk2","2"
"Stx17","16"
"Hist1h4d","2"
"Cep128","2"
"C1qtnf7","5"
"Pclo","13"
"Mdc1","2"
"Cd2ap","10"
"Cyp2d22","6"
"Akr1b10","16"
"Myl1","1"
"Ssbp3","11"
"Btbd3","17"
"Tnfaip8","3"
"Rapgef2","1"
"Opcml","9"
"Trank1","5"
"Nsl1","2"
"Gm10118","1"
"Tubb4a","11"
"Ncs1","17"
"Zfp677","10"
"Phactr2","12"
"Acadm","10"
"Atp11c","11"
"Cped1","5"
"Nrg1","3"
"Lrrc40","11"
"Ctnna2","12"
"Ldha","4"
"Grm4","6"
"Parp10","7"
"Zfp35","17"
"Stk24","10"
"Nmral1","11"
"Lppr1","9"
"Syne2","15"
"D630045J12Rik","11"
"Eno1","4"
"Unc5d","13"
"Sox11","9"
"Lin28b","2"
"Cdc42ep5","7"
"Gpx1","10"
"Ptcd3","11"
"Gm7964","4"
"Klk1","1"
"Nr6a1","6"
"Mro","7"
"Fbln2","11"
"Med14","1"
"Rhox8","7"
"Rab3ip","17"
"Ifi27","7"
"Cntn4","7"
"Aox3","6"
"Ifitm7","16"
"Dhrs3","1"
"Adamtsl1","3"
"Nrxn3","3"
"Hmgb1","11"
"Zfp772","6"
"Hmcn1","5"
"Gm10184","2"
"Vsig10","5"
"Bub3","17"
"Nipal1","12"
"Capn6","13"
"Bmpr2","5"
"Trmt2b","10"
"Zfp563","1"
"Cbln4","1"
"S1pr3","9"
"Myl9","1"
"Arfgef1","10"
"Tcp1","11"
"Agtr2","5"
"Lgals1","5"
"Ap5s1","1"
"Shroom4","8"
"Aard","15"
"Zfp467","8"
"Mgam","13"
"Actc1","9"
"Efcab1","4"
"Clec16a","17"
"Flnc","13"
"Psrc1","2"
"Sort1","13"
"Ptprz1","14"
"Gstm6","7"
"Selenbp1","10"
"Cgn","16"
"Syt11","9"
"Zbtb34","17"
"Gpr98","13"
"Nr2f1","11"
"Hist1h2ae","2"
"Ctxn3","10"
"Epc2","11"
"Pex11g","16"
"Marcks","3"
"Tmem100","3"
"Fam57a","17"
"Ahnak","5"
"Sat2","16"
"Irgm2","5"
"Spdl1","2"
"Fam196b","16"
"Scn2b","8"
"Mpzl3","1"
"Rnf213","10"
"Ccnd1","2"
"Hs3st3b1","10"
"Art5","11"
"Peg12","11"
"Wfdc10","15"
"Mn1","3"
"Etnk2","1"
"Cntnap5a","1"
"Rbm47","10"
"Cited4","16"
"Trabd2b","17"
"Rasgrp3","2"
"Ptges3","17"
"Gm46","16"
"Cecr2","17"
"Tbpl1","11"
"Map3k5","15"
"Hpcal1","7"
"Cpa2","1"
"Uqcc3","1"
"Ubxn1","10"
"Hnrnpul2","4"
"Polr2g","10"
"Snx29","6"
"Zcchc16","16"
"Sms","17"
"Mcc","13"
"Ccnf","2"
"Tuba1a","9"
"Adam1a","13"
"Mansc4","14"
"Cep170b","10"
"Sod3","12"
"Nup62cl","4"
"Gprasp2","7"
"Armcx5","15"
"Oip5","2"
"Gm10471","12"
"Arhgdig","16"
"Marc2","7"
"Crygb","6"
"Nbeal1","6"
"Sh3d21","16"
"Fam196a","14"
"Ggh","7"
"Rbm15b","11"
"Ces1h","1"
"Adh1","17"
"Zfp568","11"
"Spint2","10"
"Peak1","16"
"Ccdc61","1"
"Spc24","2"
"Mex3a","9"
"Fat3","9"
"Wfdc6a","5"
"Tox2","15"
"Mafb","9"
"Cpne1","17"
"Tspyl3","8"
"Zcchc3","11"
"Thbd","5"
"Plxnc1","12"
"Gas2l3","9"
"Fibin","3"
"Qser1","9"
"Heg1","5"
"Ttc30b","1"
"Fign","2"
"Rprm","11"
"Gm11744","16"
"Slitrk1","1"
"Nrbp2","15"
"Psme2b","10"
"Gm3550","2"
"Foxd1","9"
"Ctdsp2","13"
"Raet1d","11"
"C030017K20Rik","17"
"Emc1","15"
"E430018J23Rik","6"
"Vps25","11"
"Haus5","2"
"Rad54b","9"
"Eif5a","11"
"Igtp","5"
"Atp6ap1l","16"
"Hsbp1l1","1"
"Ifi27l2a","7"
"Slc45a4","7"
"Col22a1","8"
"Alkbh1","11"
"Prnp","3"
"D130040H23Rik","8"
"Cyp4v3","5"
"Pms2","11"
"Mphosph8","10"
"Trim71","2"
"Ackr4","10"
"Arpc4","6"
"Col4a3","5"
"Pigb","10"
"Nhsl2","9"
"Hoxa3","9"
"Clec2l","10"
"Seh1l","9"
"Ctsf","1"
"Gm14226","17"
"E030010N08Rik","8"
"Wipf3","1"
"Mia","6"
"Tgfbr3l","7"
"Tmem102","1"
"Gm8113","8"
"Palm2Akap2","3"
"Acad11","10"
"Pcp4","2"
"Gypc","17"
"Zfp712","17"
"Zfp493","4"
"Pabpc4l","3"
"Synj2bp","17"
"Gm20390","11"
"Col6a5","5"
"Gm6665","7"
"Peg10","11"
"Bend4","17"
"Kcnb2","7"
"Gm20489","11"
"Gm20547","8"
"Gm21970","1"
"D430019H16Rik","9"
"Pou3f2","2"
"Gm21983","10"
"Noc2l","2"
"Vkorc1","5"
"Psmb9","15"
"Zfp850","2"
"C1rb","5"
"Gm28635","10"
"SCHIP1","10"
"DST","1"
"AC123072.1","1"
